,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,7135048,2016/12,-1.1,7115176,484908,16.0,562662,0.3
1,6572386,2016/11,2.3,6630268,547401,4.0,569162,-0.9
2,6003224,2016/10,-18.0,6082867,643991,-13.6,556407,-1.3
3,5446817,2016/09,-14.1,5438876,743371,-8.8,678249,0.2
4,4768568,2016/08,33.0,4695505,712477,10.9,789863,1.6
5,3978705,2016/07,3.2,3983028,650238,-8.7,593851,-0.1
6,3384854,2016/06,9.7,3332790,593715,-3.1,575192,1.6
7,2809662,2016/05,-10.1,2739075,475956,10.2,524465,2.6
8,2285197,2016/04,14.9,2263119,577965,0.9,583463,1.0
9,1701734,2016/03,-12.9,1685154,599972,-15.3,507995,1.0
10,1193739,2016/02,-4.5,1085182,630124,-7.4,583267,10.0
11,610472,2016/01,25.9,455058,455058,34.2,610472,34.2
12,7115176,2015/12,-11.4,7256810,480300,1.0,484908,-2.0
13,6630268,2015/11,-15.0,6776510,783930,-30.2,547401,-2.2
14,6082867,2015/10,-13.4,5992580,652203,-1.3,643991,1.5
15,5438876,2015/09,4.3,5340377,780268,-4.7,743371,1.8
16,4695505,2015/08,9.6,4560109,759364,-6.2,712477,3.0
17,3983028,2015/07,9.5,3800745,658076,-1.2,650238,4.8
18,3332790,2015/06,24.7,3142669,498373,19.1,593715,6.1
19,2739075,2015/05,-17.6,2644296,485190,-1.9,475956,3.6
20,2263119,2015/04,-3.7,2159106,698968,-17.3,577965,4.8
21,1685154,2015/03,-4.8,1460138,448846,33.7,599972,15.4
22,1085182,2015/02,38.5,1011292,532886,18.3,630124,7.3
23,455058,2015/01,-5.3,478406,478406,-4.9,455058,-4.9
24,7256810,2014/12,-38.7,7267905,555689,-13.6,480300,-0.2
25,6776510,2014/11,20.2,6712216,668992,17.2,783930,1.0
26,5992580,2014/10,-16.4,6043224,560596,16.3,652203,-0.8
27,5340377,2014/09,2.8,5482628,766373,1.8,780268,-2.6
28,4560109,2014/08,15.4,4716255,802862,-5.4,759364,-3.3
29,3800745,2014/07,32.0,3913393,625877,5.1,658076,-2.9
30,3142669,2014/06,2.7,3287516,469804,6.1,498373,-4.4
31,2644296,2014/05,-30.6,2817712,514030,-5.6,485190,-6.2
32,2159106,2014/04,55.7,2303682,662314,5.5,698968,-6.3
33,1460138,2014/03,-15.8,1641368,576749,-22.2,448846,-11.0
34,1011292,2014/02,11.4,1064619,455030,17.1,532886,-5.0
35,478406,2014/01,-13.9,609589,609589,-21.5,478406,-21.5
36,7267905,2013/12,-16.9,7152901,530628,4.7,555689,1.6
37,6712216,2013/11,19.3,6622273,712280,-6.1,668992,1.4
38,6043224,2013/10,-26.9,5909993,622456,-9.9,560596,2.3
39,5482628,2013/09,-4.5,5287537,718648,6.6,766373,3.7
40,4716255,2013/08,28.3,4568889,657563,22.1,802862,3.2
41,3913393,2013/07,33.2,3911326,758726,-17.5,625877,0.1
42,3287516,2013/06,-8.6,3152600,473569,-0.8,469804,4.3
43,2817712,2013/05,-22.4,2679031,471612,9.0,514030,5.2
44,2303682,2013/04,14.8,2207419,631472,4.9,662314,4.4
45,1641368,2013/03,26.7,1575947,511641,12.7,576749,4.2
46,1064619,2013/02,-25.4,1064306,520808,-12.6,455030,0.0
47,609589,2013/01,0.0,543498,543498,12.2,609589,12.2
48,3254211,2012/12,43.0,3524039,330267,-0.8,327470,-7.7
49,2926741,2012/11,-14.9,3193773,237394,-3.6,228910,-8.4
50,2697831,2012/10,-0.5,2956379,320071,-15.9,269087,-8.7
51,2428744,2012/09,-13.3,2636308,328117,-17.6,270375,-7.9
52,2158369,2012/08,-22.0,2308191,427253,-27.0,311756,-6.5
53,1846613,2012/07,55.6,1880938,296487,34.8,399662,-1.8
54,1446951,2012/06,31.6,1584451,317893,-19.2,256876,-8.7
55,1190075,2012/05,1.6,1266558,281615,-30.7,195214,-6.0
56,994861,2012/04,-41.8,984943,267961,-28.3,192114,1.0
57,802747,2012/03,100.0,716981,258261,27.7,329811,12.0
58,472936,2012/02,-46.5,458720,242715,-32.1,164887,3.1
59,308049,2012/01,-6.7,216005,216005,42.6,308049,42.6
