,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,381288,2016/12,4.0,497122,38881,-19.2,31407,-23.3
1,349881,2016/11,18.9,458236,40198,-24.9,30192,-23.6
2,399537,2016/10,-5.0,418038,43904,-42.2,25399,-4.4
3,294290,2016/09,-18.7,374134,50679,-47.2,26737,-21.3
4,267553,2016/08,8.0,323455,46836,-29.8,32876,-17.3
5,234677,2016/07,3.4,276619,39455,-22.8,30442,-15.2
6,204235,2016/06,13.6,237164,42181,-30.2,29449,-13.9
7,174786,2016/05,-31.2,194983,34484,-24.9,25915,-10.4
8,148870,2016/04,2.9,160499,42761,-11.9,37656,-7.3
9,111214,2016/03,1.9,117738,38474,-4.9,36586,-5.5
10,74627,2016/02,-7.3,79264,37868,-5.2,35890,-5.8
11,38737,2016/01,-0.4,41396,41396,-6.4,38737,-6.4
12,497122,2015/12,-3.3,703000,62882,-38.2,38881,-29.3
13,458241,2015/11,-8.4,640114,51186,-21.5,40198,-28.4
14,418042,2015/10,-13.4,588928,52735,-16.8,43904,-29.0
15,374138,2015/09,8.2,536193,57248,-11.5,50679,-30.2
16,323458,2015/08,18.7,478945,74273,-36.9,46836,-32.5
17,276622,2015/07,-6.5,404672,54118,-27.1,39455,-31.6
18,237167,2015/06,22.3,350554,53687,-21.4,42181,-32.3
19,194985,2015/05,-19.4,296867,58587,-41.1,34484,-34.3
20,160501,2015/04,11.1,238280,61791,-30.8,42761,-32.6
21,117739,2015/03,1.6,176489,52796,-27.1,38474,-33.3
22,79264,2015/02,-8.5,123693,49294,-23.2,37868,-35.9
23,41396,2015/01,-34.2,74399,74399,-44.4,41396,-44.4
24,703000,2014/12,22.8,677690,82957,-24.2,62882,3.7
25,640117,2014/11,-2.9,594732,53165,-3.7,51186,7.6
26,588931,2014/10,-7.9,541566,52548,0.3,52735,8.7
27,570070,2014/09,-22.7,484008,55772,3.0,57433,16.6
28,512636,2014/08,26.6,428236,53493,38.8,74277,18.3
29,438359,2014/07,3.3,374743,53901,8.9,58673,15.4
30,379685,2014/06,-15.4,320842,42748,32.9,56828,16.5
31,322857,2014/05,1.5,278094,44016,52.6,67157,14.0
32,255699,2014/04,26.7,234078,52764,25.3,66134,6.9
33,173886,2014/03,-6.7,181314,47590,9.7,52206,1.9
34,132580,2014/02,-27.0,133724,51774,8.1,55958,-0.9
35,76622,2014/01,-7.6,81950,81950,-6.5,76622,-6.5
36,677690,2013/12,56.0,852137,65764,26.1,82957,-20.5
37,594732,2013/11,1.2,786373,63478,-16.2,53165,-24.4
38,541566,2013/10,-5.8,722895,62008,-15.3,52548,-25.1
39,489018,2013/09,4.3,660887,71255,-21.7,55772,-26.0
40,433245,2013/08,-0.8,589632,70143,-23.7,53493,-26.5
41,379752,2013/07,26.1,519489,82662,-34.8,53901,-26.9
42,325851,2013/06,-20.9,436827,75257,-43.2,42748,-25.4
43,293103,2013/05,2.4,361570,73324,-26.3,54016,-18.9
44,239086,2013/04,0.3,288246,70742,-25.4,52764,-17.0
45,186321,2013/03,1.6,217504,66139,-20.5,52597,-14.3
46,133724,2013/02,-36.8,151365,69582,-25.6,51774,-11.6
47,81950,2013/01,0.0,81783,81783,0.2,81950,0.2
48,784777,2012/12,4.7,951647,90086,-32.6,60708,-17.5
49,724069,2012/11,4.5,861561,71551,-18.9,58002,-15.9
50,666067,2012/10,-13.9,790010,70488,-21.2,55522,-15.7
51,610454,2012/09,1.2,719522,85394,-24.5,64514,-15.1
52,546031,2012/08,-18.7,634128,85211,-25.2,63719,-13.9
53,482312,2012/07,10.4,548917,87821,-10.7,78383,-12.1
54,403929,2012/06,3.6,461096,68037,4.4,71010,-12.4
55,332919,2012/05,2.6,393059,100065,-31.5,68514,-15.3
56,264405,2012/04,9.3,292994,79780,-16.3,66766,-9.8
57,197639,2012/03,-1.4,213214,54086,12.9,61088,-7.3
58,136551,2012/02,-16.9,159128,68471,-9.5,61956,-14.2
59,74595,2012/01,-17.2,90657,90657,-17.7,74595,-17.7
