,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,116429,2016/12,0.5,128380,11194,-16.0,9406,-9.3
1,107023,2016/11,26.5,117186,10655,-12.1,9360,-8.7
2,97663,2016/10,-17.4,106531,9352,-20.9,7400,-8.3
3,90263,2016/09,-8.0,97179,11188,-20.0,8954,-7.1
4,81309,2016/08,-1.8,85991,11831,-17.7,9733,-5.4
5,71577,2016/07,3.9,74160,10643,-6.9,9912,-3.5
6,61665,2016/06,-3.6,63517,10071,-5.2,9544,-2.9
7,52121,2016/05,-1.9,53446,10525,-5.9,9901,-2.5
8,39268,2016/04,-11.9,42921,8530,18.3,10091,-8.5
9,29176,2016/03,65.4,34391,12220,-6.3,11452,-15.2
10,17725,2016/02,-35.9,22171,6304,9.8,6924,-20.0
11,10800,2016/01,-3.5,15867,15867,-31.9,10800,-31.9
12,128380,2015/12,5.1,204602,16759,-33.2,11194,-37.3
13,117186,2015/11,13.9,187843,22749,-53.2,10655,-37.6
14,106531,2015/10,-16.4,165094,6384,46.5,9352,-35.5
15,97179,2015/09,-5.4,158710,16216,-31.0,11188,-38.8
16,85991,2015/08,11.2,142494,14682,-19.4,11831,-39.7
17,74160,2015/07,5.7,127812,19336,-45.0,10643,-42.0
18,63516,2015/06,-4.3,108476,14856,-32.2,10071,-41.5
19,53445,2015/05,23.4,93620,18708,-43.7,10525,-42.9
20,42920,2015/04,-30.2,74912,22568,-62.2,8530,-42.7
21,34390,2015/03,93.8,52344,19437,-37.1,12220,-34.3
22,22171,2015/02,-60.3,32907,16429,-61.6,6304,-32.6
23,15867,2015/01,-5.3,16478,16478,-3.7,15867,-3.7
24,204602,2014/12,-26.3,229785,16680,0.5,16759,-11.0
25,187844,2014/11,256.3,213105,18498,23.0,22749,-11.9
26,165095,2014/10,-60.6,194607,18990,-66.4,6384,-15.2
27,158711,2014/09,10.4,175616,17850,-9.1,16216,-9.6
28,142495,2014/08,-24.1,157766,20071,-26.9,14682,-9.7
29,127813,2014/07,30.2,137695,28877,-33.0,19336,-7.2
30,108477,2014/06,-20.6,108818,23371,-36.4,14856,-0.3
31,93621,2014/05,-17.1,85447,21841,-14.3,18708,9.6
32,74913,2014/04,16.1,63606,20743,8.8,22568,17.8
33,52345,2014/03,18.3,42863,18200,6.8,19437,22.1
34,32908,2014/02,-0.3,24663,8105,102.7,16429,33.4
35,16478,2014/01,-1.2,16558,16558,-0.5,16478,-0.5
36,229785,2013/12,-9.8,202070,16425,1.5,16680,13.7
37,213105,2013/11,-2.6,185645,12706,45.6,18498,14.8
38,194607,2013/10,6.4,172934,17425,9.0,18989,12.5
39,175617,2013/09,-11.1,155514,18180,-1.8,17850,12.9
40,157767,2013/08,-30.5,137334,24019,-16.4,20071,14.9
41,137696,2013/07,23.5,113315,22010,31.2,28877,21.5
42,108819,2013/06,7.0,91305,18335,27.5,23371,19.2
43,85448,2013/05,5.3,72970,20112,8.6,21841,17.1
44,63606,2013/04,14.0,52858,15832,31.0,20743,20.3
45,42864,2013/03,124.6,37026,15842,14.9,18200,15.8
46,24663,2013/02,-51.0,21184,13475,-39.8,8105,16.4
47,16558,2013/01,0.0,7709,7709,114.8,16558,114.8
48,202070,2012/12,29.3,220590,12099,35.8,16425,-8.4
49,185645,2012/11,-27.1,208292,14910,-14.8,12706,-10.9
50,172939,2012/10,-4.2,162693,13510,29.0,17425,6.3
51,155514,2012/09,-24.3,179873,17180,5.8,18180,-13.5
52,137334,2012/08,9.1,162693,19008,26.4,24019,-15.6
53,113315,2012/07,20.0,143685,20460,7.6,22011,-21.1
54,91305,2012/06,-8.8,126613,17286,6.1,18334,-27.9
55,72970,2012/05,27.0,109327,20475,-1.8,20112,-33.3
56,52858,2012/04,-0.1,88851,22234,-28.8,15832,-40.5
57,37026,2012/03,17.6,66618,24072,-34.2,15842,-44.4
58,21184,2012/02,74.8,42545,12725,5.9,13475,-50.2
59,7709,2012/01,-36.3,29820,29820,-74.1,7709,-74.1
