,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,359364,2016/12,-4.8,358380,15794,121.1,34919,0.3
1,324445,2016/11,42.3,342586,38187,-4.0,36667,-5.3
2,287778,2016/10,67.7,304399,37974,-32.1,25777,-5.5
3,262001,2016/09,-54.2,266425,25452,-39.6,15375,-1.7
4,246626,2016/08,26.5,240973,21838,53.6,33540,2.3
5,213086,2016/07,20.9,219135,34690,-23.6,26518,-2.8
6,186569,2016/06,-25.8,184445,18109,21.1,21932,1.1
7,164637,2016/05,0.3,166336,50822,-41.8,29551,-1.0
8,135086,2016/04,36.2,115514,19972,47.6,29473,16.9
9,105613,2016/03,-40.5,95542,36120,-40.1,21639,10.5
10,83974,2016/02,-23.7,59422,23092,57.4,36354,41.3
11,47620,2016/01,201.5,36330,36330,31.1,47620,31.1
12,358380,2015/12,-58.6,423790,47217,-66.6,15794,-15.4
13,342587,2015/11,0.6,376574,37048,3.1,38187,-9.0
14,304399,2015/10,49.2,339526,44277,-14.2,37974,-10.4
15,266426,2015/09,16.5,295249,43306,-41.2,25452,-9.8
16,240974,2015/08,-37.0,251943,31707,-31.1,21838,-4.3
17,219136,2015/07,91.6,220236,42398,-18.2,34690,-0.5
18,184446,2015/06,-64.4,177838,38977,-53.5,18109,3.7
19,166337,2015/05,154.5,138861,30104,68.8,50822,19.8
20,115515,2015/04,-44.7,108757,34342,-41.8,19972,6.2
21,95543,2015/03,56.4,74415,32531,11.0,36120,28.4
22,59422,2015/02,-36.4,41884,22821,1.2,23092,41.9
23,36330,2015/01,-23.1,19063,19063,90.6,36330,90.6
24,423790,2014/12,27.4,449636,55867,-15.5,47217,-5.8
25,376574,2014/11,-16.3,393768,19482,90.2,37048,-4.4
26,339526,2014/10,2.2,374287,34103,29.8,44277,-9.3
27,295249,2014/09,36.6,340184,44679,-3.1,43306,-13.2
28,251943,2014/08,-25.2,295505,42629,-25.6,31707,-14.7
29,220236,2014/07,8.8,252876,32459,30.6,42398,-12.9
30,177838,2014/06,29.5,220417,15153,157.2,38977,-19.3
31,138861,2014/05,-12.3,205264,28776,4.6,30104,-32.3
32,108756,2014/04,5.6,176488,47611,-27.9,34342,-38.4
33,74414,2014/03,42.5,128877,65347,-50.2,32531,-42.3
34,41884,2014/02,19.7,63530,18065,26.3,22821,-34.1
35,19063,2014/01,-65.9,45465,45465,-58.1,19063,-58.1
36,449636,2013/12,186.8,739989,52758,5.9,55867,-39.2
37,393768,2013/11,-42.9,687231,57963,-66.4,19482,-42.7
38,374287,2013/10,-23.7,629268,70310,-51.5,34103,-40.5
39,340183,2013/09,4.8,558958,52576,-15.0,44679,-39.1
40,295505,2013/08,31.3,506382,37680,13.1,42629,-41.6
41,252876,2013/07,114.2,468702,69465,-53.3,32459,-46.0
42,220417,2013/06,-47.3,399236,60906,-75.1,15153,-44.8
43,205264,2013/05,-39.6,338331,78312,-63.3,28776,-39.3
44,176488,2013/04,-27.1,260019,44769,6.3,47611,-32.1
45,128877,2013/03,261.7,215250,67712,-3.5,65347,-40.1
46,63530,2013/02,-60.3,147538,83342,-78.3,18065,-56.9
47,45465,2013/01,0.0,64196,64196,-29.2,45465,-29.2
48,739989,2012/12,-9.0,694189,56444,-6.5,52758,6.6
49,687231,2012/11,-17.6,637745,79824,-27.4,57963,7.8
50,629268,2012/10,33.7,557921,69071,1.8,70310,12.8
51,558958,2012/09,39.5,488850,97265,-45.9,52576,14.3
52,506382,2012/08,-45.8,391586,48400,-22.1,37680,29.3
53,468702,2012/07,14.1,343186,60262,15.3,69465,36.6
54,399236,2012/06,-22.2,282924,60351,0.9,60906,41.1
55,338331,2012/05,74.9,222573,48386,61.8,78312,52.0
56,260019,2012/04,-33.9,174187,52912,-15.4,44769,49.3
57,215250,2012/03,-18.8,121274,55769,21.4,67712,77.5
58,147538,2012/02,29.8,65505,21276,291.7,83342,125.2
59,64196,2012/01,13.7,44229,44229,45.1,64196,45.1
