,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,7608399,2016/12,7.8,8269248,815649,-5.1,773726,-8.0
1,6501370,2016/11,18.0,7424056,761202,-5.7,717614,-12.9
2,5887686,2016/10,-12.5,6662854,716906,-15.2,607908,-13.0
3,5521662,2016/09,19.5,5945948,700108,-0.7,694999,-8.5
4,4633142,2016/08,-1.1,5245840,654984,-11.2,581716,-12.8
5,4095146,2016/07,-7.0,4590856,649051,-9.4,588321,-11.9
6,3678083,2016/06,9.9,3941805,656798,-3.6,632870,-7.0
7,2998130,2016/05,-2.1,3285007,684270,-15.8,576019,-8.0
8,2433890,2016/04,-15.6,2600737,685335,-14.1,588553,-5.1
9,1881619,2016/03,46.0,1915402,720124,-3.2,697448,-2.4
10,1188035,2016/02,-32.5,1195278,436872,9.3,477653,-0.3
11,708002,2016/01,-13.2,758406,758406,-6.7,708002,-6.7
12,8269386,2015/12,7.2,8404236,798820,2.1,815649,-1.6
13,7466274,2015/11,6.2,7693181,769224,-1.0,761202,-3.8
14,6769976,2015/10,2.4,6951559,721631,-0.6,716906,-1.8
15,6032566,2015/09,6.9,6229928,676825,3.4,700108,-1.0
16,5312882,2015/08,0.9,5553103,645531,1.5,654984,-5.5
17,4650555,2015/07,-1.2,4907572,725405,-10.5,649051,-6.4
18,3956332,2015/06,-4.0,4182167,759686,-13.5,656798,-5.7
19,3258173,2015/05,-0.2,3422481,733964,-6.8,684270,-4.0
20,2563497,2015/04,-4.8,2688517,738671,-7.2,685335,-3.2
21,1926427,2015/03,64.8,1949846,785176,-8.3,720124,-1.8
22,1191352,2015/02,-42.4,1164670,520466,-16.1,436872,2.6
23,758406,2015/01,-5.1,644204,644204,17.7,758406,17.7
24,8397535,2014/12,3.0,7451323,824111,-3.9,792119,12.7
25,7759335,2014/11,6.6,6761334,819907,-6.2,769224,14.8
26,6894051,2014/10,6.6,5859778,690332,4.5,721631,17.6
27,6093728,2014/09,9.5,5088653,703081,-5.4,676825,19.4
28,5382445,2014/08,-10.8,4385572,630845,-2.0,617929,23.5
29,4745883,2014/07,-6.7,3754727,599340,15.6,692764,27.8
30,4102486,2014/06,4.5,3155387,584758,27.0,742613,30.1
31,3285052,2014/05,-1.5,2570629,528625,34.4,710539,30.8
32,2586340,2014/04,-6.4,2042004,539187,33.8,721280,29.9
33,1924990,2014/03,49.7,1502817,592575,30.1,770746,28.4
34,1149015,2014/02,-19.9,910242,363656,41.6,514944,27.3
35,643050,2014/01,-20.1,546586,546586,17.6,643050,17.6
36,7308910,2013/12,1.7,5311543,428623,87.7,804644,37.6
37,6525677,2013/11,18.0,4898994,351041,125.4,791330,33.2
38,5692931,2013/10,-4.6,4515106,317522,111.2,670675,26.1
39,5030718,2013/09,11.1,4207094,494950,42.0,703081,19.6
40,4372602,2013/08,5.0,3750714,455882,38.8,632663,16.6
41,3733031,2013/07,5.3,3288745,473266,27.3,602312,13.5
42,3086454,2013/06,6.5,2776226,542778,5.3,571858,11.2
43,2550151,2013/05,0.1,2265027,504315,6.4,536793,12.6
44,1981547,2013/04,-4.5,1733195,403970,32.7,536151,14.3
45,1426692,2013/03,60.7,1315591,507525,10.6,561534,8.4
46,867912,2013/02,-32.6,810897,467734,-25.3,349511,7.0
47,518294,2013/01,0.0,343091,343091,51.1,518294,51.1
48,5145320,2012/12,19.8,4806454,435560,-6.5,407266,7.1
49,4735293,2012/11,9.9,4367816,477724,-28.9,339846,8.4
50,4397224,2012/10,-32.6,3891753,437917,-29.4,309138,13.0
51,4041549,2012/09,4.1,3418432,462692,-0.9,458451,18.2
52,3622838,2012/08,-4.0,2989331,433216,1.6,440350,21.2
53,3179492,2012/07,-12.4,2553406,440689,4.1,458899,24.5
54,2710372,2012/06,7.5,2104780,479398,9.3,524153,28.8
55,2189337,2012/05,24.6,1627702,293211,66.2,487460,34.5
56,1678705,2012/04,-21.6,1316322,253494,54.3,391270,27.5
57,1296996,2012/03,8.6,1072160,397908,25.4,498891,21.0
58,797187,2012/02,36.1,674036,273976,67.7,459545,18.3
59,337748,2012/01,-19.9,400188,400188,-15.6,337748,-15.6
