,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,532388,2016/12,-5.0,508818,44051,2.3,45075,4.6
1,487313,2016/11,25.7,464767,46832,1.3,47433,4.8
2,439880,2016/10,-12.8,417935,41017,-8.0,37746,5.3
3,402134,2016/09,-2.4,376918,52113,-17.0,43268,6.7
4,358866,2016/08,3.0,324805,41724,6.3,44332,10.5
5,314534,2016/07,11.7,283081,39380,9.3,43049,11.1
6,271485,2016/06,-26.1,243701,40686,-5.2,38555,11.4
7,232930,2016/05,0.3,203015,42484,22.9,52206,14.7
8,180724,2016/04,7.3,160531,41962,24.0,52055,12.6
9,128669,2016/03,39.7,118569,41772,16.2,48536,8.5
10,80133,2016/02,-23.4,76797,29225,18.9,34753,4.3
11,45380,2016/01,3.0,47572,47572,-4.6,45380,-4.6
12,508818,2015/12,-5.9,615192,47746,-7.7,44051,-17.3
13,464767,2015/11,14.2,567446,48381,-3.2,46832,-18.1
14,417935,2015/10,-21.3,519065,40926,0.2,41017,-19.5
15,376918,2015/09,24.9,478139,73320,-28.9,52113,-21.2
16,324805,2015/08,5.9,404819,59277,-29.6,41724,-19.8
17,283081,2015/07,-3.2,345542,42152,-6.6,39380,-18.1
18,243701,2015/06,-4.2,303390,47140,-13.7,40686,-19.7
19,203015,2015/05,1.2,256250,43306,-1.9,42484,-20.8
20,160531,2015/04,0.4,212944,49643,-15.5,41962,-24.6
21,118569,2015/03,42.9,163301,50752,-17.7,41772,-27.4
22,76797,2015/02,-38.6,112549,72535,-59.7,29225,-31.8
23,47572,2015/01,-0.4,40014,40014,18.9,47572,18.9
24,615192,2014/12,-1.3,627541,60293,-20.8,47746,-2.0
25,567446,2014/11,18.2,567248,52853,-8.5,48381,0.0
26,519065,2014/10,-44.2,514395,49190,-16.8,40926,0.9
27,478139,2014/09,23.7,465204,55125,33.0,73320,2.8
28,404819,2014/08,40.6,410079,49822,19.0,59277,-1.3
29,345542,2014/07,-10.6,360257,52372,-19.5,42152,-4.1
30,303390,2014/06,8.9,307885,53532,-11.9,47140,-1.5
31,256250,2014/05,-12.8,254353,63172,-31.5,43306,0.8
32,212944,2014/04,-2.2,191181,50466,-1.6,49643,14.9
33,163301,2014/03,-30.0,140715,69455,-26.9,50752,16.0
34,112549,2014/02,81.3,71260,38937,86.3,72535,57.9
35,40014,2014/01,-33.6,32323,32323,23.8,40014,23.8
36,627541,2013/12,14.1,583020,26198,130.1,60293,7.6
37,567248,2013/11,7.4,556822,32512,62.6,52853,1.9
38,514395,2013/10,-10.8,524310,30164,63.1,49190,-1.9
39,465205,2013/09,10.6,494146,88271,-37.5,55125,-5.8
40,410080,2013/08,-4.9,405875,61099,-18.5,49822,1.0
41,360258,2013/07,-2.2,344776,52004,0.7,52372,4.5
42,307886,2013/06,-15.3,292772,45648,17.3,53532,5.2
43,254354,2013/05,12.0,247124,60038,5.2,63172,2.9
44,191182,2013/04,-11.2,187086,48594,16.0,56392,2.2
45,134790,2013/03,63.2,138492,44639,42.3,63530,-2.7
46,71260,2013/02,20.5,93853,56262,-30.8,38937,-24.1
47,32323,2013/01,0.0,37591,37591,-14.0,32323,-14.0
48,324046,2012/12,-18.6,338573,25921,-26.1,19156,-4.3
49,304890,2012/11,22.2,312652,26667,-11.8,23530,-2.5
50,282360,2012/10,-25.8,285985,22621,-14.9,19252,-1.3
51,262108,2012/09,-20.4,263364,30086,-13.8,25931,-0.5
52,236177,2012/08,-2.1,233278,35293,-7.7,32574,1.2
53,203603,2012/07,17.8,197985,28271,17.7,33273,2.8
54,170330,2012/06,-19.3,169714,25286,11.7,28240,0.4
55,142090,2012/05,28.4,144428,26869,30.2,34988,-1.6
56,107102,2012/04,-0.2,117559,37671,-27.7,27244,-8.9
57,79858,2012/03,-7.8,79888,28463,-4.1,27295,0.0
58,52563,2012/02,29.0,51425,27351,8.2,29605,2.2
59,22958,2012/01,-11.4,24074,24074,-4.6,22958,-4.6
