,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,8085215,2016/12,-23.4,9232232,731716,-16.5,611074,-12.4
1,7474141,2016/11,2.6,8500516,897810,-11.1,798202,-12.1
2,6675939,2016/10,9.6,7602706,932259,-16.5,778161,-12.2
3,5897778,2016/09,20.9,6670447,864430,-17.8,710309,-11.6
4,5187469,2016/08,20.0,5806017,689173,-14.8,587365,-10.6
5,4600104,2016/07,-1.3,5116844,572105,-14.5,489297,-10.1
6,4110807,2016/06,-15.4,4544739,554414,-10.6,495568,-9.6
7,3615239,2016/05,-15.9,3990325,704109,-16.8,585803,-9.4
8,3029436,2016/04,0.7,3286216,728399,-4.4,696211,-7.8
9,2333226,2016/03,-1.8,2557817,835548,-17.3,691316,-8.8
10,1641910,2016/02,-25.0,1722269,872755,-19.4,703650,-4.7
11,938260,2016/01,28.2,849514,849514,10.4,938260,10.4
12,9232232,2015/12,-18.5,9340678,875223,-16.4,731716,-1.2
13,8500516,2015/11,-3.7,8445746,942645,-4.8,897810,0.4
14,7602706,2015/10,7.8,7503101,961892,-3.1,932259,1.1
15,6670447,2015/09,25.4,6541209,902102,-4.2,864430,1.8
16,5806017,2015/08,20.5,5639107,781613,-11.8,689173,2.7
17,5116844,2015/07,3.2,4857494,556151,2.9,572105,5.1
18,4544739,2015/06,-21.3,4301343,574864,-3.6,554414,5.5
19,3990325,2015/05,-3.3,3726479,664607,5.9,704109,6.9
20,3286216,2015/04,-12.8,3061872,657984,10.7,728399,7.3
21,2557817,2015/03,-4.3,2403888,800444,4.4,835548,6.4
22,1722269,2015/02,2.7,1603444,608219,43.5,872755,7.4
23,849514,2015/01,-2.9,995225,995225,-14.6,849514,-14.6
24,9340678,2014/12,-7.2,9307287,859475,1.8,875223,0.4
25,8465455,2014/11,2.4,8447812,883856,6.7,942645,0.2
26,6876946,2014/10,2.0,7563956,911754,0.9,920273,-9.1
27,6554033,2014/09,15.4,6652202,908851,-0.7,902102,-1.5
28,5651931,2014/08,40.5,5743351,742755,5.2,781613,-1.6
29,4870318,2014/07,-3.3,5000596,553920,0.4,556151,-2.6
30,4308074,2014/06,-13.5,4446676,578188,-0.6,574864,-3.1
31,3733209,2014/05,1.0,3868488,682381,-2.6,664607,-3.5
32,3068602,2014/04,-17.8,3186107,691624,-4.9,657984,-3.7
33,2403888,2014/03,31.6,2494483,800061,0.1,800444,-3.6
34,1603444,2014/02,-38.9,1694422,773762,-21.4,608219,-5.4
35,995225,2014/01,15.8,920660,920660,8.1,995225,8.1
36,9307287,2013/12,-2.8,9733082,824256,4.3,859475,-4.4
37,8447812,2013/11,-3.0,8908826,881490,0.3,883856,-5.2
38,7563956,2013/10,-0.1,8027336,1028232,-11.3,911754,-5.8
39,6656056,2013/09,22.9,6999104,967550,-5.7,912705,-4.9
40,5743351,2013/08,34.1,6031553,793260,-6.4,742755,-4.8
41,5000596,2013/07,-4.3,5238293,591333,-6.3,553920,-4.5
42,4447431,2013/06,-15.1,4646960,584689,-1.0,578943,-4.3
43,3868488,2013/05,-1.3,4062271,694447,-1.7,682382,-4.8
44,3186106,2013/04,-15.1,3367824,743136,-6.9,691624,-5.4
45,2509258,2013/03,5.3,2624688,839010,-2.9,814836,-4.4
46,1694422,2013/02,-15.9,1785678,795474,-2.7,773762,-5.1
47,920660,2013/01,0.0,990204,990204,-7.0,920660,-7.0
48,2755490,2012/12,-2.1,2608054,249187,-1.5,245463,5.7
49,2510027,2012/11,-11.6,2358867,239968,4.5,250806,6.4
50,2259221,2012/10,14.0,2118899,261420,8.6,283834,6.6
51,1975387,2012/09,19.3,1857479,236837,5.1,248913,6.3
52,1726474,2012/08,9.7,1620642,199420,4.6,208594,6.5
53,1517880,2012/07,7.1,1421222,176464,7.8,190180,6.8
54,1327700,2012/06,-9.0,1244758,175033,1.5,177589,6.7
55,1150111,2012/05,-2.2,1069725,181797,7.3,195098,7.5
56,955013,2012/04,-17.3,887928,200055,-0.3,199453,7.6
57,755560,2012/03,6.8,687873,195114,23.6,241187,9.8
58,514373,2012/02,-21.7,492759,190412,18.6,225897,4.4
59,288476,2012/01,15.8,302347,302347,-4.6,288476,-4.6
