,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2518184,2016/12,-12.2,4181307,407164,-60.1,162609,-39.8
1,2355575,2016/11,266.7,3774143,392722,-52.8,185297,-37.6
2,2170278,2016/10,-64.8,3381421,378589,-86.7,50531,-35.8
3,2119747,2016/09,-12.9,3002832,281404,-49.0,143421,-29.4
4,1976326,2016/08,-3.3,2721428,320407,-48.6,164671,-27.4
5,1811655,2016/07,-19.4,2401021,378026,-55.0,170302,-24.5
6,1641353,2016/06,16.9,2022995,376225,-43.8,211296,-18.9
7,1430057,2016/05,-14.2,1646770,331292,-45.4,180822,-13.2
8,1249235,2016/04,-38.6,1315478,359482,-41.4,210720,-5.0
9,1038515,2016/03,9.2,955996,330777,3.7,343146,8.6
10,695369,2016/02,-17.6,625219,280190,12.1,314193,11.2
11,381176,2016/01,-6.4,345029,345029,10.5,381176,10.5
12,4181307,2015/12,3.7,3015221,322711,26.2,407164,38.7
13,3774143,2015/11,3.7,2692510,296872,32.3,392722,40.2
14,3381421,2015/10,34.5,2395638,272117,39.1,378589,41.2
15,3002832,2015/09,-12.2,2123521,270056,4.2,281404,41.4
16,2721428,2015/08,-15.2,1853465,258436,24.0,320407,46.8
17,2401021,2015/07,0.5,1595029,262894,43.8,378026,50.5
18,2022995,2015/06,13.6,1332135,251600,49.5,376225,51.9
19,1646770,2015/05,-7.8,1080535,228185,45.2,331292,52.4
20,1315478,2015/04,8.7,852350,239160,50.3,359482,54.3
21,955996,2015/03,18.0,613190,238408,38.7,330777,55.9
22,625219,2015/02,-18.8,374782,183295,52.9,280190,66.8
23,345029,2015/01,6.9,191487,191487,80.2,345029,80.2
24,3015221,2014/12,8.7,2150962,216648,49.0,322711,40.2
25,2692510,2014/11,9.1,1934314,200957,47.7,296872,39.2
26,2395638,2014/10,0.8,1733357,176593,54.1,272117,38.2
27,2123521,2014/09,4.5,1556764,151440,78.3,270056,36.4
28,1853465,2014/08,-1.7,1405324,159096,62.4,258436,31.9
29,1595029,2014/07,4.5,1246228,178479,47.3,262894,28.0
30,1332135,2014/06,10.3,1067749,185212,35.8,251600,24.8
31,1080535,2014/05,-4.6,882537,192377,18.6,228185,22.4
32,852350,2014/04,0.3,690160,199934,19.6,239160,23.5
33,613190,2014/03,30.1,490226,188167,26.7,238408,25.1
34,374872,2014/02,-4.3,302059,151204,21.2,183295,24.1
35,191487,2014/01,-11.6,150855,150855,26.9,191487,26.9
36,2150962,2013/12,7.8,2153676,162713,33.1,216648,-0.1
37,1934314,2013/11,13.8,1990963,199505,0.7,200957,-2.8
38,1733357,2013/10,16.6,1791458,203385,-13.2,176593,-3.2
39,1556764,2013/09,-4.8,1588073,205404,-26.3,151440,-2.0
40,1405324,2013/08,-10.9,1382669,200596,-20.7,159096,1.6
41,1246228,2013/07,-3.6,1182073,191557,-6.8,178479,5.4
42,1067749,2013/06,-3.7,990516,188021,-1.5,185212,7.8
43,882537,2013/05,-3.8,802495,175384,9.7,192377,10.0
44,690160,2013/04,6.3,627111,172502,15.9,199934,10.1
45,490226,2013/03,24.4,454609,167214,12.5,188167,7.8
46,302059,2013/02,0.2,287395,151409,-0.1,151204,5.1
47,150855,2013/01,0.0,135986,135986,10.9,150855,10.9
48,2151975,2012/12,-18.0,1342148,144426,14.5,165401,60.3
49,1986574,2012/11,-1.9,1197722,127797,57.9,201800,65.9
50,1784774,2012/10,0.2,1069925,110528,86.1,205719,66.8
51,1579055,2012/09,2.4,959397,101197,102.8,205235,64.6
52,1373820,2012/08,4.6,858200,84482,137.2,200392,60.1
53,1173428,2012/07,4.0,773718,106450,79.9,191502,51.7
54,981926,2012/06,5.2,667268,110242,67.0,184147,47.2
55,797779,2012/05,1.7,557026,129819,34.8,175007,43.2
56,622772,2012/04,4.4,427207,130820,31.5,172089,45.8
57,450683,2012/03,9.2,296387,106240,55.1,164769,52.0
58,285914,2012/02,11.8,190147,89474,68.7,150929,50.4
59,134985,2012/01,-6.5,100673,100673,34.1,134985,34.1
