,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1934046,2016/12,-4.5,1728097,178456,-13.3,154724,11.9
1,1779322,2016/11,9.0,1549641,163614,-1.0,162001,14.8
2,1617321,2016/10,-23.8,1386027,147623,0.7,148648,16.7
3,1468673,2016/09,-0.4,1238404,181316,7.6,195015,18.6
4,1273658,2016/08,13.1,1057088,144746,35.3,195851,20.5
5,1077807,2016/07,3.9,912342,122687,41.1,173087,18.1
6,904720,2016/06,12.3,789655,132521,25.7,166633,14.6
7,738087,2016/05,23.4,657134,119980,23.6,148332,12.3
8,589755,2016/04,-27.2,537154,125593,-4.3,120230,9.8
9,469525,2016/03,24.9,411561,135457,22.0,165242,14.1
10,304283,2016/02,-23.1,276104,111832,18.3,132309,10.2
11,171974,2016/01,-3.6,164272,164272,4.7,171974,4.7
12,1728097,2015/12,9.1,1702147,145237,22.9,178456,1.5
13,1549641,2015/11,10.8,1556910,153669,6.5,163614,-0.5
14,1386027,2015/10,-18.6,1403186,143620,2.8,147623,-1.2
15,1238404,2015/09,25.3,1259566,155115,16.9,181316,-1.7
16,1057088,2015/08,18.0,1104451,159493,-9.3,144746,-4.3
17,912342,2015/07,-7.4,944958,157774,-22.2,122687,-3.5
18,789655,2015/06,10.4,787184,130093,1.9,132521,0.3
19,657134,2015/05,-4.5,657091,158276,-24.2,119980,0.0
20,537154,2015/04,-7.3,498815,143750,-12.6,125593,7.7
21,411561,2015/03,21.1,355065,125429,8.0,135457,15.9
22,276104,2015/02,-31.9,229636,87143,28.3,111832,20.2
23,164272,2015/01,13.1,142493,142493,15.3,164272,15.3
24,1702479,2014/12,-5.5,1605550,141813,2.4,145237,6.0
25,1557242,2014/11,7.0,1463737,144679,6.2,153669,6.4
26,1403573,2014/10,-7.4,1319058,128936,11.4,143620,6.4
27,1259953,2014/09,-2.7,1190122,140765,10.2,155115,5.9
28,1104838,2014/08,1.1,1049357,140126,13.8,159493,5.3
29,945345,2014/07,20.4,909231,146138,8.0,157774,4.0
30,787571,2014/06,-17.2,763093,107717,21.7,131070,3.2
31,656501,2014/05,10.1,655376,140308,12.8,158276,0.2
32,498225,2014/04,15.1,515068,127360,12.9,143750,-3.3
33,354475,2014/03,43.3,387708,131806,-5.3,124839,-8.6
34,229636,2014/02,-38.8,255902,86339,0.9,87143,-10.3
35,142493,2014/01,0.5,169563,169563,-16.0,142493,-16.0
36,1611182,2013/12,-2.0,1807406,136425,3.9,141813,-10.9
37,1469369,2013/11,12.2,1670981,121210,19.4,144679,-12.1
38,1324690,2013/10,-8.4,1549771,122006,5.7,128936,-14.5
39,1195754,2013/09,0.4,1427765,182151,-22.7,140765,-16.2
40,1054989,2013/08,-4.1,1245614,157079,-10.8,140126,-15.3
41,914863,2013/07,30.4,1088535,170953,-14.5,146138,-15.9
42,768725,2013/06,-20.1,917582,149366,-25.0,112083,-16.2
43,656642,2013/05,9.1,768216,163734,-14.3,140308,-14.5
44,516334,2013/04,-2.4,604482,165360,-22.2,128626,-14.6
45,387708,2013/03,52.7,439122,156764,-15.9,131806,-11.7
46,255902,2013/02,-49.1,282358,130946,-34.1,86339,-9.4
47,169563,2013/01,0.0,151412,151412,12.0,169563,12.0
48,1557820,2012/12,-17.1,1681716,138711,-33.5,92297,-7.4
49,1465523,2012/11,2.0,1543005,134142,-17.0,111401,-5.0
50,1354122,2012/10,-32.2,1408863,131138,-16.7,109176,-3.9
51,1244946,2012/09,16.6,1277725,180588,-10.8,161011,-2.6
52,1083935,2012/08,-6.8,1097137,143138,-3.5,138060,-1.2
53,945875,2012/07,15.4,953999,155387,-4.7,148152,-0.9
54,797723,2012/06,-9.2,798612,137586,-6.7,128350,-0.1
55,669373,2012/05,-1.6,661026,148192,-4.6,141333,1.3
56,528040,2012/04,5.7,512834,147063,-2.3,143704,3.0
57,384336,2012/03,21.4,365771,144266,-5.7,136015,5.1
58,248321,2012/02,-17.8,221505,87033,28.7,112029,12.1
59,136291,2012/01,-1.7,134472,134472,1.4,136291,1.4
