,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,957522,2016/11,-7.4,927101,74737,6.2,79386,3.3
1,878136,2016/10,-1.2,852365,83270,3.0,85728,3.0
2,792408,2016/09,-6.5,769095,88824,-2.3,86786,3.0
3,705621,2016/08,3.2,680271,87629,5.9,92796,3.7
4,612826,2016/07,0.9,592642,85011,5.8,89922,3.4
5,522903,2016/06,-3.9,507631,87054,2.4,89144,3.0
6,433759,2016/05,-0.1,420577,86355,7.4,92753,3.1
7,341006,2016/04,12.9,334222,84801,9.5,92827,2.0
8,248180,2016/03,3.3,249421,79228,3.8,82206,-0.5
9,165974,2016/02,-7.8,170193,89381,-10.9,79612,-2.5
10,86362,2016/01,-3.2,80812,80812,6.9,86362,6.9
11,1016316,2015/12,19.4,978153,81663,9.3,89215,3.9
12,927101,2015/11,-10.3,896491,78804,-5.2,74737,3.4
13,852364,2015/10,-6.3,817687,80620,3.3,83270,4.2
14,769095,2015/09,1.4,737067,88593,0.3,88824,4.3
15,680271,2015/08,3.1,648474,86133,1.7,87629,4.9
16,592642,2015/07,-2.3,562341,82986,2.4,85011,5.4
17,507631,2015/06,0.8,479355,85559,1.8,87054,5.9
18,420577,2015/05,1.8,393796,79137,9.1,86355,6.8
19,334222,2015/04,7.0,314659,76347,11.1,84801,6.2
20,249420,2015/03,-11.4,238312,78781,0.6,79228,4.7
21,170193,2015/02,10.6,159531,71776,24.5,89381,6.7
22,80812,2015/01,-1.0,87755,87755,-7.9,80812,-7.9
23,978153,2014/12,3.6,915779,86154,-5.2,81663,6.8
24,896491,2014/11,-2.3,829625,89089,-11.5,78804,8.1
25,817687,2014/10,-9.0,740536,75135,7.3,80620,10.4
26,737067,2014/09,2.9,665401,76101,16.4,88593,10.8
27,648474,2014/08,3.8,589300,80131,7.5,86133,10.0
28,562341,2014/07,-3.0,509169,82957,0.0,82986,10.4
29,479355,2014/06,8.1,426212,76301,12.1,85559,12.5
30,393796,2014/05,3.7,349911,73055,8.3,79137,12.5
31,314659,2014/04,-3.1,276856,67424,13.2,76347,13.6
32,238312,2014/03,9.8,209432,75339,4.6,78781,13.8
33,159531,2014/02,-18.2,134093,70193,2.3,71776,19.0
34,87755,2014/01,1.9,63900,63900,37.3,87755,37.3
35,915779,2013/12,-3.3,767285,63767,35.1,86154,19.4
36,829625,2013/11,18.6,703518,57477,55.0,89089,17.9
37,740536,2013/10,-1.3,646041,66269,13.4,75135,14.6
38,665401,2013/09,-5.0,579772,68623,10.9,76101,14.8
39,589300,2013/08,-3.4,511149,65574,22.2,80131,15.3
40,509169,2013/07,8.7,445575,61474,34.9,82957,14.3
41,426212,2013/06,4.4,384101,61235,24.6,76301,11.0
42,349911,2013/05,8.4,322866,58662,24.5,73055,8.4
43,276856,2013/04,-10.5,264205,53868,25.2,67424,4.8
44,209432,2013/03,7.3,210336,58814,28.1,75339,-0.4
45,134093,2013/02,9.8,151522,67321,4.3,70193,-11.5
46,63900,2013/01,0.0,84201,84201,-24.1,63900,-24.1
47,767285,2012/12,10.9,831532,82611,-22.8,63767,-7.7
48,703518,2012/11,-13.3,748921,65690,-12.5,57477,-6.1
49,646041,2012/10,-3.4,683231,72176,-8.2,66269,-5.4
50,579772,2012/09,4.6,611154,72106,-4.8,68623,-5.1
51,511149,2012/08,6.7,539048,70702,-7.3,65574,-5.2
52,445575,2012/07,0.4,468346,71678,-14.2,61474,-4.9
53,384101,2012/06,4.4,396668,60847,0.6,61235,-3.2
54,322866,2012/05,8.9,335821,57571,1.9,58662,-3.8
55,264205,2012/04,-8.4,278250,68758,-21.6,53868,-5.0
56,210336,2012/03,-12.6,209492,64864,-9.3,58814,0.4
57,151522,2012/02,-20.0,144628,62732,7.3,67321,4.8
58,84201,2012/01,1.9,81896,81896,2.8,84201,2.8
59,831532,2011/12,25.8,691599,72153,14.5,82611,20.2
60,748921,2011/11,-9.0,619446,59856,9.7,65690,20.9
61,683231,2011/10,0.1,559591,65423,10.3,72176,22.1
62,611154,2011/09,2.0,494168,58181,23.9,72106,23.7
63,539048,2011/08,-1.4,435987,59073,19.7,70702,23.6
64,468346,2011/07,17.8,376913,62577,14.5,71678,24.3
65,396668,2011/06,5.7,314336,54758,11.1,60847,26.2
66,335821,2011/05,-16.3,259577,51127,12.6,57571,29.4
67,278250,2011/04,6.0,208449,53389,28.8,68758,33.5
68,209492,2011/03,3.4,155060,50645,28.1,64864,35.1
69,144628,2011/02,-23.4,104415,55168,13.7,62732,38.5
70,81896,2011/01,13.5,49247,49247,66.3,81896,66.3
