,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,3335922,2016/11,3.0,3169402,298560,14.2,340955,5.3
1,2994967,2016/10,-4.5,2870844,276950,19.5,330982,4.3
2,2663985,2016/09,6.5,2593894,314201,10.3,346552,2.7
3,2317432,2016/08,14.1,2279693,298906,8.9,325408,1.7
4,1992024,2016/07,0.8,1980787,263861,8.1,285280,0.6
5,1706744,2016/06,-5.0,1716926,260192,8.8,282969,-0.6
6,1423775,2016/05,6.6,1456734,272828,9.2,297875,-2.3
7,1125899,2016/04,-7.0,1183906,294231,-5.0,279518,-4.9
8,846382,2016/03,34.7,889675,293872,2.3,300602,-4.9
9,545780,2016/02,-30.8,595803,260842,-14.4,223253,-8.4
10,322526,2016/01,6.1,334961,334961,-3.7,322526,-3.7
11,3473324,2015/12,1.8,3941557,284743,6.7,303921,-11.9
12,3169402,2015/11,7.8,3656812,325920,-8.4,298560,-13.4
13,2870842,2015/10,-11.9,3330892,347544,-20.3,276950,-13.8
14,2593892,2015/09,5.1,2983348,361965,-13.2,314201,-13.1
15,2279691,2015/08,13.3,2621383,350354,-14.7,298906,-13.0
16,1980785,2015/07,1.4,2271029,337265,-21.8,263861,-12.8
17,1716925,2015/06,-4.6,1933764,313298,-17.0,260192,-11.2
18,1456733,2015/05,-7.3,1620466,333039,-18.1,272828,-10.1
19,1183905,2015/04,0.1,1287427,327809,-10.2,294231,-8.0
20,889674,2015/03,12.7,959618,335151,-12.3,293872,-7.3
21,595803,2015/02,-22.1,624467,274504,-5.0,260842,-4.6
22,334961,2015/01,17.6,349963,349963,-4.3,334961,-4.3
23,3941557,2014/12,-12.6,3909592,303148,-6.1,284743,0.8
24,3659425,2014/11,-6.2,3606444,314429,3.7,325920,1.5
25,3330893,2014/10,-4.0,3292014,314190,10.6,347544,1.2
26,2983349,2014/09,3.3,2977825,337682,7.2,361965,0.2
27,2621384,2014/08,3.9,2640143,349080,0.4,350354,-0.7
28,2271029,2014/07,7.7,2291063,359937,-6.3,337265,-0.9
29,1933764,2014/06,-5.9,1931126,329907,-5.0,313298,0.1
30,1620466,2014/05,1.6,1601219,342133,-2.7,333039,1.2
31,1287427,2014/04,-2.2,1259086,349386,-6.2,327809,2.3
32,959618,2014/03,22.1,909700,323827,3.5,335151,5.5
33,624467,2014/02,-21.6,585873,247604,10.9,274504,6.6
34,349963,2014/01,15.4,338269,338269,3.5,349963,3.5
35,3909592,2013/12,-3.6,4682347,307799,-1.5,303148,-16.5
36,3608132,2013/11,0.1,4374548,385326,-18.4,314429,-17.5
37,3292014,2013/10,-6.9,3989221,377179,-16.7,314190,-17.5
38,2977825,2013/09,-3.3,3612042,447734,-24.6,337682,-17.5
39,2640143,2013/08,-3.0,3164308,434516,-19.7,349080,-16.6
40,2291063,2013/07,9.1,2729791,409830,-12.2,359937,-16.1
41,1931126,2013/06,-3.6,2319961,412379,-20.0,329907,-16.8
42,1601219,2013/05,-2.1,1907582,375866,-9.0,342133,-16.1
43,1259086,2013/04,7.9,1531716,428053,-18.4,349386,-17.8
44,909699,2013/03,30.8,1103663,434948,-25.5,323827,-17.6
45,585873,2013/02,-26.8,668715,348364,-28.9,247604,-12.4
46,338269,2013/01,0.0,320351,320351,5.6,338269,5.6
47,4682347,2012/12,-20.1,4776095,345274,-10.9,307799,-2.0
48,4374548,2012/11,2.2,4430821,335438,14.9,385326,-1.3
49,3989221,2012/10,-15.8,4095384,341894,10.3,377179,-2.6
50,3612042,2012/09,3.0,3753489,435082,2.9,447734,-3.8
51,3164308,2012/08,6.0,3318408,411681,5.5,434516,-4.6
52,2729791,2012/07,-0.6,2906727,378162,8.4,409830,-6.1
53,2319961,2012/06,9.7,2528565,380407,8.4,412379,-8.2
54,1907582,2012/05,-12.2,2148158,409781,-8.3,375867,-11.2
55,1531716,2012/04,-1.6,1738376,476129,-10.1,428053,-11.9
56,1103663,2012/03,24.9,1262247,484965,-10.3,434948,-12.6
57,668715,2012/02,8.7,777282,307670,13.2,348364,-14.0
58,320351,2012/01,-7.2,469613,469613,-31.8,320351,-31.8
59,4776095,2011/12,2.9,5019553,368025,-6.2,345274,-4.8
60,4430821,2011/11,-1.9,4651528,374816,-10.5,335437,-4.7
61,4095384,2011/10,-21.4,4276712,421446,-18.9,341894,-4.2
62,3753489,2011/09,5.7,3855266,455509,-4.5,435082,-2.6
63,3318408,2011/08,8.9,3399757,408894,0.7,411680,-2.4
64,2906727,2011/07,-0.6,2990862,402498,-6.0,378162,-2.8
65,2528565,2011/06,-7.2,2588365,470677,-19.2,380407,-2.3
66,2148158,2011/05,-13.9,2117687,432053,-5.2,409781,1.4
67,1738376,2011/04,-1.8,1685634,461325,3.2,476129,3.1
68,1262247,2011/03,57.6,1224309,451239,7.5,484965,3.1
69,777282,2011/02,-34.5,773069,344774,-10.8,307670,0.5
70,469613,2011/01,27.6,428296,428296,9.6,469613,9.6
