,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,5412215,2016/12,1.8,5122098,450743,14.6,516393,5.7
1,4895822,2016/11,15.6,4671353,446469,13.6,507347,4.8
2,4388474,2016/10,-8.0,4224884,434223,1.0,438696,3.9
3,3949778,2016/09,1.5,3790661,473639,0.7,476850,4.2
4,3472928,2016/08,1.9,3317022,454696,3.3,469624,4.7
5,3003304,2016/07,-0.1,2862326,465791,-1.1,460816,4.9
6,2542488,2016/06,0.2,2396535,444437,3.8,461147,6.1
7,2081342,2016/05,0.3,1952098,428066,7.5,460123,6.6
8,1621219,2016/04,19.4,1524032,420508,9.0,458525,6.4
9,1162693,2016/03,21.4,1103524,399362,-3.8,383974,5.4
10,778719,2016/02,-31.6,704162,284560,11.2,316350,10.6
11,462369,2016/01,2.6,419602,419602,10.2,462369,10.2
12,5122098,2015/12,1.0,4556670,419139,7.5,450743,12.4
13,4671354,2015/11,2.8,4137531,395942,12.8,446469,12.9
14,4224885,2015/10,-8.3,3741589,372233,16.6,434223,12.9
15,3790662,2015/09,4.2,3369356,405286,16.9,473639,12.5
16,3317023,2015/08,-2.4,2964070,423472,7.4,454696,11.9
17,2862327,2015/07,4.8,2540598,402383,15.8,465791,12.7
18,2396536,2015/06,3.8,2138215,363480,22.3,444437,12.1
19,1952098,2015/05,1.8,1774735,393608,8.8,428066,10.0
20,1524032,2015/04,5.3,1381127,375604,12.0,420508,10.4
21,1103524,2015/03,40.3,1005523,359219,11.2,399362,9.8
22,704162,2015/02,-32.2,646304,284361,0.1,284560,8.9
23,419602,2015/01,0.1,361943,361943,15.9,419602,15.9
24,4556670,2014/12,5.9,4261907,383974,9.2,419139,6.9
25,4137531,2014/11,6.4,3877933,381002,3.9,395942,6.7
26,3741589,2014/10,-8.1,3496931,363219,2.5,372233,7.0
27,3369356,2014/09,-4.3,3133712,370802,9.3,405286,7.5
28,2964070,2014/08,5.2,2762910,372693,13.6,423472,7.3
29,2540598,2014/07,10.7,2390217,392579,2.5,402383,6.3
30,2138215,2014/06,-7.7,1997638,358127,1.5,363480,7.0
31,1774735,2014/05,4.8,1639511,385379,2.1,393608,8.3
32,1381127,2014/04,4.6,1254132,366941,2.4,375604,10.1
33,1005523,2014/03,26.3,887191,280850,27.9,359219,13.3
34,646304,2014/02,-21.4,606341,240146,18.4,284361,6.6
35,361943,2014/01,-5.7,366195,366195,-1.2,361943,-1.2
36,4261907,2013/12,0.8,4134168,343657,11.7,383974,3.1
37,3877933,2013/11,4.9,3790511,349614,9.0,381002,2.3
38,3496931,2013/10,-2.0,3440897,313900,15.7,363219,1.6
39,3133712,2013/09,-0.5,3126997,362031,2.4,370802,0.2
40,2762910,2013/08,-5.1,2764966,356397,4.6,372693,-0.1
41,2390217,2013/07,9.6,2408569,349585,12.3,392579,-0.8
42,1997638,2013/06,-7.1,2058984,371690,-3.6,358127,-3.0
43,1639511,2013/05,5.0,1687294,366944,5.0,385379,-2.8
44,1254132,2013/04,30.6,1320350,363004,1.1,366941,-5.0
45,887191,2013/03,16.9,957346,371813,-24.5,280850,-7.3
46,606341,2013/02,-34.4,585533,315388,-23.9,240146,3.5
47,366195,2013/01,0.0,270145,270145,35.5,366195,35.5
48,2552131,2012/12,0.5,2561459,208112,0.3,208688,-0.4
49,2343443,2012/11,2.3,2353347,229116,-9.3,207714,-0.4
50,2135729,2012/10,-4.8,2124231,216767,-6.3,203113,0.5
51,1932616,2012/09,-4.8,1907464,210158,1.5,213406,1.3
52,1719210,2012/08,1.7,1697306,224390,-0.1,224088,1.3
53,1495122,2012/07,-2.2,1472935,227181,-3.0,220353,1.5
54,1274769,2012/06,-3.8,1245765,211181,6.6,225207,2.3
55,1049562,2012/05,4.6,1034555,216500,8.1,234164,1.5
56,815398,2012/04,-1.8,818055,224214,-0.1,223923,-0.3
57,591475,2012/03,20.7,593870,234348,-2.7,228109,-0.4
58,363366,2012/02,8.4,359522,141380,33.7,189027,1.1
59,174339,2012/01,-16.2,218142,218142,-20.1,174339,-20.1
