,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,127451,2016/12,-38.0,229560,11923,-60.0,4773,-44.5
1,122678,2016/11,5.1,217637,14360,-46.4,7702,-43.6
2,114976,2016/10,-24.4,203277,21577,-66.0,7332,-43.4
3,107644,2016/09,-52.6,181700,16783,-42.3,9692,-40.8
4,97952,2016/08,343.3,164917,19407,5.4,20460,-40.6
5,77492,2016/07,-44.2,145510,20213,-77.2,4615,-46.7
6,72877,2016/06,-12.9,125297,10842,-23.7,8276,-41.8
7,64601,2016/05,-27.9,114455,20323,-53.3,9502,-43.6
8,55099,2016/04,-33.0,94132,14966,-11.9,13185,-41.5
9,41914,2016/03,61.9,79166,27528,-28.5,19672,-47.1
10,22242,2016/02,20.4,51638,15672,-22.5,12151,-56.9
11,10091,2016/01,-15.4,35966,35966,-71.9,10091,-71.9
12,229560,2015/12,-17.0,480848,37817,-68.5,11923,-52.3
13,217637,2015/11,-33.5,443031,19256,-25.4,14360,-50.9
14,203277,2015/10,-67.1,423775,22564,-4.4,21577,-52.0
15,181700,2015/09,-13.5,401211,47408,-64.6,16783,-54.7
16,164917,2015/08,-4.0,353803,37254,-47.9,19407,-53.4
17,145510,2015/07,86.4,316549,42133,-52.0,20213,-54.0
18,125297,2015/06,-46.7,274416,67996,-84.1,10842,-54.3
19,114455,2015/05,35.8,206420,30755,-33.9,20323,-44.5
20,94132,2015/04,-45.6,175665,36795,-59.3,14966,-46.4
21,79166,2015/03,75.7,138870,43306,-36.4,27528,-43.0
22,51638,2015/02,-56.4,95564,36749,-57.3,15672,-46.0
23,35966,2015/01,-4.9,58815,58815,-38.8,35966,-38.8
24,480848,2014/12,96.4,867387,47057,-19.6,37817,-44.6
25,443031,2014/11,-14.7,820330,51953,-62.9,19256,-46.0
26,423775,2014/10,-52.4,768377,54186,-58.3,22564,-44.8
27,510815,2014/09,12.5,714191,69584,19.6,83250,-28.5
28,427565,2014/08,-6.5,644607,76772,-3.6,74009,-33.7
29,353556,2014/07,16.4,567835,82852,-4.5,79140,-37.7
30,274416,2014/06,121.1,484983,52767,28.9,67996,-43.4
31,206420,2014/05,-16.4,432216,74538,-58.7,30755,-52.2
32,175665,2014/04,-15.0,357678,92927,-60.4,36795,-50.9
33,138870,2014/03,17.8,264751,78410,-44.8,43306,-47.5
34,95564,2014/02,-37.5,186341,60134,-38.9,36749,-48.7
35,58815,2014/01,25.0,126207,126207,-53.4,58815,-53.4
36,867387,2013/12,-9.4,1199797,72823,-35.4,47057,-27.7
37,820330,2013/11,-4.1,1126974,107889,-51.8,51953,-27.2
38,768377,2013/10,-22.1,1019085,77349,-29.9,54186,-24.6
39,714191,2013/09,-9.4,941736,87330,-20.3,69584,-24.2
40,644606,2013/08,-7.3,854406,116518,-34.1,76772,-24.5
41,567834,2013/07,57.0,737888,101790,-18.6,82852,-23.0
42,484982,2013/06,-29.2,636098,112820,-53.2,52767,-23.8
43,432215,2013/05,-19.8,523278,124552,-40.2,74538,-17.4
44,357677,2013/04,18.5,398726,103993,-10.6,92927,-10.3
45,264751,2013/03,30.4,294733,109440,-28.4,78410,-10.2
46,186341,2013/02,-52.3,185293,93130,-35.4,60134,0.6
47,126207,2013/01,0.0,92163,92163,36.9,126207,36.9
48,1016022,2012/12,-20.9,1441286,72807,-19.7,58460,-29.5
49,957562,2012/11,9.0,1368479,116387,-36.5,73908,-30.0
50,883654,2012/10,-6.6,1252092,136662,-50.4,67798,-29.4
51,815856,2012/09,-28.3,1115430,125878,-42.3,72566,-26.9
52,743290,2012/08,17.2,989552,142098,-28.8,101155,-24.9
53,642135,2012/07,-14.2,847454,153209,-43.7,86284,-24.2
54,555851,2012/06,-8.4,694245,134260,-25.1,100580,-19.9
55,455271,2012/05,24.5,559985,125950,-12.8,109822,-18.7
56,345449,2012/04,-8.2,434035,129628,-32.0,88183,-20.4
57,257266,2012/03,22.4,304407,135489,-29.1,96107,-15.5
58,161159,2012/02,-4.9,168918,94175,-16.6,78549,-4.6
59,82610,2012/01,13.5,74743,74743,10.5,82610,10.5
