,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,33135784,2016/12,-18.5,47421272,3333277,16.5,3883129,-30.1
1,38466392,2016/11,12.5,44088000,3754359,26.9,4762671,-12.8
2,33703720,2016/10,13.1,40333640,4139914,2.3,4233296,-16.4
3,29470420,2016/09,8.8,36193720,3959824,-5.5,3743555,-18.6
4,25726870,2016/08,8.7,32233900,4048663,-15.0,3440139,-20.2
5,22286730,2016/07,-0.2,28185240,3504187,-9.7,3165302,-20.9
6,19121430,2016/06,-3.4,24681050,3589895,-11.7,3170787,-22.5
7,15950640,2016/05,2.4,21091150,3717400,-11.7,3281123,-24.4
8,12669520,2016/04,-1.2,17373750,4142830,-22.6,3205185,-27.1
9,9464334,2016/03,16.0,13230920,4570884,-29.0,3243200,-28.5
10,6221134,2016/02,-18.3,8660039,3811774,-26.6,2796450,-28.2
11,3424684,2016/01,2.7,4848265,4848265,-29.4,3424684,-29.4
12,47421272,2015/12,-11.2,56391376,4490203,-25.8,3333277,-15.9
13,44087992,2015/11,-9.3,52086660,4922650,-23.7,3754359,-15.1
14,40333640,2015/10,4.6,46978968,4967884,-16.7,4139914,-14.1
15,36193720,2015/09,-2.2,42011088,4185968,-5.4,3959824,-13.9
16,32233900,2015/08,15.5,37825120,4564918,-11.3,4048663,-14.8
17,28185240,2015/07,-2.4,33260200,4417987,-20.7,3504187,-15.3
18,24681050,2015/06,-3.4,28842220,4717586,-23.9,3589895,-14.4
19,21091150,2015/05,-10.3,24124630,4705667,-21.0,3717400,-12.6
20,17373750,2015/04,-9.4,19418970,4447857,-6.9,4142830,-10.5
21,13230920,2015/03,19.9,14971110,5685226,-19.6,4570884,-11.6
22,8660039,2015/02,-21.4,9285883,4674482,-18.5,3811774,-6.7
23,4848265,2015/01,8.0,4611401,4611401,5.1,4848265,5.1
24,56393260,2014/12,-8.8,58660264,4931281,-8.9,4490203,-3.9
25,51903056,2014/11,-0.9,53728984,5420046,-9.2,4922650,-3.4
26,46980400,2014/10,13.6,48308940,5093030,-2.5,4967884,-2.8
27,42197560,2014/09,-4.3,43264460,5019611,-12.9,4371007,-2.3
28,37826552,2014/08,3.3,38244848,5400476,-15.5,4564918,-0.9
29,33261640,2014/07,-6.3,32844380,5069345,-12.9,4417987,1.5
30,28843650,2014/06,0.3,27775030,5013664,-5.9,4717586,3.8
31,24126060,2014/05,5.8,22761370,5644287,-16.6,4705667,6.0
32,19420400,2014/04,-21.8,17117080,4526931,-1.8,4447857,13.5
33,14971110,2014/03,21.6,12590150,4439394,28.1,5685226,18.9
34,9285883,2014/02,1.4,8150754,3547736,31.8,4674482,13.9
35,4611401,2014/01,-6.5,4603018,4603018,0.2,4611401,0.2
36,58660260,2013/12,-9.0,48265352,4052873,21.7,4931281,21.5
37,53728980,2013/11,6.4,44212480,4353333,24.5,5420046,21.5
38,48308940,2013/10,1.5,39859152,4275479,19.1,5093030,21.2
39,43207120,2013/09,-7.1,35583672,4643114,8.1,5019611,21.4
40,38187500,2013/08,6.5,30940550,4431108,21.9,5400476,23.4
41,32787030,2013/07,1.1,26509450,4054495,25.0,5069345,23.7
42,27775030,2013/06,-11.2,22454950,3309751,51.5,5013664,23.7
43,22761370,2013/05,24.7,19145200,3653936,54.5,5644287,18.9
44,17117080,2013/04,2.0,15491260,4096374,10.5,4526931,10.5
45,12590150,2013/03,25.1,11394890,4113789,7.9,4439394,10.5
46,8150754,2013/02,-22.9,7281101,4004150,-11.4,3547736,11.9
47,4603018,2013/01,0.0,3276951,3276951,40.5,4603018,40.5
48,41926240,2012/12,-6.2,55522768,3494167,-5.4,3305201,-24.5
49,38621040,2012/11,-1.7,52028600,4008436,-12.1,3523013,-25.8
50,35098020,2012/10,-10.3,48020160,4760773,-24.7,3583567,-26.9
51,31514460,2012/09,-1.7,43259392,4899487,-18.5,3993913,-27.1
52,27520540,2012/08,9.5,38359900,4700103,-13.5,4065017,-28.3
53,23455530,2012/07,18.8,33659800,4176843,-11.1,3713524,-30.3
54,19742000,2012/06,-2.4,29482960,4305912,-27.4,3124995,-33.0
55,16617010,2012/05,-5.5,25177040,4792741,-33.2,3202138,-34.0
56,13414870,2012/04,-6.5,20384300,5538227,-38.8,3387500,-34.2
57,10027370,2012/03,0.7,14846080,5628274,-35.6,3623691,-32.5
58,6403679,2012/02,28.2,9217803,4304498,-16.4,3597189,-30.5
59,2806490,2012/01,-19.7,4913305,4913305,-42.9,2806490,-42.9
