,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,6226535,2016/12,14.0,7096516,582537,2.5,597289,-12.3
1,5629246,2016/11,-0.8,6513979,567829,-7.8,523762,-13.6
2,5105484,2016/10,4.1,5946150,625993,-15.6,527996,-14.1
3,4577488,2016/09,-1.4,5320157,622841,-18.6,507226,-14.0
4,4070261,2016/08,13.6,4697316,557591,-7.7,514636,-13.4
5,3555625,2016/07,-17.3,4139725,503231,-10.0,452978,-14.1
6,3102647,2016/06,7.9,3636494,537624,1.8,547409,-14.7
7,2555238,2016/05,-3.5,3098870,613723,-17.4,507159,-17.5
8,2048079,2016/04,-3.0,2485147,610812,-14.0,525440,-17.6
9,1522639,2016/03,12.9,1874335,674402,-19.7,541584,-18.8
10,981055,2016/02,-4.4,1199933,498747,-3.8,479525,-18.2
11,501530,2016/01,-13.9,701186,701186,-28.5,501530,-28.5
12,7096516,2015/12,2.6,9352833,702191,-17.0,582537,-24.1
13,6513980,2015/11,-9.3,8650642,730486,-22.3,567829,-24.7
14,5946151,2015/10,0.5,7920156,818147,-23.5,625993,-24.9
15,5320158,2015/09,11.7,7102009,819990,-24.0,622841,-25.1
16,4697317,2015/08,10.8,6282019,812192,-31.4,557591,-25.2
17,4139726,2015/07,-6.4,5469827,856668,-41.3,503231,-24.3
18,3636495,2015/06,-12.4,4613159,755398,-28.8,537624,-21.2
19,3098871,2015/05,0.5,3857761,777611,-21.1,613723,-19.7
20,2485148,2015/04,-9.4,3080150,783600,-22.0,610812,-19.3
21,1874336,2015/03,35.2,2296550,929473,-27.4,674402,-18.4
22,1199933,2015/02,-28.9,1367077,669627,-25.5,498747,-12.2
23,701186,2015/01,-0.1,697450,697450,0.5,701186,0.5
24,9352833,2014/12,-3.9,9495447,904803,-22.4,702191,-1.5
25,8650642,2014/11,-10.7,8590644,949449,-23.1,730486,0.7
26,7920156,2014/10,-0.2,7641195,884120,-7.5,818147,3.7
27,7102009,2014/09,1.0,6757074,856868,-4.3,819990,5.1
28,6282019,2014/08,-5.2,5900206,858870,-5.4,812192,6.5
29,5469827,2014/07,13.4,5041336,867050,-1.2,856668,8.5
30,4613159,2014/06,-2.9,4174286,763034,-1.0,755398,10.5
31,3857761,2014/05,-0.8,3411252,705834,10.2,777611,13.1
32,3080150,2014/04,-15.7,2705418,647691,21.0,783600,13.9
33,2296550,2014/03,38.8,2057727,697486,33.3,929473,11.6
34,1367077,2014/02,-4.0,1360241,548785,22.0,669627,0.5
35,697450,2014/01,-22.9,811456,811456,-14.1,697450,-14.1
36,9495447,2013/12,-4.7,8243059,931570,-2.9,904803,15.2
37,8590644,2013/11,7.4,7311489,768355,23.6,949449,17.5
38,7641195,2013/10,3.2,6543134,741530,19.2,884120,16.8
39,6757075,2013/09,-0.2,5801604,756566,13.3,856868,16.5
40,5900207,2013/08,-0.9,5045038,641125,34.0,858870,17.0
41,5041337,2013/07,13.6,4403913,554694,56.3,867050,14.5
42,4174287,2013/06,8.1,3849219,732123,4.2,763034,8.4
43,3411253,2013/05,9.0,3117096,683967,3.2,705834,9.4
44,2705419,2013/04,-7.1,2433128,644357,0.5,647691,11.2
45,2057727,2013/03,27.1,1788771,666100,4.7,697486,15.0
46,1360241,2013/02,-32.4,1122671,616301,-10.9,548785,21.2
47,811456,2013/01,0.0,506370,506370,60.2,811456,60.2
48,829096,2012/12,30.2,1185412,85897,-14.1,73752,-30.0
49,755344,2012/11,-31.2,1099515,79860,-29.1,56640,-31.3
50,698704,2012/10,23.2,1019656,106185,-22.5,82316,-31.5
51,616388,2012/09,-29.0,913470,104996,-36.4,66811,-32.5
52,549577,2012/08,22.6,808474,117876,-20.1,94178,-32.0
53,455399,2012/07,28.9,690598,96240,-20.1,76840,-34.0
54,378559,2012/06,-23.3,594359,118887,-49.8,59623,-36.3
55,318936,2012/05,7.0,475472,85467,-9.1,77721,-32.9
56,241215,2012/04,11.6,390005,82728,-12.2,72627,-38.2
57,168588,2012/03,18.9,307277,134609,-51.6,65095,-45.1
58,103493,2012/02,12.2,172669,86272,-36.6,54729,-40.1
59,48764,2012/01,-43.2,86397,86397,-43.5,48764,-43.5
