,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,615127,2016/12,-2.2,599030,51283,-4.4,49042,2.7
1,566086,2016/11,12.9,547748,43044,16.5,50123,3.3
2,515963,2016/10,-9.9,504704,41880,6.1,44415,2.2
3,471548,2016/09,-8.2,462824,44024,11.9,49276,1.9
4,422272,2016/08,1.9,418800,53998,-0.6,53660,0.8
5,368612,2016/07,-4.6,364802,55095,-4.4,52664,1.0
6,315948,2016/06,-9.5,309707,58432,-5.5,55214,2.0
7,260734,2016/05,-0.7,251275,64081,-4.8,60990,3.8
8,199744,2016/04,1.0,187194,59563,3.1,61433,6.7
9,138311,2016/03,152.6,127631,51118,19.0,60823,8.4
10,77488,2016/02,-54.9,76513,28543,-15.6,24082,1.3
11,53407,2016/01,4.1,47970,47970,11.3,53407,11.3
12,599030,2015/12,19.1,648085,52686,-2.7,51283,-7.6
13,547748,2015/11,2.8,595399,49645,-13.3,43044,-8.0
14,504704,2015/10,-4.9,545754,41761,0.3,41880,-7.5
15,462824,2015/09,-18.5,503993,59021,-25.4,44024,-8.2
16,418800,2015/08,-2.0,444972,59743,-9.6,53998,-5.9
17,364802,2015/07,-5.7,385229,56048,-1.7,55095,-5.3
18,309707,2015/06,-8.8,329181,54697,6.8,58432,-5.9
19,251275,2015/05,7.6,274484,59476,7.7,64081,-8.5
20,187194,2015/04,16.5,215008,58609,1.6,59563,-12.9
21,127632,2015/03,79.1,156399,67340,-24.1,51118,-18.4
22,76513,2015/02,-40.5,89059,34982,-18.4,28543,-14.1
23,47970,2015/01,-8.9,54077,54077,-11.3,47970,-11.3
24,648085,2014/12,6.1,667256,55865,-5.7,52686,-2.9
25,595399,2014/11,18.9,611391,50056,-0.8,49645,-2.6
26,545754,2014/10,-29.2,561335,57614,-27.5,41761,-2.8
27,503993,2014/09,-1.2,503721,51179,15.3,59021,0.1
28,444972,2014/08,6.6,452542,55711,7.2,59743,-1.7
29,385229,2014/07,2.5,396831,63950,-12.4,56048,-2.9
30,329181,2014/06,-8.0,332881,60701,-9.9,54697,-1.1
31,274484,2014/05,1.5,272180,74543,-20.2,59476,0.9
32,215008,2014/04,-13.0,197637,71341,-17.9,58609,8.8
33,156400,2014/03,92.5,126296,57445,17.2,67340,23.8
34,89060,2014/02,-35.3,68851,17918,95.2,34982,29.4
35,54077,2014/01,-3.2,50933,50933,6.2,54077,6.2
36,667256,2013/12,11.6,693859,55626,0.4,55865,-3.8
37,611391,2013/11,-13.1,638233,51371,-2.5,50056,-4.2
38,561335,2013/10,12.6,586862,51704,11.4,57614,-4.3
39,503721,2013/09,-8.1,535158,59613,-14.1,51179,-5.9
40,452542,2013/08,-12.9,475545,64351,-13.4,55711,-4.8
41,396831,2013/07,5.3,411194,72458,-11.7,63950,-3.5
42,332881,2013/06,-18.6,338735,57662,5.3,60701,-1.7
43,272180,2013/05,4.5,281074,69184,7.7,74543,-3.2
44,197637,2013/04,24.2,211890,61775,15.5,71341,-6.7
45,126296,2013/03,220.6,150114,73323,-21.6,57445,-15.9
46,68850,2013/02,-64.8,76791,43444,-58.8,17918,-10.3
47,50933,2013/01,0.0,33348,33348,52.7,50933,52.7
48,370138,2012/12,12.2,429209,24883,18.3,29425,-13.8
49,340713,2012/11,0.9,404326,31140,-15.8,26223,-15.7
50,314490,2012/10,-15.9,373185,16886,53.9,25993,-15.7
51,288497,2012/09,-16.6,356299,28830,7.3,30922,-19.0
52,257575,2012/08,-9.5,327469,33718,9.9,37070,-21.3
53,220505,2012/07,19.8,293752,44257,-7.5,40949,-24.9
54,179556,2012/06,-5.9,249495,45114,-24.3,34170,-28.0
55,145386,2012/05,13.4,204381,55463,-34.5,36328,-28.9
56,109058,2012/04,-18.8,148918,45958,-30.3,32047,-26.8
57,77011,2012/03,71.6,102960,43722,-9.7,39468,-25.2
58,37543,2012/02,58.1,59238,19388,18.6,22999,-36.6
59,14543,2012/01,-41.5,39850,39850,-63.5,14543,-63.5
