,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,3157929,2016/12,5.6,2523852,251031,26.9,318520,25.1
1,2839409,2016/11,11.4,2272821,232504,29.8,301722,24.9
2,2537687,2016/10,5.1,2040317,209174,29.5,270890,24.4
3,2266797,2016/09,3.4,1831143,219309,17.5,257710,23.8
4,2009087,2016/08,-4.0,1611834,230378,8.2,249336,24.6
5,1759752,2016/07,-4.0,1381456,207381,25.2,259688,27.4
6,1500063,2016/06,-5.9,1174075,188793,43.3,270583,27.8
7,1229480,2016/05,14.3,985282,177434,62.0,287518,24.8
8,941962,2016/04,-8.5,807848,202643,24.1,251458,16.6
9,690505,2016/03,50.4,605205,216390,27.0,274835,14.1
10,415670,2016/02,-21.6,388815,143271,27.5,182691,6.9
11,232979,2016/01,-7.2,245544,245544,-5.1,232979,-5.1
12,2523852,2015/12,8.0,3103784,266307,-5.7,251031,-18.7
13,2272821,2015/11,11.1,2837477,268991,-13.6,232504,-19.9
14,2040317,2015/10,-4.6,2568486,270555,-22.7,209174,-20.6
15,1831143,2015/09,-4.8,2297931,274259,-20.0,219309,-20.3
16,1611834,2015/08,11.1,2023672,290656,-20.7,230378,-20.4
17,1381456,2015/07,9.9,1733016,274613,-24.5,207381,-20.3
18,1174075,2015/06,6.4,1458403,250587,-24.7,188793,-19.5
19,985282,2015/05,-12.4,1207816,234778,-24.4,177434,-18.4
20,807848,2015/04,-6.3,973038,268417,-24.5,202643,-17.0
21,605205,2015/03,51.0,704621,270591,-20.0,216390,-14.1
22,388815,2015/02,-41.7,434030,194111,-26.2,143271,-10.4
23,245544,2015/01,-7.8,239919,239919,2.3,245544,2.3
24,3103784,2014/12,-1.0,3118961,278166,-4.3,266307,-0.5
25,2837477,2014/11,-0.6,2840795,302994,-11.2,268991,-0.1
26,2568486,2014/10,-1.4,2537801,267739,1.0,270555,1.2
27,2297931,2014/09,-5.6,2270063,263408,4.1,274259,1.2
28,2023672,2014/08,5.8,2006655,265618,9.4,290656,0.9
29,1733016,2014/07,9.6,1741037,263557,4.2,274613,-0.5
30,1458403,2014/06,6.7,1477480,233682,7.2,250587,-1.3
31,1207816,2014/05,-12.5,1243798,303682,-22.7,234778,-2.9
32,973038,2014/04,-0.8,940116,290862,-7.7,268417,3.5
33,704621,2014/03,39.4,649254,238479,13.5,270591,8.5
34,434030,2014/02,-19.1,410775,164807,17.8,194111,5.7
35,239919,2014/01,-13.8,245968,245968,-2.5,239919,-2.5
36,3118961,2013/12,-8.2,3430976,233521,19.1,278166,-9.1
37,2840794,2013/11,13.2,3197455,266031,13.9,302994,-11.1
38,2537801,2013/10,1.6,2931424,262544,2.0,267739,-13.4
39,2270062,2013/09,-0.8,2668879,311751,-15.5,263408,-14.9
40,2006654,2013/08,0.8,2357128,319486,-16.9,265618,-14.9
41,1741036,2013/07,12.8,2037642,330796,-20.3,263557,-14.6
42,1477480,2013/06,-23.0,1706846,268726,-13.0,233682,-13.4
43,1243798,2013/05,4.4,1438120,295651,2.7,303682,-13.5
44,940116,2013/04,22.0,1142469,264800,9.8,290862,-17.7
45,649254,2013/03,44.7,877669,326341,-26.9,238478,-26.0
46,410775,2013/02,-33.0,551328,289210,-43.0,164807,-25.5
47,245968,2013/01,0.0,262118,262118,-6.2,245968,-6.2
48,799348,2012/12,-8.8,973572,78506,-28.6,56032,-17.9
49,743316,2012/11,-14.4,895066,72424,-15.1,61470,-17.0
50,681846,2012/10,4.5,822642,72040,-0.3,71833,-17.1
51,610013,2012/09,-2.0,750602,83130,-17.3,68762,-18.7
52,541251,2012/08,-8.9,667472,85790,-18.2,70148,-18.9
53,471102,2012/07,14.8,581682,82522,-6.6,77051,-19.0
54,394051,2012/06,-10.9,499159,83700,-19.8,67137,-21.0
55,326915,2012/05,8.5,415460,86874,-13.3,75319,-21.3
56,251595,2012/04,7.2,328586,85498,-18.8,69433,-23.4
57,182162,2012/03,2.8,243087,95581,-32.2,64798,-25.1
58,117364,2012/02,16.1,147506,67128,-6.1,63046,-20.4
59,54318,2012/01,-30.8,80378,80378,-32.4,54318,-32.4
