,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,18650940,2016/12,5.5,18031624,1522198,27.5,1941617,3.4
1,16709320,2016/11,26.4,16509430,1713524,7.4,1840372,1.2
2,14868950,2016/10,-7.2,14795900,1738176,-16.3,1455687,0.5
3,13413270,2016/09,5.6,13057730,1564502,0.2,1567779,2.7
4,11845490,2016/08,0.3,11493220,1527259,-2.8,1484330,3.1
5,10361160,2016/07,-5.0,9965965,1663883,-11.1,1480064,4.0
6,8881092,2016/06,6.4,8302082,1470421,5.9,1557815,7.0
7,7323277,2016/05,-9.4,6831661,1760339,-16.8,1464442,7.2
8,5858835,2016/04,4.9,5071322,1375666,17.5,1616589,15.5
9,4242246,2016/03,50.8,3695656,1552338,-0.8,1540649,14.8
10,2701597,2016/02,-39.2,2143318,835668,22.3,1021730,26.0
11,1679867,2016/01,10.4,1307650,1307650,28.5,1679867,28.5
12,18031624,2015/12,-11.2,14965399,1691810,-10.0,1522198,20.5
13,16509430,2015/11,-1.4,13273590,1548326,10.7,1713524,24.4
14,14795900,2015/10,11.1,11725260,1618099,7.4,1738176,26.2
15,13057730,2015/09,2.4,10107160,1265261,23.6,1564502,29.2
16,11493220,2015/08,-8.2,8841903,1000693,52.6,1527259,30.0
17,9965965,2015/07,13.2,7841210,1219316,36.5,1663883,27.1
18,8302082,2015/06,-16.5,6621894,1379774,6.6,1470421,25.4
19,6831661,2015/05,28.0,5242120,865408,103.4,1760339,30.3
20,5071322,2015/04,-11.4,4376712,1135652,21.1,1375666,15.9
21,3695656,2015/03,85.8,3241060,1160838,33.7,1552338,14.0
22,2143318,2015/02,-36.1,2080222,911602,-8.3,835668,3.0
23,1307650,2015/01,-22.7,1168620,1168620,11.9,1307650,11.9
24,14965399,2014/12,9.3,14042274,1500272,12.8,1691810,6.6
25,13273589,2014/11,-4.3,12542002,1290207,20.0,1548326,5.8
26,11725260,2014/10,27.9,11251800,1387992,16.6,1618099,4.2
27,10107160,2014/09,26.4,9863803,934137,35.5,1265261,2.5
28,8841903,2014/08,-17.9,8929666,1131030,-11.5,1000693,-1.0
29,7841210,2014/07,-11.6,7798636,1224307,-0.4,1219316,0.6
30,6621894,2014/06,59.4,6574329,1291298,6.8,1379774,0.7
31,5242120,2014/05,-23.8,5283031,1345831,-35.7,865408,-0.8
32,4376712,2014/04,-2.2,3937200,1030948,10.2,1135652,11.2
33,3241060,2014/03,27.3,2906252,1211304,-4.2,1160838,11.5
34,2080222,2014/02,-22.0,1694948,796331,14.5,911602,22.7
35,1168620,2014/01,-22.1,898617,898617,30.0,1168620,30.0
36,14042270,2013/12,16.3,10536390,1384484,8.4,1500272,33.3
37,12542000,2013/11,-7.0,9151904,908303,42.0,1290207,37.0
38,11251800,2013/10,48.6,8243601,823387,68.6,1387992,36.5
39,9863803,2013/09,-17.4,7420214,688161,35.7,934137,32.9
40,8929666,2013/08,-7.6,6732053,1319290,-14.3,1131030,32.6
41,7798636,2013/07,-5.2,5412763,849750,44.1,1224307,44.1
42,6574329,2013/06,-4.1,4563013,896102,44.1,1291298,44.1
43,5283031,2013/05,30.5,3666911,801892,67.8,1345831,44.1
44,3937200,2013/04,-14.9,2865019,756664,36.2,1030948,37.4
45,2906252,2013/03,52.1,2108355,746239,62.3,1211304,37.8
46,1694948,2013/02,-11.4,1362116,599925,32.7,796331,24.4
47,898617,2013/01,0.0,762191,762191,17.9,898617,17.9
48,8153149,2012/12,36.0,10802380,730356,29.0,942397,-24.5
49,7210752,2012/11,27.4,10072020,837503,-17.2,693131,-28.4
50,6517621,2012/10,-24.8,9234517,630184,-13.6,544219,-29.4
51,5973402,2012/09,-2.7,8604333,512315,41.3,723813,-30.6
52,5249589,2012/08,47.7,8092018,1346817,-44.7,744208,-35.1
53,4505381,2012/07,-43.0,6745201,1023485,-50.8,503888,-33.2
54,4001493,2012/06,48.9,5721716,1620981,-45.5,883465,-30.1
55,3118028,2012/05,-31.0,4100735,953671,-37.8,593168,-24.0
56,2524860,2012/04,75.1,3147064,613365,40.1,859219,-19.8
57,1665641,2012/03,-5.4,2533699,849256,-42.2,490676,-34.3
58,1174965,2012/02,-20.9,1684443,1173853,-55.8,518921,-30.2
59,656044,2012/01,-10.2,510590,510590,28.5,656044,28.5
