,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1248144,2016/12,-13.7,4314632,250142,-66.6,83476,-71.1
1,1164668,2016/11,28.1,4064491,397868,-75.7,96677,-71.3
2,1067991,2016/10,-10.2,3666623,332500,-77.3,75490,-70.9
3,992501,2016/09,-11.8,3334123,351973,-76.1,84031,-70.2
4,908470,2016/08,19.3,2982150,371555,-74.4,95247,-69.5
5,813223,2016/07,-19.2,2610595,366358,-78.2,79820,-68.8
6,733943,2016/06,-20.9,2244237,178147,-44.6,98765,-67.3
7,635178,2016/05,18.3,2066090,205888,-39.3,124899,-69.3
8,510279,2016/04,-14.8,1860202,288766,-63.5,105545,-72.6
9,404734,2016/03,27.0,1571436,457727,-72.9,123820,-74.2
10,280914,2016/02,-46.8,1113709,450342,-78.3,97513,-74.8
11,183401,2016/01,-26.7,663367,663367,-72.3,183401,-72.3
12,4314632,2015/12,-37.1,5325841,641095,-61.0,250142,-19.0
13,4064490,2015/11,19.7,4684746,633511,-37.2,397868,-13.2
14,3666622,2015/10,-5.5,4051235,533727,-37.7,332500,-9.5
15,3334122,2015/09,-5.3,3517508,457765,-23.1,351973,-5.2
16,2982149,2015/08,1.4,3059743,322163,15.3,371555,-2.5
17,2610594,2015/07,105.7,2737580,339286,8.0,366358,-4.6
18,2244236,2015/06,-13.5,2398294,390311,-54.4,178147,-6.4
19,2066089,2015/05,-28.7,2007983,463767,-55.6,205888,2.9
20,1860201,2015/04,-36.9,1544216,456699,-36.8,288766,20.5
21,1571435,2015/03,1.6,1087517,358335,27.7,457727,44.5
22,1113708,2015/02,-32.1,729182,303644,48.3,450342,52.7
23,663367,2015/01,3.5,425538,425538,55.9,663367,55.9
24,5325841,2014/12,1.2,5207066,358730,78.7,641095,2.3
25,4684746,2014/11,18.7,4848336,457554,38.5,633511,-3.4
26,4051235,2014/10,16.6,4390782,563359,-5.3,533727,-7.7
27,3517508,2014/09,42.1,3827423,602978,-24.1,457765,-8.1
28,3059743,2014/08,-5.1,3224445,566805,-43.2,322163,-5.1
29,2737580,2014/07,-13.1,2657640,430183,-21.1,339286,3.0
30,2398294,2014/06,-15.8,2227457,387945,0.6,390311,7.7
31,2007983,2014/05,1.5,1839512,385150,20.4,463767,9.2
32,1544216,2014/04,27.5,1454362,432859,5.5,456699,6.2
33,1087517,2014/03,18.0,1021503,380416,-5.8,358335,6.5
34,729182,2014/02,-28.6,641087,261217,16.2,303644,13.7
35,425538,2014/01,18.6,379870,379870,12.0,425538,12.0
36,5207066,2013/12,-21.6,5809715,275705,30.1,358730,-10.4
37,4848336,2013/11,-18.8,5534010,325720,40.5,457554,-12.4
38,4390782,2013/10,-6.6,5208290,401317,40.4,563359,-15.7
39,3827423,2013/09,6.4,4806973,532766,13.2,602978,-20.4
40,3224445,2013/08,31.8,4274207,559408,1.3,566805,-24.6
41,2657640,2013/07,10.9,3714799,466762,-7.8,430183,-28.5
42,2227457,2013/06,0.7,3248037,435397,-10.9,387945,-31.4
43,1839512,2013/05,-11.0,2812640,483006,-20.3,385150,-34.6
44,1454362,2013/04,13.8,2329634,562475,-23.0,432859,-37.6
45,1021503,2013/03,45.6,1767159,605779,-37.2,380416,-42.2
46,641087,2013/02,-31.2,1161380,605346,-56.8,261217,-44.8
47,379870,2013/01,0.0,556034,556034,-31.7,379870,-31.7
48,268527,2012/12,-31.7,342432,15298,16.3,17796,-21.6
49,250731,2012/11,3.9,327134,24463,6.6,26072,-23.4
50,224659,2012/10,20.4,302671,28518,-12.0,25103,-25.8
51,199556,2012/09,-23.6,274153,30646,-32.0,20854,-27.2
52,178702,2012/08,27.5,243507,32352,-15.6,27288,-26.6
53,151414,2012/07,-23.7,211155,38575,-44.5,21410,-28.3
54,130004,2012/06,64.2,172580,28074,0.0,28063,-24.7
55,101941,2012/05,-27.8,144506,28831,-40.7,17092,-29.5
56,84849,2012/04,-13.5,115675,30082,-21.3,23688,-26.6
57,61161,2012/03,39.7,85593,22889,19.7,27395,-28.5
58,33766,2012/02,38.6,62704,26342,-25.5,19616,-46.2
59,14150,2012/01,-7.5,36362,36362,-61.1,14150,-61.1
