,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,6090390,2016/12,-14.7,5922201,508414,-1.3,501688,2.8
1,5588702,2016/11,10.0,5413787,521823,12.7,588231,3.2
2,5000471,2016/10,-1.8,4891964,453949,17.8,534581,2.2
3,4465890,2016/09,13.1,4438015,543035,0.3,544576,0.6
4,3921314,2016/08,1.8,3894980,448150,7.5,481581,0.7
5,3439733,2016/07,-9.4,3446830,443788,6.6,472972,-0.2
6,2966761,2016/06,-2.3,3003042,517616,0.9,522103,-1.2
7,2444658,2016/05,12.9,2485426,500095,6.9,534396,-1.6
8,1910262,2016/04,-17.7,1985331,495390,-4.4,473478,-3.8
9,1436784,2016/03,50.7,1489941,564364,2.0,575542,-3.6
10,861242,2016/02,-20.3,925577,397121,-3.8,381967,-6.9
11,479275,2016/01,-5.7,528456,528456,-9.3,479275,-9.3
12,5922201,2015/12,-2.6,5343991,532890,-4.6,508414,10.8
13,5413787,2015/11,14.9,4811101,500904,4.2,521823,12.5
14,4891964,2015/10,-16.4,4310197,451785,0.5,453949,13.5
15,4438015,2015/09,21.2,3858412,483871,12.2,543035,15.0
16,3894980,2015/08,1.0,3374541,392818,14.1,448150,15.4
17,3446830,2015/07,-14.3,2981723,388819,14.1,443788,15.6
18,3003042,2015/06,3.5,2592904,474920,9.0,517616,15.8
19,2485426,2015/05,0.9,2117984,450441,11.0,500095,17.4
20,1985331,2015/04,-12.2,1667543,407509,21.6,495390,19.1
21,1489941,2015/03,42.1,1260034,483506,16.7,564364,18.3
22,925577,2015/02,-24.9,776528,380314,4.4,397121,19.2
23,528456,2015/01,-0.8,396214,396214,33.4,528456,33.4
24,5343991,2014/12,6.4,4568214,471028,13.1,532890,17.0
25,4811101,2014/11,10.9,4097186,430739,16.3,500904,17.4
26,4310197,2014/10,-6.6,3666447,400362,12.8,451785,17.5
27,3858412,2014/09,23.2,3266085,368378,31.4,483871,18.1
28,3374541,2014/08,1.0,2897707,380345,3.3,392818,16.5
29,2981723,2014/07,-18.1,2517362,356996,8.9,388819,18.5
30,2592904,2014/06,5.4,2160366,408361,16.3,474920,20.0
31,2117984,2014/05,10.5,1752005,399556,12.7,450441,20.9
32,1667543,2014/04,-15.7,1352449,380559,7.1,407509,23.3
33,1260034,2014/03,27.1,971890,354730,36.3,483506,29.6
34,776528,2014/02,-4.0,617160,262636,44.8,380314,25.8
35,396214,2014/01,-15.9,354524,354524,11.8,396214,11.8
36,4568214,2013/12,9.4,3700620,387286,21.6,471028,23.4
37,4097186,2013/11,7.6,3313334,317522,35.7,430739,23.6
38,3666447,2013/10,8.7,2995812,315479,26.9,400362,22.4
39,3266085,2013/09,-3.1,2680333,302957,21.6,368378,21.9
40,2897707,2013/08,6.5,2377376,300105,26.7,380345,21.9
41,2517362,2013/07,-12.6,2077271,278399,28.2,356996,21.2
42,2160366,2013/06,2.2,1798872,342361,19.3,408361,20.1
43,1752005,2013/05,5.0,1456511,306117,30.5,399556,20.3
44,1352449,2013/04,7.3,1150394,316775,20.1,380559,17.6
45,971890,2013/03,35.1,833619,301195,17.8,354730,16.6
