,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2147192,2016/12,39.8,1507967,100915,132.8,234951,42.4
1,1912240,2016/11,8.9,1407052,123966,35.5,168032,35.9
2,1744209,2016/10,-28.0,1283086,115179,33.9,154272,35.9
3,1589936,2016/09,-22.1,1167907,127458,68.0,214143,36.1
4,1375793,2016/08,24.9,1040449,115626,137.9,275031,32.2
5,1100763,2016/07,10.8,924823,153033,43.9,220182,19.0
6,880580,2016/06,-7.4,771790,98369,102.0,198739,14.1
7,681841,2016/05,40.5,673421,187680,14.3,214574,1.3
8,467267,2016/04,11.4,485741,90671,68.5,152745,-3.8
9,314522,2016/03,78.5,395070,164267,-16.6,137066,-20.4
10,177456,2016/02,-23.7,230803,77960,-1.5,76787,-23.1
11,100668,2016/01,-0.2,152843,152843,-34.1,100668,-34.1
12,1507967,2015/12,-18.6,1586947,132643,-23.9,100915,-5.0
13,1407052,2015/11,7.6,1454304,85406,45.2,123966,-3.3
14,1283086,2015/10,-9.6,1368898,105190,9.5,115179,-6.3
15,1167907,2015/09,10.2,1263708,145011,-12.1,127458,-7.6
16,1040449,2015/08,-24.4,1118697,138849,-16.7,115626,-7.0
17,924823,2015/07,55.6,979848,142053,7.7,153033,-5.6
18,771790,2015/06,-47.6,837795,124326,-20.9,98369,-7.9
19,673421,2015/05,107.0,713469,163002,15.1,187680,-5.6
20,485741,2015/04,-44.8,550467,187206,-51.6,90671,-11.8
21,395070,2015/03,110.7,363261,127090,29.3,164267,8.8
22,230803,2015/02,-49.0,236171,101580,-23.3,77960,-2.3
23,152843,2015/01,15.2,134591,134591,13.6,152843,13.6
24,1586947,2014/12,55.3,1239691,117048,13.3,132643,28.0
25,1454304,2014/11,-18.8,1122643,130618,-34.6,85406,29.5
26,1368898,2014/10,-27.5,992025,123349,-14.7,105190,38.0
27,1263708,2014/09,4.4,868676,94849,52.9,145011,45.5
28,1118697,2014/08,-2.3,773827,119649,16.0,138849,44.6
29,979848,2014/07,14.3,654178,116107,22.4,142053,49.8
30,837795,2014/06,-23.7,538071,106659,16.6,124326,55.7
31,713469,2014/05,-12.9,431412,86480,88.5,163002,65.4
32,550467,2014/04,47.3,344932,88004,112.7,187206,59.6
33,363261,2014/03,25.1,256928,76899,65.3,127090,41.4
34,236171,2014/02,-24.5,180029,63111,61.0,101580,31.2
35,134591,2014/01,15.0,116918,116918,15.1,134591,15.1
36,1239691,2013/12,-10.4,1134094,61052,91.7,117048,9.3
37,1122643,2013/11,5.9,1073042,95004,37.5,130618,4.6
38,992025,2013/10,30.0,978038,111549,10.6,123349,1.4
39,868676,2013/09,-20.7,866489,106820,-11.2,94849,0.3
40,773827,2013/08,3.0,759669,97942,22.2,119649,1.9
41,654178,2013/07,8.9,661727,91626,26.7,116107,-1.1
42,538071,2013/06,23.3,570102,85810,24.3,106659,-5.6
43,431412,2013/05,-1.7,484291,119192,-27.4,86480,-10.9
44,344932,2013/04,14.4,365099,66523,32.3,88004,-5.5
45,256928,2013/03,21.8,298576,126260,-39.1,76899,-13.9
46,180029,2013/02,-46.0,172317,95475,-33.9,63111,4.5
47,116918,2013/01,0.0,76842,76842,52.2,116918,52.2
48,1133581,2012/12,-33.6,1452131,76564,-18.7,62232,-21.9
49,1071349,2012/11,-15.8,1375567,95149,-1.5,93724,-22.1
50,977625,2012/10,3.4,1280418,82101,35.5,111269,-23.6
51,866356,2012/09,9.8,1198317,84207,27.8,107586,-27.7
52,758770,2012/08,6.9,1114110,117414,-16.6,97942,-31.9
53,660828,2012/07,5.4,996696,108378,-15.4,91626,-33.7
54,569202,2012/06,-27.0,888318,135613,-35.9,86956,-35.9
55,482246,2012/05,79.2,752705,146263,-18.5,119192,-35.9
56,363054,2012/04,-46.6,606442,137138,-51.5,66523,-40.1
57,296531,2012/03,30.5,469304,190368,-34.5,124643,-36.8
58,171888,2012/02,24.9,278936,104233,-8.4,95475,-38.4
59,76413,2012/01,-0.2,174703,174703,-56.3,76413,-56.3
