,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1185536,2016/12,1.1,947923,89936,27.1,114284,25.1
1,1071253,2016/11,10.7,857987,71340,58.4,113009,24.9
2,958244,2016/10,-2.3,786647,70891,44.1,102123,21.8
3,856121,2016/09,12.4,715756,77916,34.1,104474,19.6
4,751647,2016/08,3.2,637840,78146,18.9,92911,17.8
5,658736,2016/07,-4.6,559694,80201,12.3,90043,17.7
6,568694,2016/06,-1.9,479493,66200,42.5,94364,18.6
7,474330,2016/05,-6.8,413293,75172,28.0,96210,14.8
8,378120,2016/04,0.8,338121,83978,22.9,103200,11.8
9,274920,2016/03,24.1,254143,95844,6.8,102392,8.2
10,172528,2016/02,-8.4,158299,64307,28.3,82477,9.0
11,90051,2016/01,0.1,93992,93992,-4.2,90051,-4.2
12,947923,2015/12,26.1,1023125,76458,17.6,89936,-7.3
13,857987,2015/11,0.6,946666,69577,2.5,71340,-9.4
14,786647,2015/10,-9.0,877089,72645,-2.4,70891,-10.3
15,715755,2015/09,-0.3,804444,81223,-4.1,77916,-11.0
16,637839,2015/08,-2.6,723221,97096,-19.5,78146,-11.8
17,559694,2015/07,21.1,626125,94711,-15.3,80201,-10.6
18,479493,2015/06,-11.9,531414,80744,-18.0,66200,-9.8
19,413293,2015/05,-10.5,450670,82700,-9.1,75172,-8.3
20,338121,2015/04,-12.4,367970,92691,-9.4,83978,-8.1
21,254143,2015/03,49.0,275279,97550,-1.8,95844,-7.7
22,158299,2015/02,-31.6,177729,81960,-21.5,64307,-10.9
23,93992,2015/01,22.9,95769,95769,-1.9,93992,-1.9
24,1023125,2014/12,9.9,1162752,80478,-5.0,76458,-12.0
25,946667,2014/11,-4.2,1082274,78220,-11.1,69577,-12.5
26,877090,2014/10,-10.6,1004054,92274,-21.3,72645,-12.6
27,804445,2014/09,-16.4,911778,87739,-7.4,81223,-11.8
28,723222,2014/08,2.5,824039,101088,-4.0,97096,-12.2
29,626126,2014/07,17.3,722951,95861,-1.2,94711,-13.4
30,531415,2014/06,-2.4,627090,86423,-6.6,80744,-15.3
31,450671,2014/05,-10.8,540667,106321,-22.2,82700,-16.6
32,367971,2014/04,-5.0,434346,108460,-14.5,92691,-15.3
33,275280,2014/03,19.0,325886,108887,-10.4,97550,-15.5
34,177730,2014/02,-14.4,216999,93082,-11.9,81960,-18.1
35,95769,2014/01,16.5,123917,123917,-22.7,95769,-22.7
36,1164499,2013/12,5.1,1092372,69142,18.9,82225,6.6
37,1082274,2013/11,-15.2,1023230,49511,58.0,78220,5.8
38,1004054,2013/10,5.2,973719,70679,30.5,92274,3.1
39,911780,2013/09,-13.2,903039,95208,-7.8,87739,1.0
40,824040,2013/08,5.4,807831,77882,29.8,101088,2.0
41,722952,2013/07,10.9,729950,89513,7.1,95861,-0.9
42,627091,2013/06,-18.7,640438,77551,11.4,86423,-2.1
43,540668,2013/05,-2.0,562886,104355,1.9,106321,-3.9
44,434347,2013/04,-0.4,458531,116864,-7.2,108460,-5.3
45,325887,2013/03,17.0,341667,122682,-11.2,108887,-4.6
46,216999,2013/02,-24.9,218985,105493,-11.8,93082,-0.9
47,123917,2013/01,0.0,113492,113492,9.2,123917,9.2
48,1092372,2012/12,39.6,1103861,60222,14.8,69142,-1.0
49,1023230,2012/11,-29.9,1043639,63818,-22.4,49511,-2.0
50,973719,2012/10,-25.8,979821,77936,-9.3,70679,-0.6
51,903039,2012/09,22.2,901885,64441,47.7,95208,0.1
52,807831,2012/08,-13.0,837445,85469,-8.9,77882,-3.5
53,729950,2012/07,15.4,751976,77957,14.8,89513,-2.9
54,640438,2012/06,-25.7,674019,70557,9.9,77551,-5.0
55,562886,2012/05,-10.7,603461,101400,2.9,104355,-6.7
56,458531,2012/04,-4.7,502061,121649,-3.9,116864,-8.7
57,341667,2012/03,16.3,380412,135515,-9.5,122682,-10.2
58,218985,2012/02,-7.0,244897,118642,-11.1,105493,-10.6
59,113492,2012/01,88.4,126255,126255,-10.1,113492,-10.1
