,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2235769,2016/12,10.8,2229969,190893,18.3,225783,0.3
1,2009986,2016/11,1.9,2039076,190898,6.7,203743,-1.4
2,1806243,2016/10,1.3,1848178,189745,5.4,199980,-2.3
3,1606262,2016/09,16.5,1658433,188569,4.7,197490,-3.2
4,1408772,2016/08,-4.0,1469864,180455,-6.1,169465,-4.2
5,1239308,2016/07,-3.0,1289409,180435,-2.2,176479,-3.9
6,1062829,2016/06,3.8,1108974,200852,-9.4,182014,-4.2
7,880815,2016/05,-14.3,908122,178582,-1.8,175329,-3.0
8,705485,2016/04,12.9,729540,204316,0.1,204565,-3.3
9,500921,2016/03,35.6,525224,187432,-3.4,181140,-4.6
10,319781,2016/02,-28.3,337792,150164,-11.1,133566,-5.3
11,186214,2016/01,-2.5,187628,187628,-0.8,186214,-0.8
12,2229969,2015/12,0.0,1813008,189371,0.8,190893,23.0
13,2039077,2015/11,0.6,1623637,175087,9.0,190898,25.6
14,1848178,2015/10,0.6,1448550,159117,19.3,189745,27.6
15,1658433,2015/09,4.5,1289433,152354,23.8,188569,28.6
16,1469864,2015/08,0.0,1137079,149318,20.9,180455,29.3
17,1289409,2015/07,-10.2,987761,150905,19.6,180435,30.5
18,1108974,2015/06,12.5,836856,160455,25.2,200852,32.5
19,908122,2015/05,-12.6,676401,143553,24.4,178582,34.3
20,729540,2015/04,9.0,532848,162007,26.1,204316,36.9
21,525224,2015/03,24.8,370841,122288,53.3,187432,41.6
22,337792,2015/02,-20.0,248553,117622,27.7,150164,35.9
23,187628,2015/01,-0.9,130931,130931,43.3,187628,43.3
24,1813008,2014/12,8.2,1519573,152590,24.1,189371,19.3
25,1623637,2014/11,10.0,1366983,144387,21.3,175087,18.8
26,1448551,2014/10,4.4,1222596,141036,12.8,159117,18.5
27,1289433,2014/09,2.0,1081559,134979,12.9,152354,19.2
28,1137079,2014/08,-1.0,946580,136553,9.4,149318,20.1
29,987761,2014/07,-5.9,810027,121522,24.2,150905,21.9
30,836856,2014/06,11.8,688505,122472,31.0,160455,21.5
31,676401,2014/05,-11.4,566033,119644,20.0,143553,19.5
32,532848,2014/04,32.5,446389,131434,23.3,162007,19.4
33,370841,2014/03,4.0,314955,119011,2.8,122288,17.7
34,248553,2014/02,-10.2,195944,84065,39.9,117622,26.9
35,130931,2014/01,-14.2,111879,111879,17.0,130931,17.0
36,1519573,2013/12,5.7,1296083,105135,45.1,152590,17.2
37,1366983,2013/11,2.4,1190948,84253,71.4,144387,14.8
38,1222596,2013/10,4.5,1106695,87824,60.6,141036,10.5
39,1081559,2013/09,-1.1,1018871,101629,32.8,134979,6.2
40,946580,2013/08,12.4,917242,104698,30.4,136553,3.2
41,810028,2013/07,-0.8,812544,111974,8.5,121522,-0.3
42,688505,2013/06,2.4,700570,116725,4.9,122472,-1.7
43,566033,2013/05,-9.0,583845,124223,-3.7,119644,-3.0
44,446389,2013/04,10.4,459622,123578,6.3,131434,-2.9
45,314954,2013/03,41.6,336044,121027,-1.7,119011,-6.3
46,195944,2013/02,-24.9,215017,117899,-28.7,84065,-8.9
47,111879,2013/01,0.0,97118,97118,15.2,111879,15.2
48,798992,2012/12,2.7,868515,79201,-38.8,48466,-8.0
49,750525,2012/11,-6.4,789315,74961,-37.1,47180,-4.9
50,703345,2012/10,-16.8,714353,73121,-31.1,50407,-1.5
51,652938,2012/09,-8.5,641232,75732,-20.0,60552,1.8
52,592386,2012/08,-2.3,565500,73531,-10.0,66155,4.8
53,526231,2012/07,-10.8,491968,69391,-2.4,67704,7.0
54,458527,2012/06,-5.3,422578,74446,2.0,75922,8.5
55,382605,2012/05,0.2,348132,71477,12.1,80134,9.9
56,302471,2012/04,-3.5,276654,71216,12.3,79960,9.3
57,222511,2012/03,8.9,205438,77975,6.2,82839,8.3
58,139672,2012/02,19.6,127463,61775,23.1,76082,9.6
59,63590,2012/01,-19.7,65689,65689,-3.2,63590,-3.2
