,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,144147456,2016/12,-3.6,113598192,9557703,56.7,14977090,26.9
1,129170400,2016/11,4.0,104040496,8942414,73.8,15539300,24.1
2,113631104,2016/10,-5.0,95098072,9075435,64.6,14935650,19.5
3,98695424,2016/09,9.9,86022640,10312330,52.4,15717660,14.7
4,82977768,2016/08,26.4,75710312,9111071,56.9,14295820,9.6
5,68681952,2016/07,7.6,66599240,9305814,21.6,11311790,3.1
6,57370160,2016/06,3.5,57293432,9345436,12.5,10511200,0.1
7,46858960,2016/05,7.1,47947992,9402254,8.0,10150740,-2.3
8,36708220,2016/04,-4.3,38545740,10007980,-5.3,9479171,-4.8
9,27229050,2016/03,40.5,28537760,10165160,-2.6,9899840,-4.6
10,17329210,2016/02,-31.5,18372610,7235161,-2.6,7045231,-5.7
11,10283980,2016/01,7.6,11137450,11137450,-7.7,10283980,-7.7
12,113598192,2015/12,6.9,107766688,10121694,-5.6,9557703,5.4
13,104040496,2015/11,-1.5,97644992,10379820,-13.9,8942414,6.6
14,95098080,2015/10,-12.0,87265184,9825677,-7.6,9075435,9.0
15,86022640,2015/09,13.2,77439504,10540190,-2.2,10312330,11.1
16,75710312,2015/08,-2.1,66899312,9377743,-2.8,9111071,13.2
17,66599240,2015/07,-0.4,57521568,8802382,5.7,9305814,15.8
18,57293432,2015/06,-0.6,48719192,8573772,9.0,9345436,17.6
19,47947992,2015/05,-6.1,40145420,8369608,12.3,9402254,19.4
20,38545740,2015/04,-1.5,31775810,8768028,14.1,10007980,21.3
21,28537760,2015/03,40.5,23007780,8330552,22.0,10165160,24.0
22,18372610,2015/02,-35.0,14677230,6808217,6.3,7235161,25.2
23,11137450,2015/01,10.0,7869009,7869009,41.5,11137450,41.5
24,107766688,2014/12,-2.5,87759128,7809911,29.6,10121694,22.8
25,97644992,2014/11,5.6,79949216,7977230,30.1,10379817,22.1
26,87265184,2014/10,-6.8,71971992,7663090,28.2,9825677,21.2
27,77439504,2014/09,12.4,64308900,8167137,29.1,10540190,20.4
28,66899312,2014/08,6.5,56141760,7808565,20.1,9377743,19.2
29,57521568,2014/07,2.7,48333200,7298488,20.6,8802382,19.0
30,48719180,2014/06,2.4,41034712,6439975,33.1,8573772,18.7
31,40145420,2014/05,-4.5,34594740,7407522,13.0,8369608,16.0
32,31775810,2014/04,5.3,27187210,7171149,22.3,8768028,16.9
33,23007780,2014/03,22.4,20016060,7025454,18.6,8330552,14.9
34,14677230,2014/02,-13.5,12990610,5352700,27.2,6808217,13.0
35,7869009,2014/01,0.8,7637910,7637910,3.0,7869009,3.0
36,87759128,2013/12,-2.1,80351280,6663065,17.2,7809911,9.2
37,79949216,2013/11,4.1,73688224,7160162,11.4,7977230,8.5
38,71971992,2013/10,-6.2,66528048,6646348,15.3,7663090,8.2
39,64308900,2013/09,4.6,59881700,7538412,8.3,8167137,7.4
40,56141760,2013/08,7.0,52343288,7314698,6.8,7808565,7.3
41,48333200,2013/07,13.3,45028592,6948658,5.0,7298488,7.3
42,41034712,2013/06,-13.1,38079940,6613775,-2.6,6439975,7.8
43,34594740,2013/05,3.3,31466160,6975079,6.2,7407522,9.9
44,27187210,2013/04,2.1,24491080,6440287,11.3,7171149,11.0
45,20016060,2013/03,31.3,18050800,6749714,4.1,7025454,10.9
46,12990610,2013/02,-29.9,11301080,6337090,-15.5,5352700,14.9
47,7637910,2013/01,0.0,4963991,4963991,53.9,7637910,53.9
48,63820940,2012/12,-7.3,61616472,4902307,9.0,5343155,3.6
49,58477780,2012/11,7.8,56714160,5226169,10.3,5764732,3.1
50,52713048,2012/10,-11.6,51487992,4905093,9.0,5346939,2.4
51,47366112,2012/09,5.5,46582900,5274167,14.7,6051772,1.7
52,41314340,2012/08,4.2,41308740,5218904,9.9,5735843,0.0
53,35578500,2012/07,5.6,36089832,4923796,11.8,5505063,-1.4
54,30073430,2012/06,-5.0,31166030,4900819,6.3,5211831,-3.5
55,24861600,2012/05,12.8,26265220,5285390,3.8,5488005,-5.3
56,19373600,2012/04,-6.0,20979820,5567147,-12.6,4867229,-7.7
57,14506370,2012/03,2.1,15412680,5835633,-11.2,5180247,-5.9
58,9326121,2012/02,19.4,9577045,4234090,19.9,5075437,-2.6
59,4250684,2012/01,-13.3,5342955,5342955,-20.4,4250684,-20.4
