,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,576909,2016/12,3.9,679526,55476,-15.4,46939,-15.1
1,529970,2016/11,-4.3,624050,52543,-14.0,45176,-15.1
2,484794,2016/10,-14.0,571507,61343,-23.0,47223,-15.2
3,437571,2016/09,12.8,510164,63882,-14.1,54900,-14.2
4,382670,2016/08,-0.3,446282,57356,-15.2,48652,-14.3
5,334018,2016/07,-0.1,388926,61185,-20.3,48784,-14.1
6,285234,2016/06,-5.1,327741,70772,-31.0,48847,-13.0
7,236387,2016/05,3.7,256969,62143,-17.2,51460,-8.0
8,184927,2016/04,6.6,194826,53336,-6.9,49641,-5.1
9,135286,2016/03,9.9,141490,50486,-7.8,46565,-4.4
10,88720,2016/02,-8.6,91004,45321,-6.5,42370,-2.5
11,46350,2016/01,-16.5,45683,45683,1.5,46350,1.5
12,679526,2015/12,5.6,512750,55338,0.3,55476,32.5
13,624050,2015/11,-14.4,457413,44889,17.0,52543,36.4
14,571507,2015/10,-4.0,412524,42996,42.7,61343,38.5
15,510164,2015/09,11.4,369528,50037,27.7,63882,38.1
16,446282,2015/08,-6.3,319491,45870,25.0,57356,39.7
17,388926,2015/07,-13.6,273621,41656,46.9,61185,42.1
18,327741,2015/06,13.9,231965,39562,78.9,70772,41.3
19,256969,2015/05,16.5,192403,40556,53.2,62143,33.6
20,194825,2015/04,5.7,151847,39308,35.7,53336,28.3
21,141490,2015/03,11.4,112539,43592,15.8,50486,25.7
22,91004,2015/02,-0.8,68947,31887,42.1,45321,32.0
23,45683,2015/01,-17.5,37060,37060,23.3,45683,23.3
24,512750,2014/12,23.3,406251,40060,38.1,55338,26.2
25,457412,2014/11,4.4,366191,34217,31.2,44889,24.9
26,412523,2014/10,-14.1,331974,32844,30.9,42996,24.3
27,369527,2014/09,9.1,299131,36198,38.2,50037,23.5
28,319490,2014/08,10.1,262933,33137,38.4,45870,21.5
29,273620,2014/07,5.3,229796,31252,33.3,41656,19.1
30,231964,2014/06,-2.5,198544,32493,21.8,39562,16.8
31,192402,2014/05,3.2,166051,34016,19.2,40556,15.9
32,151846,2014/04,-9.8,132035,30384,29.4,39308,15.0
33,112538,2014/03,36.7,101651,40827,6.8,43592,10.7
34,68947,2014/02,-14.0,60824,26727,19.3,31887,13.4
35,37060,2014/01,-7.5,34097,34097,8.7,37060,8.7
