,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,25742560,2016/12,1.6,22886204,2137964,7.5,2299124,12.5
1,23443440,2016/11,8.9,20748240,1983305,14.1,2262117,13.0
2,21181320,2016/10,2.8,18764930,1848570,12.3,2076483,12.9
3,19104840,2016/09,-9.5,16916360,1831064,10.4,2020506,12.9
4,17084330,2016/08,7.2,15085300,2003613,11.4,2231943,13.3
5,14852390,2016/07,3.0,13081690,1883063,10.5,2081584,13.5
6,12770800,2016/06,-0.6,11198630,1868364,8.1,2020319,14.0
7,10750480,2016/05,4.6,9330261,1844852,10.2,2033092,15.2
8,8717392,2016/04,-10.9,7485409,1764114,10.2,1944313,16.5
9,6773079,2016/03,-2.4,5721295,1957142,11.4,2181180,18.4
10,4591899,2016/02,-5.1,3764153,1903503,17.4,2235424,22.0
11,2356475,2016/01,10.2,1860650,1860650,26.6,2356475,26.6
12,22886204,2015/12,7.8,19885198,1961293,9.0,2137964,15.1
13,20748240,2015/11,7.3,17923900,1658792,19.6,1983305,15.8
14,18764940,2015/10,1.0,16265110,1663056,11.2,1848570,15.4
15,16916360,2015/09,-8.6,14602060,1658343,10.4,1831064,15.9
16,15085300,2015/08,6.4,12943710,1738549,15.3,2003613,16.5
17,13081690,2015/07,0.8,11205170,1733331,8.6,1883063,16.8
18,11198630,2015/06,1.3,9471834,1598263,16.9,1868364,18.2
19,9330261,2015/05,4.6,7873571,1589389,16.1,1844852,18.5
20,7485409,2015/04,-9.9,6284182,1490016,18.4,1764114,19.1
21,5721295,2015/03,2.8,4794166,1529507,28.0,1957142,19.3
22,3764153,2015/02,2.3,3264659,1483403,28.3,1903503,15.3
23,1860650,2015/01,-5.1,1781256,1781256,4.5,1860650,4.5
24,19885198,2014/12,18.2,16305414,1691808,15.9,1961293,22.0
25,17923904,2014/11,-0.3,14613606,1356171,22.3,1658792,22.6
26,16265110,2014/10,0.3,13257440,1397769,19.0,1663056,22.7
27,14602060,2014/09,-4.6,11859670,1324185,25.2,1658343,23.1
28,12943710,2014/08,0.3,10535480,1453047,19.6,1738549,22.9
29,11205170,2014/07,8.4,9082434,1362053,27.3,1733331,23.4
30,9471834,2014/06,0.6,7720381,1254577,27.4,1598263,22.7
31,7873571,2014/05,6.7,6465804,1322516,20.2,1589389,21.8
32,6284182,2014/04,-2.6,5143288,1229220,21.2,1490016,22.2
33,4794166,2014/03,3.1,3914068,1250136,22.4,1529507,22.5
34,3264659,2014/02,-16.7,2663932,1256084,18.1,1483403,22.5
35,1781256,2014/01,5.3,1407848,1407848,26.5,1781256,26.5
36,16305410,2013/12,24.7,14960830,1426385,18.6,1691808,9.0
37,14613610,2013/11,-3.0,13534440,1175881,15.3,1356171,8.0
38,13257440,2013/10,5.6,12358560,1192917,17.2,1397769,7.3
39,11859670,2013/09,-8.9,11165640,1218368,8.7,1324185,6.2
40,10535480,2013/08,6.7,9947274,1292864,12.4,1453047,5.9
41,9082434,2013/07,8.6,8654410,1299606,4.8,1362053,4.9
42,7720381,2013/06,-5.1,7354804,1206688,4.0,1254577,5.0
43,6465804,2013/05,7.6,6148117,1192366,10.9,1322516,5.2
44,5143288,2013/04,-1.7,4955751,1159979,6.0,1229220,3.8
45,3914068,2013/03,-0.5,3795772,1207048,3.6,1250136,3.1
46,2663932,2013/02,-10.8,2589004,1219562,3.0,1256084,2.9
47,1407848,2013/01,0.0,1369442,1369442,2.8,1407848,2.8
48,13422780,2012/12,20.0,12327340,1166210,7.7,1256568,8.9
49,12166220,2012/11,-1.2,11161130,1023787,2.3,1047367,9.0
50,11118850,2012/10,-2.7,10137350,1016509,4.3,1060607,9.7
51,10058240,2012/09,-6.5,9120838,1037141,5.1,1090391,10.3
52,8967850,2012/08,-0.5,8083697,1114127,4.7,1166395,10.9
53,7801455,2012/07,7.6,6969570,1016677,15.4,1172828,11.9
54,6628627,2012/06,2.3,5952893,970343,12.3,1090113,11.4
55,5538514,2012/05,3.0,4982550,955686,11.5,1065730,11.1
56,4472784,2012/04,-3.8,4026864,892321,15.9,1034129,11.1
57,3438655,2012/03,-2.5,3134543,981220,9.6,1075300,9.7
58,2363355,2012/02,-12.4,2153323,927129,19.0,1103300,9.8
59,1260055,2012/01,8.0,1226194,1226194,2.8,1260055,2.8
