,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,609196,2016/12,-22.8,647492,54265,-39.9,32591,-5.9
1,576605,2016/11,-44.0,593227,73084,-42.2,42234,-2.8
2,534371,2016/10,61.8,520143,44520,69.6,75482,2.7
3,458889,2016/09,-40.1,475623,62260,-25.1,46636,-3.5
4,412253,2016/08,110.4,413363,42120,85.0,77911,-0.3
5,334342,2016/07,-17.2,371243,41378,-10.5,37026,-9.9
6,297316,2016/06,-2.1,329865,47668,-6.2,44721,-9.9
7,252595,2016/05,6.6,282197,42785,6.8,45699,-10.5
8,206896,2016/04,-53.4,239412,97028,-55.8,42863,-13.6
9,164033,2016/03,346.9,142384,61288,50.0,91914,15.2
10,72119,2016/02,-60.1,81096,36183,-43.2,20568,-11.1
11,51551,2016/01,-5.0,44913,44913,14.8,51551,14.8
12,647492,2015/12,-25.7,1176348,93513,-42.0,54265,-45.0
13,593227,2015/11,64.2,1134056,44177,65.4,73084,-45.2
14,520143,2015/10,-28.5,1089881,76413,-41.7,44520,-52.3
15,475623,2015/09,47.8,1013467,138637,-55.1,62260,-53.1
16,413363,2015/08,1.8,874830,86430,-51.3,42120,-52.7
17,371243,2015/07,-13.2,788400,90774,-54.4,41378,-52.9
18,329865,2015/06,11.4,697626,98325,-51.5,47668,-52.7
19,282197,2015/05,-55.9,599301,122001,-64.9,42785,-52.9
20,239412,2015/04,58.3,477300,154453,-37.2,97028,-49.8
21,142384,2015/03,69.4,322846,91482,-33.0,61288,-55.9
22,81096,2015/02,-19.4,231364,103574,-65.1,36183,-64.9
23,44913,2015/01,-52.0,127790,127790,-64.8,44913,-64.8
24,1176348,2014/12,111.7,1551356,127699,-26.8,93513,-24.2
25,1082835,2014/11,-42.2,1423657,86897,-49.2,44177,-23.9
26,1089881,2014/10,-44.9,1336759,139307,-45.1,76413,-18.5
27,1013467,2014/09,60.4,1197452,125285,10.7,138637,-15.4
28,874830,2014/08,-4.8,1072167,139583,-38.1,86430,-18.4
29,788400,2014/07,-7.7,932584,123696,-26.6,90774,-15.5
30,697626,2014/06,-19.4,808888,124605,-21.1,98325,-13.8
31,599301,2014/05,-21.0,684283,89891,35.7,122001,-12.4
32,477300,2014/04,68.8,594392,132792,16.3,154453,-19.7
33,322846,2014/03,-11.7,461600,188436,-51.5,91482,-30.1
34,231364,2014/02,-19.0,273164,157485,-34.2,103574,-15.3
35,127790,2014/01,0.1,115679,115679,10.5,127790,10.5
36,1551356,2013/12,47.0,1334104,160204,-20.3,127699,16.3
37,1423657,2013/11,-37.6,1173900,127411,-31.8,86897,21.3
38,1336759,2013/10,11.2,1046489,61472,126.6,139307,27.7
39,1197452,2013/09,-10.2,985017,71967,74.1,125285,21.6
40,1072167,2013/08,12.8,913050,119158,17.1,139583,17.4
41,932584,2013/07,-0.7,793892,63307,95.4,123696,17.5
42,808888,2013/06,38.6,730585,130548,-4.6,124605,10.7
43,684283,2013/05,-32.3,600037,141129,-36.3,89891,14.0
44,594392,2013/04,-29.5,458908,95911,38.5,132792,29.5
45,461600,2013/03,19.6,362997,164306,14.7,188436,27.2
46,273164,2013/02,36.1,198691,91408,72.3,157485,37.5
47,115679,2013/01,0.0,107283,107283,7.8,115679,7.8
48,1195716,2012/12,28.3,1560655,113672,25.8,142950,-23.4
49,1052766,2012/11,104.0,1446983,74160,50.3,111426,-27.2
50,941340,2012/10,4.3,1372823,86148,-36.6,54622,-31.4
51,886718,2012/09,-52.3,1286675,151267,-65.4,52349,-31.1
52,834369,2012/08,77.7,1135408,96523,13.6,109647,-26.5
53,724722,2012/07,-46.6,1038885,156640,-60.6,61690,-30.2
54,663032,2012/06,-13.7,882245,138178,-16.3,115589,-24.8
55,547443,2012/05,53.6,744067,125488,6.8,134013,-26.4
56,413430,2012/04,-44.7,618579,148961,-41.4,87240,-33.2
57,326190,2012/03,87.5,469618,183304,-13.9,157816,-30.5
58,168374,2012/02,0.0,286314,123965,-32.1,84178,-41.2
59,84196,2012/01,-25.9,162349,162349,-48.1,84196,-48.1
