,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2620885,2016/12,-28.6,1741166,196485,97.0,387144,50.5
1,2233741,2016/11,175.9,1544681,164900,228.7,542055,44.6
2,1691686,2016/10,-16.6,1379781,131934,48.9,196465,22.6
3,1495221,2016/09,79.7,1247847,167714,40.5,235610,19.8
4,1259611,2016/08,-65.5,1080133,147723,-11.2,131126,16.6
5,1128485,2016/07,199.4,932410,168089,126.0,379837,21.0
6,748648,2016/06,-10.9,764321,124917,1.5,126844,-2.0
7,621804,2016/05,43.5,639404,124525,14.3,142331,-2.8
8,479473,2016/04,-41.6,514879,140489,-29.4,99208,-6.9
9,380265,2016/03,39.7,374390,142446,19.2,169814,1.6
10,210451,2016/02,36.8,231944,116495,4.4,121589,-9.3
11,88862,2016/01,-54.8,115449,115449,-23.0,88862,-23.0
12,1741166,2015/12,19.2,3246911,289695,-32.2,196485,-46.4
13,1544681,2015/11,25.0,2957216,295166,-44.1,164900,-47.8
14,1379781,2015/10,-21.3,2662050,273719,-51.8,131934,-48.2
15,1247847,2015/09,13.5,2388331,935577,-82.1,167714,-47.8
16,1080133,2015/08,-12.1,1452754,158635,-6.9,147723,-25.6
17,932410,2015/07,34.6,1294119,277999,-39.5,168089,-28.0
18,764321,2015/06,0.3,1016120,286958,-56.5,124917,-24.8
19,639404,2015/05,-11.4,729162,235366,-47.1,124525,-12.3
20,514879,2015/04,-1.4,493796,93299,50.6,140489,4.3
21,374390,2015/03,22.3,400497,235932,-39.6,142446,-6.5
22,231944,2015/02,0.9,164565,21960,430.5,116495,40.9
23,115449,2015/01,-60.2,142605,142605,-19.0,115449,-19.0
24,3246911,2014/12,-1.9,4784453,395724,-26.8,289695,-32.1
25,2957216,2014/11,7.8,4388729,190880,54.6,295166,-32.6
26,2662050,2014/10,-70.7,4197849,250253,9.4,273719,-36.6
27,2388331,2014/09,489.8,3947596,523665,78.7,935577,-39.5
28,1452754,2014/08,-42.9,3423931,622739,-74.5,158635,-57.6
29,1294119,2014/07,-3.1,2801192,509351,-45.4,277999,-53.8
30,1016120,2014/06,21.9,2291841,380551,-24.6,286958,-55.7
31,729162,2014/05,152.3,1911290,366978,-35.9,235366,-61.8
32,493796,2014/04,-60.5,1544312,618427,-84.9,93299,-68.0
33,400497,2014/03,974.4,925885,390659,-39.6,235932,-56.7
34,164565,2014/02,-84.6,535226,125981,-82.6,21960,-69.3
35,142605,2014/01,-64.0,409245,409245,-65.2,142605,-65.2
36,4784453,2013/12,107.3,3831802,1146083,-65.5,395724,24.9
37,4388729,2013/11,-23.7,2685719,312092,-38.8,190880,63.4
38,4197849,2013/10,-52.2,2373627,290032,-13.7,250253,76.8
39,3947596,2013/09,-15.9,2083595,284759,83.9,523665,89.5
40,3423931,2013/08,22.3,1798836,270481,130.2,622739,90.3
41,2801192,2013/07,33.8,1528355,200253,154.4,509351,83.3
42,2291841,2013/06,3.7,1328102,228626,66.4,380551,72.6
43,1911290,2013/05,-40.7,1099476,394714,-7.0,366978,73.8
44,1544312,2013/04,58.3,704762,118274,422.9,618427,119.1
45,925885,2013/03,210.1,586488,188886,106.8,390659,57.9
46,535226,2013/02,-69.2,397602,151199,-16.7,125981,34.6
47,409245,2013/01,0.0,246403,246403,66.1,409245,66.1
48,3831802,2012/12,267.2,2572795,164198,598.0,1146083,48.9
49,2685719,2012/11,7.6,2408597,234696,33.0,312092,11.5
50,2373627,2012/10,1.9,2173901,192367,50.8,290032,9.2
51,2083595,2012/09,5.3,1981534,122439,132.6,284759,5.2
52,1798836,2012/08,35.1,1859095,151017,79.1,270481,-3.2
53,1528355,2012/07,-12.4,1708078,79884,150.7,200253,-10.5
54,1328102,2012/06,-42.1,1628194,148788,53.7,228626,-18.4
55,1099476,2012/05,233.7,1479406,155575,153.7,394714,-25.7
56,704762,2012/04,-37.4,1323831,395728,-70.1,118274,-46.8
57,586488,2012/03,24.9,928103,580611,-67.5,188886,-36.8
58,397602,2012/02,-38.6,347492,148458,1.8,151199,14.4
59,246403,2012/01,50.1,199034,199034,23.8,246403,23.8
