,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,3817744,2016/11,-4.5,4317336,235723,4.5,246358,-11.6
1,3571386,2016/10,-23.6,4081614,242388,6.4,257937,-12.5
2,3313449,2016/09,-43.7,3839226,391263,-13.7,337564,-13.7
3,2975885,2016/08,32.1,3447963,684221,-12.4,599499,-13.7
4,2376386,2016/07,9.8,2763742,601653,-24.5,453952,-14.0
5,1922434,2016/06,27.5,2162089,466578,-11.4,413384,-11.1
6,1509050,2016/05,16.5,1695511,359323,-9.8,324102,-11.0
7,1184948,2016/04,4.7,1336188,323942,-14.1,278133,-11.3
8,906815,2016/03,-4.3,1012246,328706,-19.2,265688,-10.4
9,641127,2016/02,-23.6,683540,343246,-19.1,277750,-6.2
10,363377,2016/01,46.5,340294,340294,6.8,363377,6.8
11,4565331,2015/12,5.2,4301150,272386,-8.9,247994,6.1
12,4317336,2015/11,-2.8,4028764,230199,2.4,235723,7.2
13,4081614,2015/10,-38.0,3798565,288753,-16.1,242388,7.4
14,3839226,2015/09,-42.8,3509812,425251,-8.0,391263,9.4
15,3447963,2015/08,13.7,3084561,537737,27.2,684221,11.8
16,2763742,2015/07,29.0,2546824,592324,1.6,601653,8.5
17,2162089,2015/06,29.9,1954500,442173,5.5,466578,10.6
18,1695511,2015/05,10.9,1512327,359451,0.0,359323,12.1
19,1336188,2015/04,-1.5,1152876,298616,8.5,323942,15.9
20,1012246,2015/03,-4.2,854260,305956,7.4,328706,18.5
21,683540,2015/02,0.9,548304,233978,46.7,343246,24.7
22,340294,2015/01,24.9,314326,314326,8.3,340294,8.3
23,4301150,2014/12,18.3,4487318,446325,-39.0,272386,-4.2
24,4028764,2014/11,-20.3,4040993,209140,10.1,230199,-0.3
25,3798565,2014/10,-32.1,3831853,261488,10.4,288753,-0.9
26,3509812,2014/09,-20.9,3570365,415275,2.4,425251,-1.7
27,3084561,2014/08,-9.2,3155090,602052,-10.7,537737,-2.2
28,2546824,2014/07,34.0,2553038,536326,10.4,592324,-0.2
29,1954500,2014/06,23.0,2016712,433712,2.0,442173,-3.1
30,1512327,2014/05,20.4,1583000,387196,-7.2,359451,-4.5
31,1152876,2014/04,-2.4,1195804,321280,-7.1,298616,-3.6
32,854260,2014/03,30.8,874524,329496,-7.1,305956,-2.3
33,548304,2014/02,-25.6,545028,260450,-10.2,233978,0.6
34,314326,2014/01,-29.6,284578,284578,10.4,314326,10.4
35,4487318,2013/12,113.4,4417373,396929,12.4,446325,1.6
36,4040993,2013/11,-20.0,4020444,258348,-19.0,209140,0.5
37,3831853,2013/10,-37.0,3762096,259134,0.9,261488,1.9
38,3570365,2013/09,-31.0,3502962,470988,-11.8,415275,1.9
39,3155090,2013/08,12.3,3031974,643789,-6.5,602052,4.1
40,2553038,2013/07,23.6,2388185,489462,9.6,536326,6.9
41,2016712,2013/06,12.0,1898723,405752,6.9,433712,6.2
42,1583000,2013/05,20.5,1492971,301905,28.3,387196,6.0
43,1195804,2013/04,-2.5,1191066,295739,8.6,321280,0.4
44,874524,2013/03,26.5,895327,413675,-20.3,329496,-2.3
45,545028,2013/02,-8.5,481652,225102,15.7,260450,13.1
46,284578,2013/01,0.0,256550,256550,10.9,284578,10.9
47,3503664,2012/12,57.7,3317757,342088,1.6,347473,5.6
48,3156191,2012/11,9.3,2975669,201158,9.5,220344,6.1
49,2935847,2012/10,-41.8,2774511,233256,-13.5,201670,5.8
50,2734177,2012/09,-37.2,2541255,270518,28.1,346530,7.6
51,2387647,2012/08,47.1,2270737,445076,24.0,551887,5.1
52,1835760,2012/07,11.6,1825661,372036,0.8,375101,0.6
53,1460659,2012/06,48.7,1453625,265414,26.6,336132,0.5
54,1124527,2012/05,2.4,1188211,222869,1.4,225994,-5.3
55,898533,2012/04,-33.7,965342,210202,5.0,220641,-6.9
56,677892,2012/03,101.5,755140,267008,24.6,332610,-10.2
57,345282,2012/02,-8.4,488132,164641,0.3,165097,-29.3
58,180185,2012/01,-47.3,323491,323491,-44.3,180185,-44.3
59,3317757,2011/12,70.1,3620967,179663,90.4,342088,-8.4
60,2975669,2011/11,-13.8,3441304,201061,0.0,201158,-13.5
61,2774511,2011/10,-13.8,3240243,308734,-24.4,233256,-14.4
62,2541255,2011/09,-39.2,2931509,262298,3.1,270518,-13.3
63,2270737,2011/08,19.6,2669211,542025,-17.9,445076,-14.9
64,1825661,2011/07,40.2,2127186,405479,-8.2,372036,-14.2
65,1453625,2011/06,19.1,1721707,314686,-15.6,265414,-15.6
66,1188211,2011/05,6.0,1407021,234766,-5.1,222869,-15.6
67,965342,2011/04,-21.3,1172255,207415,1.3,210202,-17.6
68,755140,2011/03,62.2,964840,232816,14.7,267008,-21.7
69,488132,2011/02,-49.1,732024,341675,-51.8,164641,-33.3
70,323491,2011/01,80.1,390349,390349,-17.1,323491,-17.1
