,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,5696139,2016/12,-14.9,5371322,427042,16.8,498650,6.1
1,5197490,2016/11,-18.4,4944282,539633,8.6,585780,5.1
2,4611710,2016/10,4.4,4404649,739975,-3.0,717620,4.7
3,3894090,2016/09,95.0,3664674,683100,0.6,687118,6.3
4,3206973,2016/08,3.6,2981574,308893,14.1,352344,7.6
5,2854629,2016/07,1.1,2672681,295906,14.9,340017,6.8
6,2514612,2016/06,-34.6,2376775,299282,12.4,336306,5.8
7,2178307,2016/05,-10.1,2077493,483963,6.2,513892,4.8
8,1664415,2016/04,13.6,1593530,562464,1.7,571801,4.4
9,1092614,2016/03,169.9,1031066,496026,1.5,503444,6.0
10,589170,2016/02,-53.7,535040,155857,19.7,186538,10.1
11,402632,2016/01,-5.7,379183,379183,6.2,402632,6.2
12,5371322,2015/12,-20.9,4657040,386939,10.4,427042,15.3
13,4944280,2015/11,-27.1,4270101,475720,13.4,539633,15.8
14,4404647,2015/10,8.3,3794381,702410,5.3,739975,16.1
15,3664673,2015/09,121.1,3091971,658967,3.7,683100,18.5
16,2981573,2015/08,4.4,2433004,265604,16.3,308893,22.5
17,2672680,2015/07,-1.1,2167400,164351,80.1,295906,23.3
18,2376774,2015/06,-38.2,2003049,227412,31.6,299282,18.7
19,2077492,2015/05,-14.0,1775637,378810,27.8,483963,17.0
20,1593529,2015/04,13.4,1396827,524463,7.3,562464,14.1
21,1031065,2015/03,218.3,872364,435995,13.8,496026,18.2
22,535040,2015/02,-58.9,436369,123573,26.1,155857,22.6
23,379183,2015/01,-2.0,312796,312796,21.2,379183,21.2
24,4657040,2014/12,-18.7,3795445,283097,36.7,386939,22.7
25,4270101,2014/11,-32.3,3512348,377451,26.0,475720,21.6
26,3794381,2014/10,6.6,3134897,646979,8.6,702410,21.0
27,3091971,2014/09,148.1,2487918,604988,8.9,658967,24.3
28,2433004,2014/08,61.6,1882930,208797,27.2,265604,29.2
29,2167400,2014/07,-27.7,1674133,133336,23.3,164351,29.5
30,2003049,2014/06,-40.0,1540797,157973,44.0,227412,30.0
31,1775637,2014/05,-27.8,1382824,253205,49.6,378810,28.4
32,1396828,2014/04,20.3,1129619,453660,15.6,524463,23.6
33,872364,2014/03,252.8,675959,379345,14.9,435995,29.1
34,436369,2014/02,-60.5,296614,79732,55.0,123573,47.1
35,312796,2014/01,10.5,216882,216882,44.2,312796,44.2
36,3795445,2013/12,-25.0,2790074,163075,73.6,283097,36.0
37,3512348,2013/11,0.0,2626999,258082,46.3,377451,33.7
