,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,58441088,2016/11,8.6,57839468,6944079,-12.7,6064511,1.0
1,52376580,2016/10,-8.5,51808940,7090826,-21.3,5582566,2.9
2,46794008,2016/09,-4.5,44718112,6163391,-1.0,6103583,6.8
3,40690432,2016/08,6.6,38554720,5464036,17.0,6390525,8.1
4,34299900,2016/07,8.1,33090680,5593193,7.2,5994323,6.6
5,29570430,2016/06,8.2,27497490,5142215,7.9,5546264,7.5
6,24024170,2016/05,4.9,22355270,4518676,13.4,5126576,7.5
7,18897590,2016/04,-13.9,17836600,4878706,0.1,4885033,5.9
8,14012560,2016/03,87.7,12957890,4740645,19.7,5676611,8.1
9,8335949,2016/02,-43.1,8217244,3497888,-13.6,3023738,1.4
10,5312211,2016/01,-9.8,4719356,4719356,12.6,5312211,12.6
11,65593704,2015/12,-17.6,52217456,4569539,28.9,5889785,25.6
12,59703920,2015/11,-1.8,47647920,4422265,61.6,7145667,25.3
13,52558260,2015/10,14.3,43225660,4420943,64.6,7277942,21.6
14,45280312,2015/09,12.6,38804712,4586822,38.8,6365462,16.7
15,38914848,2015/08,-2.0,34217888,4202845,34.5,5650707,13.7
16,33264140,2015/07,12.1,30015040,4832893,19.3,5766657,10.8
17,27497490,2015/06,13.8,25182150,4523007,13.7,5142215,9.2
18,22355270,2015/05,-7.4,20659140,4385407,3.0,4518676,8.2
19,17836600,2015/04,2.9,16273740,4671091,4.4,4878706,9.6
20,12957890,2015/03,35.5,11602650,4473772,6.0,4740645,11.7
21,8217244,2015/02,-25.9,7128873,3232588,8.2,3497888,15.3
22,4719356,2015/01,3.3,3896285,3896285,21.1,4719356,21.1
23,52217456,2014/12,3.3,42319988,3772858,21.1,4569539,23.4
24,47647920,2014/11,0.0,38547128,3858797,14.6,4422265,23.6
25,43225648,2014/10,-3.6,34688328,3432244,28.8,4420943,24.6
26,38804712,2014/09,9.1,31256090,3421844,34.0,4586822,24.1
27,34217888,2014/08,-13.0,27834240,3496698,20.2,4202845,22.9
28,30015040,2014/07,6.8,24337550,3440358,40.5,4832893,23.3
29,25182150,2014/06,3.1,20897190,3407968,32.7,4523007,20.5
30,20659140,2014/05,-6.1,17489220,3397303,29.1,4385407,18.1
31,16273740,2014/04,4.4,14091920,3509319,33.1,4671091,15.5
32,11602650,2014/03,38.4,10582600,3479163,28.6,4473772,9.6
33,7128873,2014/02,-17.0,7103435,2761938,17.0,3232588,0.4
34,3896285,2014/01,3.3,4341497,4341497,-10.3,3896285,-10.3
35,42319992,2013/12,-2.2,43135608,4015356,-6.0,3772858,-1.9
36,38547128,2013/11,12.4,39120248,3811152,1.3,3858797,-1.5
37,34688328,2013/10,0.3,35309100,3864607,-11.2,3432244,-1.8
38,31256090,2013/09,-2.1,31444490,3379041,1.3,3421844,-0.6
39,27834240,2013/08,1.6,28065450,3431663,1.9,3496698,-0.8
40,24337550,2013/07,0.9,24633790,3897986,-11.7,3440358,-1.2
41,20897190,2013/06,0.3,20735800,3599168,-5.3,3407968,0.8
42,17489220,2013/05,-3.2,17136640,3652212,-7.0,3397303,2.0
43,14091920,2013/04,0.9,13484420,3381963,3.8,3509319,4.5
44,10582600,2013/03,26.0,10102460,3218442,8.1,3479163,4.8
45,7103435,2013/02,-36.4,6884018,3331033,-17.1,2761938,3.2
46,4341497,2013/01,0.0,3552985,3552985,22.2,4341497,22.2
47,39132112,2012/12,7.0,43053112,3828333,-3.7,3685802,-9.1
48,35446312,2012/11,-2.1,39224780,4241506,-18.8,3445063,-9.6
49,32001250,2012/10,17.7,34983272,4065068,-13.4,3519211,-8.5
50,28482040,2012/09,-3.2,30918200,4622915,-35.3,2989169,-7.9
51,25492870,2012/08,-14.2,26295290,4495556,-31.3,3087789,-3.0
52,22405080,2012/07,9.9,21799730,3760801,-4.3,3600332,2.8
53,18804740,2012/06,-2.0,18038930,2906897,12.6,3274873,4.2
54,15529870,2012/05,9.9,15132030,3191224,4.7,3342781,2.6
55,12187090,2012/04,7.3,11940810,3572878,-14.9,3040247,2.1
56,9146844,2012/03,-5.3,8367930,3437067,-17.6,2833151,9.3
57,6313693,2012/02,-10.0,4930863,2334140,28.1,2990919,28.0
58,3322774,2012/01,-13.2,2596723,2596723,28.0,3322774,28.0
