,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,5553487,2016/12,-10.1,5630540,491360,-17.5,405369,-1.4
1,5148118,2016/11,-3.0,5139180,520956,-13.5,450773,0.2
2,4697345,2016/10,-7.1,4618224,483208,-3.9,464516,1.7
3,4232830,2016/09,2.7,4135016,435376,14.8,499888,2.4
4,3732942,2016/08,-0.6,3699640,466708,4.3,486661,0.9
5,3246281,2016/07,5.7,3232932,442912,10.5,489464,0.4
6,2756817,2016/06,-7.7,2790020,435645,6.3,462971,-1.2
7,2293846,2016/05,15.0,2354375,479016,4.7,501454,-2.6
8,1792392,2016/04,-14.9,1875359,494345,-11.8,436182,-4.4
9,1356210,2016/03,24.2,1381014,532934,-3.8,512571,-1.8
10,843639,2016/02,-4.3,848080,377327,9.3,412584,-0.5
11,431055,2016/01,-12.3,470753,470753,-8.4,431055,-8.4
12,5630540,2015/12,-5.7,6317383,516817,-4.9,491360,-10.9
13,5139180,2015/11,7.8,5800565,489881,6.3,520956,-11.4
14,4618224,2015/10,11.0,5310684,581357,-16.9,483208,-13.0
15,4135016,2015/09,-6.7,4729327,487277,-10.6,435376,-12.6
16,3699640,2015/08,5.4,4242050,580785,-19.6,466708,-12.8
17,3232932,2015/07,1.7,3661265,532382,-16.8,442912,-11.7
18,2790020,2015/06,-9.1,3128883,484256,-10.0,435645,-10.8
19,2354375,2015/05,-3.1,2644627,538449,-11.0,479016,-11.0
20,1875359,2015/04,-7.2,2106178,600161,-17.6,494345,-11.0
21,1381014,2015/03,41.2,1506017,574803,-7.3,532934,-8.3
22,848080,2015/02,-19.9,931214,453360,-16.8,377327,-8.9
23,470753,2015/01,-8.9,477854,477854,-1.5,470753,-1.5
24,6317383,2014/12,5.5,6391594,540198,-4.3,516817,-1.2
25,5800566,2014/11,-15.7,5851396,500376,-2.1,489881,-0.9
26,5310685,2014/10,19.3,5351020,518668,12.1,581357,-0.8
27,4729327,2014/09,-16.1,4832353,535207,-9.0,487277,-2.1
28,4242051,2014/08,9.1,4297146,530206,9.5,580785,-1.3
29,3661266,2014/07,9.9,3766940,524702,1.5,532382,-2.8
30,3128884,2014/06,-10.1,3242238,500862,-3.3,484256,-3.5
31,2644628,2014/05,-10.3,2741376,545243,-1.3,538449,-3.5
32,2106179,2014/04,4.4,2196133,661283,-9.2,600161,-4.1
33,1506017,2014/03,26.8,1534850,557176,3.2,574803,-1.9
34,931214,2014/02,-5.1,977674,424883,6.7,453360,-4.8
35,477854,2014/01,-11.5,552791,552791,-13.6,477854,-13.6
36,6391594,2013/12,7.9,6844325,459582,17.5,540198,-6.6
37,5851396,2013/11,-3.5,6384743,595351,-15.9,500376,-8.4
38,5351020,2013/10,-3.1,5789392,691811,-25.0,518668,-7.6
39,4832352,2013/09,0.9,5097582,582367,-8.1,535207,-5.2
40,4297145,2013/08,1.0,4515215,620058,-14.5,530206,-4.8
41,3766939,2013/07,4.8,3895157,630508,-16.8,524702,-3.3
42,3242237,2013/06,-8.1,3264649,572487,-12.5,500862,-0.7
43,2741376,2013/05,-17.5,2692161,534051,2.1,545243,1.8
44,2196133,2013/04,18.7,2158111,567955,16.4,661283,1.8
45,1534850,2013/03,31.1,1590155,584267,-4.6,557176,-3.5
46,977674,2013/02,-23.1,1005888,533786,-20.4,424883,-2.8
47,552791,2013/01,0.0,472102,472102,17.1,552791,17.1
48,6586466,2012/12,-25.5,7062719,500927,-14.1,430100,-6.7
49,6156366,2012/11,-13.2,6561792,553183,4.3,577257,-6.2
50,5579109,2012/10,21.0,6008608,508026,31.0,665395,-7.1
51,4913714,2012/09,-6.3,5500583,526080,4.5,549661,-10.7
52,4364054,2012/08,-3.7,4974503,568826,3.1,586709,-12.3
53,3777345,2012/07,14.0,4405677,607615,0.3,609198,-14.3
54,3168146,2012/06,-1.0,3798063,652203,-18.0,534514,-16.6
55,2633633,2012/05,-0.5,3145860,664672,-18.8,540001,-16.3
56,2093631,2012/04,-2.1,2481188,616202,-11.9,542748,-15.6
57,1550883,2012/03,5.4,1864986,608301,-8.8,554557,-16.8
58,996326,2012/02,12.0,1253684,577311,-8.8,526317,-20.5
59,470009,2012/01,-6.2,679373,679373,-30.8,470009,-30.8
