,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1336085,2016/11,24.7,1683503,161982,-14.9,137849,-20.6
1,1198236,2016/10,32.3,1521522,149670,-26.1,110525,-21.3
2,1087711,2016/09,-18.9,1371852,138827,-39.8,83555,-20.7
3,1004156,2016/08,-9.2,1233025,126418,-18.5,103040,-18.6
4,901116,2016/07,-4.9,1106607,147765,-23.2,113528,-18.6
5,787588,2016/06,-13.6,958842,167928,-28.9,119422,-17.9
6,668166,2016/05,-5.5,790914,148426,-6.9,138201,-15.5
7,529965,2016/04,2.1,642488,167054,-12.4,146295,-17.5
8,383670,2016/03,43.3,475434,164664,-13.0,143256,-19.3
9,240414,2016/02,-28.8,310770,121668,-17.9,99952,-22.6
10,140339,2016/01,-19.2,189102,189102,-25.8,140339,-25.8
11,1857270,2015/12,7.3,2078212,206019,-15.7,173766,-10.6
12,1683503,2015/11,8.2,1872193,190034,-14.8,161982,-10.1
13,1521521,2015/10,7.8,1682159,196402,-23.8,149670,-9.6
14,1371851,2015/09,9.8,1485757,180353,-23.0,138827,-7.7
15,1233025,2015/08,-14.4,1305404,139921,-9.6,126418,-5.5
16,1106606,2015/07,-12.0,1165483,161173,-8.3,147765,-5.1
17,958841,2015/06,13.1,1004310,161089,4.3,167928,-4.5
18,790913,2015/05,-11.1,843221,169148,-12.3,148426,-6.2
19,642487,2015/04,1.5,674073,178352,-6.3,167054,-4.7
20,475433,2015/03,35.3,495721,177810,-7.4,164664,-4.1
21,310769,2015/02,-35.7,317911,136914,-11.1,121668,-2.3
22,189102,2015/01,-8.2,180997,180997,4.5,189102,4.5
23,2078212,2014/12,8.4,2024462,204062,1.0,206019,2.7
24,1872193,2014/11,-3.2,1820400,182625,4.1,190034,2.8
25,1682159,2014/10,8.9,1637775,188902,4.0,196402,2.7
26,1485757,2014/09,28.9,1448872,161952,11.4,180353,2.5
27,1305403,2014/08,-13.2,1286920,154518,-9.4,139921,1.4
28,1165482,2014/07,0.1,1132402,184526,-12.7,161173,2.9
29,1004310,2014/06,-4.8,947876,155070,3.9,161089,5.9
30,843221,2014/05,-5.2,792806,161033,5.0,169148,6.4
31,674073,2014/04,0.3,631773,171547,4.0,178352,6.7
32,495721,2014/03,29.9,460226,166981,6.5,177810,7.7
33,317911,2014/02,-24.4,293245,113585,20.5,136914,8.4
34,180997,2014/01,-11.3,179660,179660,0.7,180997,0.7
35,2024462,2013/12,11.7,1635000,165552,23.3,204062,23.8
36,1820400,2013/11,-3.3,1469448,171274,6.6,182625,23.9
37,1637775,2013/10,16.6,1298173,175132,7.9,188902,26.1
38,1448873,2013/09,4.8,1123041,141243,14.7,161952,29.0
39,1286921,2013/08,-16.3,981798,114342,35.1,154518,31.1
40,1132403,2013/07,19.0,867457,142992,29.0,184526,30.5
41,947877,2013/06,-3.7,724464,99356,56.1,155070,30.8
42,792807,2013/05,-6.1,625109,124244,29.6,161033,26.8
43,631774,2013/04,2.7,500865,118589,44.7,171547,26.1
44,460227,2013/03,47.0,382275,137084,21.8,166981,20.4
45,293246,2013/02,-36.8,245191,129674,-12.4,113585,19.6
46,179660,2013/01,0.0,115517,115517,55.5,179660,55.5
47,1633429,2012/12,-3.3,1441845,173302,-4.5,165428,13.3
48,1468001,2012/11,-2.2,1268543,130836,30.8,171133,15.7
49,1296868,2012/10,24.0,1137707,113734,53.9,175008,14.0
50,1121859,2012/09,23.5,1023972,97367,44.9,141108,9.6
51,980752,2012/08,-20.0,926605,95690,19.4,114224,5.8
52,866528,2012/07,44.0,830915,109222,30.8,142873,4.3
53,723655,2012/06,-20.0,721693,129529,-23.4,99248,0.3
54,624407,2012/05,4.8,592165,116926,6.2,124122,5.4
55,500284,2012/04,-13.5,475239,122392,-3.2,118461,5.3
56,381823,2012/03,5.7,352847,137196,-0.2,136957,8.2
57,244865,2012/02,12.3,215651,88192,46.9,129548,13.5
58,115318,2012/01,-33.5,127459,127459,-9.5,115318,-9.5
59,1441845,2011/12,32.5,1447280,148986,16.3,173302,-0.4
60,1268543,2011/11,15.0,1298294,137734,-5.0,130836,-2.3
61,1137707,2011/10,16.8,1160560,126547,-10.1,113734,-2.0
62,1023972,2011/09,1.8,1034013,99898,-2.5,97367,-1.0
63,926605,2011/08,-12.4,934115,114473,-16.4,95690,-0.8
64,830915,2011/07,-15.7,819642,124873,-12.5,109222,1.4
65,721693,2011/06,10.8,694769,106742,21.3,129529,3.9
66,592165,2011/05,-4.5,588027,127040,-8.0,116926,0.7
67,475239,2011/04,-10.8,460987,119016,2.8,122392,3.1
68,352847,2011/03,55.6,341971,129671,5.8,137196,3.2
69,215651,2011/02,-30.8,212300,78613,12.2,88192,1.6
70,127459,2011/01,-14.4,133687,133687,-4.7,127459,-4.7
