,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2508880,2016/12,13.2,2486042,213803,6.8,228248,0.9
1,2280632,2016/11,-24.9,2272239,149735,34.7,201676,0.4
2,2078956,2016/10,-17.8,2122504,141955,89.2,268543,-2.0
3,1811042,2016/09,53.4,1980549,221058,47.7,326544,-8.6
4,1484498,2016/08,44.0,1759491,189553,12.3,212857,-15.6
5,1271641,2016/07,-34.0,1569938,140021,5.6,147844,-19.0
6,1154780,2016/06,-11.8,1429917,171291,30.9,224157,-19.2
7,930623,2016/05,51.3,1258626,240372,5.8,254265,-26.1
8,676358,2016/04,-30.1,1018254,268339,-37.3,168105,-33.6
9,508252,2016/03,109.1,749915,378621,-36.5,240456,-32.2
10,267796,2016/02,-24.7,371294,198779,-42.1,115021,-27.9
11,152775,2016/01,-28.5,172515,172515,-11.4,152775,-11.4
12,2486042,2015/12,42.8,3761053,224048,-4.6,213803,-33.9
13,2272239,2015/11,5.5,3537005,278313,-46.2,149735,-35.8
14,2122504,2015/10,-35.8,3258692,179749,-21.0,141955,-34.9
15,1980549,2015/09,16.6,3078943,365889,-39.6,221058,-35.7
16,1759491,2015/08,35.4,2713054,197212,-3.9,189553,-35.2
17,1569938,2015/07,-18.3,2515842,201974,-30.7,140021,-37.6
18,1429916,2015/06,-28.7,2313868,366148,-53.2,171292,-38.2
19,1258625,2015/05,-10.4,1947720,317533,-24.3,240372,-35.4
20,1018253,2015/04,-29.1,1630187,264741,1.4,268339,-37.5
21,749914,2015/03,90.5,1365446,699488,-45.9,378621,-45.1
22,371294,2015/02,15.2,665958,301834,-34.1,198779,-44.3
23,172515,2015/01,-23.0,364124,364124,-52.6,172515,-52.6
24,3761053,2014/12,-19.5,3970815,595153,-62.3,224048,-5.3
25,3537005,2014/11,54.8,3375662,373552,-25.5,278313,4.8
26,3258692,2014/10,-50.9,3002110,214353,-16.1,179749,8.5
27,3078944,2014/09,85.5,2787803,338045,8.2,365889,10.4
28,2713054,2014/08,-2.4,2449758,283650,-30.5,197212,10.8
29,2515842,2014/07,-44.8,2166108,183112,10.3,201974,16.1
30,2313868,2014/06,15.3,1982996,378530,-3.3,366148,16.7
31,1947719,2014/05,19.9,1604466,256474,23.8,317533,21.4
32,1630187,2014/04,-62.2,1347992,294358,-10.1,264741,20.9
33,1365446,2014/03,131.8,1053634,521152,34.2,699488,29.6
34,665958,2014/02,-17.1,532482,234036,29.0,301834,25.1
35,364124,2014/01,-38.8,298446,298446,22.0,364124,22.0
36,3970815,2013/12,59.3,4001756,349976,70.1,595153,-0.8
37,3375662,2013/11,74.3,3651780,273513,36.6,373552,-7.6
38,3002110,2013/10,-36.6,3378268,218652,-2.0,214353,-11.1
39,2787757,2013/09,19.2,3159616,551290,-38.7,338045,-11.8
40,2449712,2013/08,54.9,2608325,406265,-30.2,283650,-6.1
41,2166062,2013/07,-51.6,2202060,288602,-36.5,183112,-1.6
42,1982949,2013/06,47.6,1913330,371046,2.0,378530,3.6
43,1604419,2013/05,-12.9,1542285,302614,-15.2,256474,4.0
44,1347945,2013/04,-43.5,1239671,201819,45.8,294358,8.7
45,1053634,2013/03,122.7,1037852,484864,7.5,521152,1.5
46,532482,2013/02,-21.6,552988,329227,-28.9,234036,-3.7
47,298446,2013/01,0.0,223760,223760,33.4,298446,33.4
48,3904083,2012/12,34.4,4491420,404484,-14.8,344603,-13.1
49,3559481,2012/11,19.6,4086936,344997,-25.7,256460,-12.9
50,3303021,2012/10,-61.2,3741939,364369,-41.2,214329,-11.7
51,3088691,2012/09,39.1,3377570,613773,-10.0,552376,-8.6
52,2536315,2012/08,34.1,2763797,384326,3.3,397141,-8.2
53,2139175,2012/07,-18.7,2379471,297058,-0.3,296052,-10.1
54,1843123,2012/06,31.7,2082413,481932,-24.4,364359,-11.5
55,1478764,2012/05,28.5,1600480,342892,-19.3,276729,-7.6
56,1202035,2012/04,-55.1,1257588,325146,-33.8,215385,-4.4
57,986651,2012/03,58.2,932441,460389,4.2,479843,5.8
58,506807,2012/02,49.2,472052,229054,32.5,303402,7.4
59,203406,2012/01,-49.7,242999,242999,-16.3,203406,-16.3
