,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,954821,2016/12,12.8,902935,85059,15.2,97969,5.8
1,856852,2016/11,19.5,817876,61420,41.4,86837,4.8
2,770015,2016/10,5.3,756456,67124,8.2,72654,1.8
3,697361,2016/09,-16.7,689332,64568,6.9,68997,1.2
4,628364,2016/08,-4.2,624764,75717,9.3,82791,0.6
5,545573,2016/07,-9.0,549047,92977,-7.0,86460,-0.6
6,459113,2016/06,14.3,456070,97958,-3.0,95030,0.7
7,364083,2016/05,-3.5,358112,78900,5.4,83160,1.7
8,280923,2016/04,5.1,279212,79891,7.8,86139,0.6
9,194784,2016/03,80.0,199321,81864,0.2,81985,-2.3
10,112799,2016/02,-32.3,117457,50236,-9.4,45537,-4.0
11,67262,2016/01,-20.9,67221,67221,0.1,67262,0.1
12,902935,2015/12,38.5,756000,87892,-3.2,85059,19.4
13,817876,2015/11,-8.5,668108,60170,2.1,61420,22.4
14,756456,2015/10,4.0,607938,55985,19.9,67124,24.4
15,689332,2015/09,-14.7,551953,56750,13.8,64568,24.9
16,624764,2015/08,-18.6,495203,60477,25.2,75717,26.2
17,549047,2015/07,-5.1,434726,69223,34.3,92977,26.3
18,456070,2015/06,24.1,365503,68181,43.7,97958,24.8
19,358112,2015/05,-1.2,297322,58043,35.9,78900,20.5
20,279212,2015/04,-2.4,239279,66678,19.8,79891,16.7
21,199321,2015/03,63.0,172601,63356,29.2,81864,15.5
22,117457,2015/02,-25.3,109245,55398,-9.3,50236,7.5
23,67221,2015/01,-23.5,53847,53847,24.8,67221,24.8
24,756000,2014/12,46.1,707572,84718,3.8,87892,6.8
25,668108,2014/11,7.5,622854,50011,20.3,60170,7.3
26,607938,2014/10,-1.3,572843,62511,-10.4,55985,6.1
27,551953,2014/09,-6.2,510332,49373,14.9,56750,8.2
28,495203,2014/08,-12.6,460959,61458,-1.6,60477,7.4
29,434726,2014/07,1.5,399501,49303,40.4,69223,8.8
30,365503,2014/06,17.5,350198,63178,7.9,68181,4.4
31,297322,2014/05,-12.9,287020,56775,2.2,58043,3.6
32,239279,2014/04,5.2,230245,61778,7.9,66678,3.9
33,172601,2014/03,14.4,168467,59482,6.5,63356,2.5
34,109245,2014/02,2.9,108985,44057,25.7,55398,0.2
35,53847,2014/01,-36.4,64928,64928,-17.1,53847,-17.1
36,707572,2013/12,69.4,643676,65221,29.9,84718,9.9
37,622854,2013/11,-20.0,578455,49614,0.8,50011,7.7
38,572843,2013/10,26.6,528841,50379,24.1,62511,8.3
39,510332,2013/09,-19.7,478462,46303,6.6,49373,6.7
40,460959,2013/08,24.6,432159,54476,12.8,61458,6.7
41,399501,2013/07,-22.0,377683,59788,-17.5,49303,5.8
42,350198,2013/06,11.3,317895,59314,6.5,63178,10.2
43,287020,2013/05,-8.1,258581,59574,-4.7,56775,11.0
44,230245,2013/04,3.8,199007,51708,19.5,61778,15.7
45,168467,2013/03,35.0,147299,58442,1.8,59482,14.4
46,108985,2013/02,-32.1,88857,45566,-3.3,44057,22.6
47,64928,2013/01,0.0,43290,43290,50.0,64928,50.0
48,584540,2012/12,29.5,624608,57863,-1.1,57216,-6.4
49,527324,2012/11,-4.5,566745,46543,-5.1,44167,-6.9
50,483157,2012/10,9.9,520202,48624,-4.9,46241,-7.1
51,436916,2012/09,-17.6,471578,42479,-0.9,42078,-7.3
52,394838,2012/08,0.8,429099,61970,-17.5,51099,-8.0
53,343739,2012/07,-8.0,367129,49460,2.5,50698,-6.4
54,293041,2012/06,-0.4,317669,66234,-16.8,55093,-7.8
55,237948,2012/05,7.3,251435,58158,-4.9,55331,-5.4
56,182617,2012/04,-2.2,193277,55566,-7.2,51561,-5.5
57,131056,2012/03,23.4,137711,59876,-12.0,52714,-4.8
58,78342,2012/02,19.8,77835,34400,24.1,42705,0.6
59,35637,2012/01,-38.4,43435,43435,-18.0,35637,-18.0
