,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,9450874,2016/12,-2.6,9537421,812907,-4.0,780257,-0.9
1,8670617,2016/11,3.1,8724514,727550,10.1,800683,-0.6
2,7869934,2016/10,-0.8,7996964,830192,-6.5,776488,-1.6
3,7093446,2016/09,-3.4,7166772,759001,3.1,782350,-1.0
4,6311096,2016/08,15.5,6407771,677523,19.5,809947,-1.5
5,5501149,2016/07,-9.9,5730248,833147,-15.8,701197,-4.0
6,4799952,2016/06,-5.6,4897101,798532,-2.6,778108,-2.0
7,4021844,2016/05,-8.8,4098569,727625,13.3,824152,-1.9
8,3197692,2016/04,-4.0,3370944,937840,-3.7,903434,-5.1
9,2294258,2016/03,58.6,2433104,962743,-2.2,941263,-5.7
10,1352995,2016/02,-21.9,1470361,659965,-10.1,593365,-8.0
11,759630,2016/01,-6.6,810396,810396,-6.3,759630,-6.3
12,9537421,2015/12,11.7,9899534,815633,-0.3,812907,-3.7
13,8724514,2015/11,-12.4,9083901,746528,-2.5,727550,-4.0
14,7996964,2015/10,9.4,8337373,755541,9.9,830192,-4.1
15,7166772,2015/09,12.0,7581832,738497,2.8,759001,-5.5
16,6407771,2015/08,-18.7,6843335,787953,-14.0,677523,-6.4
17,5730248,2015/07,4.3,6055382,867826,-4.0,833147,-5.4
18,4897101,2015/06,9.7,5187556,876533,-8.9,798532,-5.6
19,4098569,2015/05,-22.4,4311023,974533,-25.3,727625,-4.9
20,3370944,2015/04,-2.6,3336490,991881,-5.4,937840,1.0
21,2433104,2015/03,45.9,2344609,855349,12.6,962743,3.8
22,1470361,2015/02,-18.6,1489260,697287,-5.3,659965,-1.3
23,810396,2015/01,-0.6,791973,791973,2.3,810396,2.3
24,9899534,2014/12,9.3,8772315,810673,0.6,815633,12.9
25,9083901,2014/11,-1.2,7961642,730778,2.2,746528,14.1
26,8337373,2014/10,2.3,7230864,746755,1.2,755541,15.3
27,7581832,2014/09,-6.3,6484109,748236,-1.3,738497,16.9
28,6843335,2014/08,-9.2,5735873,767998,2.6,787953,19.3
29,6055382,2014/07,-1.0,4967875,717255,21.0,867826,21.9
30,5187556,2014/06,-10.1,4250620,684414,28.1,876533,22.0
31,4311023,2014/05,-1.8,3566206,793687,22.8,974533,20.9
32,3336490,2014/04,16.0,2772519,804183,23.3,991881,20.3
33,2344609,2014/03,22.7,1968336,728292,17.5,855349,19.1
34,1489260,2014/02,-12.0,1240044,548594,27.1,697287,20.1
35,791973,2014/01,-2.3,691450,691450,14.5,791973,14.5
36,8772315,2013/12,10.9,8012043,568908,42.5,810673,9.5
37,7961642,2013/11,-2.1,7443135,670665,9.0,730778,7.0
38,7230864,2013/10,-0.2,6772470,691474,8.0,746755,6.8
39,6484109,2013/09,-2.6,6080996,673376,11.1,748236,6.6
40,5735873,2013/08,7.1,5407620,726223,5.8,767998,6.1
41,4967875,2013/07,4.8,4681397,690680,3.8,717255,6.1
42,4250620,2013/06,-13.8,3990717,634829,7.8,684414,6.5
43,3566206,2013/05,-1.3,3355888,717480,10.6,793687,6.3
44,2772519,2013/04,10.4,2638408,748292,7.5,804183,5.1
45,1968336,2013/03,32.8,1890116,729919,-0.2,728292,4.1
46,1240044,2013/02,-20.7,1160197,648108,-15.4,548594,6.9
47,691450,2013/01,0.0,512089,512089,35.0,691450,35.0
48,6092889,2012/12,-9.5,5436574,465977,-9.6,421189,12.1
49,5671700,2012/11,-11.9,4970597,408397,13.9,465236,14.1
50,5206464,2012/10,11.7,4562200,421456,25.3,528108,14.1
51,4678356,2012/09,-10.8,4140744,432520,9.3,472715,13.0
52,4205641,2012/08,11.2,3708224,395252,34.0,529721,13.4
53,3675920,2012/07,-6.7,3312972,423078,12.6,476287,10.9
54,3199633,2012/06,-11.7,2889894,457101,11.7,510668,10.7
55,2688965,2012/05,0.0,2432793,508788,13.6,578233,10.5
56,2110732,2012/04,-4.3,1924005,516823,11.9,578214,9.7
57,1532518,2012/03,19.3,1407182,519413,16.4,604347,8.9
58,928171,2012/02,20.2,887769,408541,24.0,506706,4.6
59,421465,2012/01,-9.6,479228,479228,-12.1,421465,-12.1
