,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,129368520,2016/12,8.0,133102432,11271355,5.3,11862560,-2.8
1,117506000,2016/11,-2.3,121831104,11118870,-1.2,10987130,-3.5
2,106518800,2016/10,2.3,110712200,11823440,-4.9,11248610,-3.8
3,95270224,2016/09,2.8,98888784,11952810,-8.0,10997060,-3.7
4,84273160,2016/08,4.0,86935968,10550650,1.4,10701570,-3.1
5,73571584,2016/07,-3.9,76385320,10747520,-4.3,10286440,-3.7
6,63285200,2016/06,1.5,65637800,10761730,-0.6,10699140,-3.6
7,52586060,2016/05,2.6,54876060,10702480,-1.5,10544260,-4.2
8,42041800,2016/04,-11.0,44173580,11745480,-12.5,10277620,-4.8
9,31764400,2016/03,26.8,32428100,11228080,2.9,11550010,-2.0
10,20214390,2016/02,-17.9,21200030,9396744,-3.0,9111818,7.5
11,11102610,2016/01,-3.2,11803280,11803280,-5.9,11102610,-5.9
12,133302768,2015/12,3.2,133510920,11619587,-1.3,11471694,-0.2
13,121831104,2015/11,-6.0,121899296,11391290,-2.4,11118870,-0.1
14,110712200,2015/10,-1.2,110500000,12423160,-4.8,11823440,0.2
15,98898040,2015/09,13.4,98076880,11564520,3.4,11962460,0.8
16,86935584,2015/08,-1.8,86512368,11380010,-7.3,10550270,0.5
17,76385312,2015/07,-0.1,75132360,11957940,-10.1,10747520,1.7
18,65638288,2015/06,0.6,63174420,11288110,-4.7,10762230,3.9
19,54876060,2015/05,-8.9,51886320,11007180,-2.8,10702480,5.8
20,44173580,2015/04,4.6,40879140,11065630,6.1,11745480,8.1
21,32428100,2015/03,19.5,29813510,11010460,2.0,11228080,8.8
22,21200030,2015/02,-20.4,18803050,8713555,7.8,9396744,12.8
23,11803280,2015/01,0.8,10089500,10089500,17.0,11803280,17.0
24,133607072,2014/12,2.8,119230536,10617250,10.4,11715739,12.1
25,121891336,2014/11,-8.3,108613288,10745368,6.0,11391291,12.2
26,110500000,2014/10,7.3,97867920,11003020,12.9,12423160,12.9
27,98084816,2014/09,1.7,86864896,10593470,9.2,11572450,12.9
28,86512384,2014/08,-4.8,76271432,9749585,16.7,11380010,13.4
29,75132368,2014/07,5.9,66521840,9697191,23.3,11957940,12.9
30,63174432,2014/06,2.5,56824648,10032750,12.5,11288110,11.2
31,51886320,2014/05,-0.5,46791900,9488275,16.0,11007180,10.9
32,40879152,2014/04,0.5,37303632,9797770,12.9,11065630,9.6
33,29813570,2014/03,26.4,27505860,9896448,11.3,11010520,8.4
34,18803050,2014/02,-13.6,17609410,7689193,13.3,8713555,6.8
35,10089500,2014/01,-4.8,9920217,9920217,1.7,10089500,1.7
36,119207400,2013/12,-1.4,116575296,8913393,18.9,10594110,2.3
37,108613296,2013/11,-2.3,107661904,9731633,10.4,10745370,0.9
38,97867920,2013/10,3.8,97930304,10335950,6.4,11003020,-0.1
39,86867216,2013/09,8.7,87594360,10465420,1.2,10595790,-0.8
40,76271432,2013/08,0.5,77128944,10102680,-3.5,9749585,-1.1
41,66521840,2013/07,-3.4,67026248,10032750,-3.3,9697191,-0.8
42,56830300,2013/06,5.8,57054912,9473349,6.0,10038400,-0.4
43,46791900,2013/05,-3.2,47581560,9436534,0.5,9488275,-1.6
44,37303632,2013/04,-1.0,38145032,9896692,-1.0,9797526,-2.2
45,27506100,2013/03,28.8,29195320,10055320,-1.6,9896692,-5.8
46,17609410,2013/02,-22.6,19140000,9515297,-19.3,7680886,-8.0
47,9928524,2013/01,0.0,9624698,9624698,3.2,9928524,3.2
48,75127000,2012/12,-7.3,69143616,6928367,-25.0,5197459,8.6
49,69929536,2012/11,-11.0,62215260,6044762,-7.2,5608745,12.4
50,64320800,2012/10,-9.8,56170500,6569232,-4.0,6304727,14.5
51,58016072,2012/09,5.9,49601260,6203401,12.7,6990035,17.0
52,51026040,2012/08,-2.1,43397860,5821504,13.3,6598230,17.6
53,44427800,2012/07,5.9,37576360,5658858,19.1,6742371,18.2
54,37685440,2012/06,-0.9,31917500,5554357,14.7,6368924,18.1
55,31316510,2012/05,11.3,26363150,5319553,20.9,6430371,18.8
56,24886140,2012/04,-10.0,21043590,5283572,9.4,5779726,18.3
57,19106410,2012/03,2.8,15760020,5771108,11.3,6424265,21.2
58,12682150,2012/02,-2.8,9988913,3918914,59.5,6251559,27.0
59,6430590,2012/01,-7.2,6069999,6069999,5.9,6430590,5.9
