,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1081724,2016/12,-9.3,997008,87879,-13.4,76063,8.5
1,1005661,2016/11,4.1,909129,94469,-11.2,83846,10.6
2,921815,2016/10,-20.8,814660,88782,-9.3,80573,13.1
3,841242,2016/09,-8.3,725878,95722,6.3,101775,15.9
4,739467,2016/08,4.5,630156,97524,13.8,110967,17.4
5,628500,2016/07,3.3,532632,86332,23.0,106231,18.0
6,522271,2016/06,-3.3,446300,74423,38.3,102889,17.0
7,419382,2016/05,21.4,371877,72813,46.1,106373,12.8
8,313009,2016/04,-0.2,299064,84575,3.6,87605,4.7
9,225404,2016/03,92.6,214489,70941,23.8,87792,5.1
10,137612,2016/02,-50.5,143548,49404,-7.7,45589,-4.1
11,92023,2016/01,4.7,94144,94144,-2.3,92023,-2.3
12,997008,2015/12,-7.0,1138327,91493,-4.0,87879,-12.4
13,909129,2015/11,6.4,1046834,94733,-0.3,94469,-13.1
14,814660,2015/10,-7.3,952101,94836,-6.4,88782,-14.4
15,725878,2015/09,-1.9,857265,100898,-5.1,95722,-15.3
16,630156,2015/08,13.0,756367,107176,-9.0,97524,-16.7
17,532632,2015/07,16.0,649191,106058,-18.6,86332,-18.0
18,446300,2015/06,2.2,543133,89705,-17.0,74423,-17.8
19,371877,2015/05,-13.9,453428,100895,-27.8,72813,-18.0
20,299064,2015/04,19.2,352533,104340,-18.9,84575,-15.2
21,214489,2015/03,43.6,248193,99464,-28.7,70941,-13.6
22,143548,2015/02,-47.5,148729,69488,-28.9,49404,-3.5
23,94144,2015/01,2.9,79241,79241,18.8,94144,18.8
24,1138327,2014/12,-3.4,1061077,101231,-9.6,91493,7.3
25,1046834,2014/11,-0.1,959846,96617,-2.0,94733,9.1
26,952101,2014/10,-6.0,863229,77093,23.0,94836,10.3
27,857265,2014/09,-5.9,786136,79624,26.7,100898,9.1
28,756367,2014/08,1.0,706512,90777,18.1,107176,7.1
29,649191,2014/07,18.2,615735,102236,3.7,106058,5.4
30,543133,2014/06,-11.1,513499,82177,9.2,89705,5.8
31,453428,2014/05,-3.3,431322,105814,-4.7,100895,5.1
32,352533,2014/04,4.9,325508,96008,8.7,104340,8.3
33,248193,2014/03,43.1,229500,90340,10.1,99464,8.1
34,148729,2014/02,-12.3,139160,53681,29.5,69488,6.9
35,79241,2014/01,-21.7,85479,85479,-7.3,79241,-7.3
36,1061077,2013/12,4.8,1195492,69008,46.7,101231,-11.2
37,959846,2013/11,25.3,1126484,75468,28.0,96617,-14.8
38,863229,2013/10,-3.2,1051016,79931,-3.5,77093,-17.9
39,786136,2013/09,-12.3,971085,105123,-24.3,79624,-19.0
40,706512,2013/08,-11.2,865962,122369,-25.8,90777,-18.4
41,615735,2013/07,24.4,743593,117428,-12.9,102236,-17.2
42,513499,2013/06,-22.3,626165,101244,-18.8,82177,-18.0
43,431322,2013/05,10.2,524921,106265,-0.4,105814,-17.8
44,325508,2013/04,6.3,418656,115923,-17.2,96008,-22.2
45,229500,2013/03,68.3,302733,128983,-30.0,90340,-24.2
46,139160,2013/02,-37.2,173750,94041,-42.9,53681,-19.9
47,85479,2013/01,0.0,79709,79709,7.2,85479,7.2
48,368663,2012/12,21.9,350915,26710,4.3,27857,5.1
49,340806,2012/11,-8.8,324205,24558,-7.0,22848,5.1
50,317958,2012/10,-12.5,299647,24117,3.9,25065,6.1
51,292893,2012/09,-34.5,275530,26476,8.2,28643,6.3
52,264250,2012/08,0.5,249054,34606,26.4,43750,6.1
53,220500,2012/07,23.8,214448,31738,37.1,43513,2.8
54,176987,2012/06,2.0,182710,27920,25.9,35155,-3.1
55,141832,2012/05,5.4,154790,34266,0.6,34459,-8.4
56,107373,2012/04,-9.0,120524,29530,10.7,32688,-10.9
57,74685,2012/03,75.1,90994,38934,-7.7,35935,-17.9
58,38750,2012/02,12.6,52060,14499,41.6,20528,-25.6
59,18222,2012/01,-31.8,37561,37561,-51.5,18222,-51.5
