,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,645929,2016/12,40.6,537703,50642,70.4,86291,20.1
1,559638,2016/11,17.0,487061,45147,36.0,61384,14.9
2,498254,2016/10,-22.8,441914,46959,11.7,52450,12.8
3,445804,2016/09,6.2,394955,49682,36.7,67936,12.9
4,377868,2016/08,28.2,345273,43904,45.8,63988,9.4
5,313880,2016/07,13.4,301369,37312,33.8,49913,4.2
6,263967,2016/06,-16.3,264057,43681,0.7,44006,0.0
7,219961,2016/05,11.6,220376,27108,94.0,52586,-0.2
8,167375,2016/04,-0.5,193268,51410,-8.4,47110,-13.4
9,120265,2016/03,74.5,141858,38235,23.9,47363,-15.2
10,72902,2016/02,-40.7,103623,38913,-30.3,27138,-29.6
11,45764,2016/01,-9.6,64710,64710,-29.3,45764,-29.3
12,537703,2015/12,12.2,852131,58218,-13.0,50642,-36.9
13,487061,2015/11,-3.9,793913,74793,-39.6,45147,-38.7
14,441914,2015/10,-5.5,719120,64054,-26.7,46959,-38.5
15,394955,2015/09,13.2,655066,78085,-36.4,49682,-39.7
16,345273,2015/08,17.7,576981,76478,-42.6,43904,-40.2
17,301369,2015/07,-14.6,500503,76910,-51.5,37312,-39.8
18,264057,2015/06,61.1,423593,83724,-47.8,43681,-37.7
19,220376,2015/05,-47.3,339869,72945,-62.8,27108,-35.2
20,193268,2015/04,34.5,266924,84842,-39.4,51410,-27.6
21,141858,2015/03,-1.7,182082,66725,-42.7,38235,-22.1
22,103623,2015/02,-39.9,115357,48105,-19.1,38913,-10.2
23,64710,2015/01,11.1,67252,67252,-3.8,64710,-3.8
24,852131,2014/12,-22.2,792416,116845,-50.2,58218,7.5
25,793913,2014/11,16.8,675571,69380,7.8,74793,17.5
26,719120,2014/10,-18.0,606191,63182,1.4,64054,18.6
27,655066,2014/09,2.1,543009,51461,51.7,78085,20.6
28,576981,2014/08,-0.6,491548,64558,18.5,76478,17.4
29,500503,2014/07,-8.1,426990,67644,13.7,76910,17.2
30,423593,2014/06,14.8,359346,67797,23.5,83724,17.9
31,339869,2014/05,-14.0,291549,57600,26.6,72945,16.6
32,266924,2014/04,27.1,233949,63709,33.2,84842,14.1
33,182082,2014/03,38.7,170240,49387,35.1,66725,7.0
34,115357,2014/02,-28.5,120853,47125,2.1,48105,-4.6
35,67252,2014/01,-42.4,73728,73728,-8.8,67252,-8.8
36,792416,2013/12,68.4,936780,53965,116.5,116845,-15.4
37,675571,2013/11,9.8,882815,58119,19.4,69380,-23.5
38,606191,2013/10,22.8,824696,75119,-15.9,63182,-26.5
39,543009,2013/09,-20.3,749577,64703,-20.5,51461,-27.5
40,491548,2013/08,-4.6,684874,67240,-4.0,64558,-28.2
41,426990,2013/07,-0.2,617634,74558,-9.3,67644,-30.9
42,359346,2013/06,17.7,543076,72286,-6.2,67797,-33.8
43,291549,2013/05,-9.6,470790,89583,-35.7,57600,-38.1
44,233949,2013/04,29.0,381207,87030,-26.8,63709,-38.6
45,170240,2013/03,4.8,294177,112432,-56.1,49387,-42.1
46,120853,2013/02,-36.1,181745,91327,-48.4,47125,-33.5
47,73728,2013/01,0.0,90418,90418,-18.5,73728,-18.5
48,145119,2012/12,-56.4,256628,11849,-69.6,3607,-43.5
49,141512,2012/11,-32.3,244779,22788,-63.7,8274,-42.2
50,133238,2012/10,54.8,221991,27800,-56.0,12227,-40.0
51,121011,2012/09,-6.4,194191,19126,-58.7,7896,-37.7
52,113115,2012/08,-39.9,175064,18884,-55.3,8438,-35.4
53,104677,2012/07,32.8,156181,15986,-12.1,14043,-33.0
54,90634,2012/06,-31.2,140195,22294,-52.6,10576,-35.3
55,80058,2012/05,-24.9,117901,17463,-12.0,15366,-32.1
56,64692,2012/04,0.3,100438,19570,4.6,20467,-35.6
57,44225,2012/03,90.9,80868,17854,14.3,20409,-45.3
58,23816,2012/02,-18.5,63014,8704,22.8,10690,-62.2
59,13126,2012/01,10.8,54310,54310,-75.8,13126,-75.8
