,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1677198,2016/12,11.7,1841748,158043,-0.3,157498,-8.9
1,1519700,2016/11,3.5,1683705,146526,-3.8,141009,-9.7
2,1378691,2016/10,17.0,1537179,152637,-10.8,136183,-10.3
3,1242508,2016/09,-17.8,1384542,150951,-22.9,116352,-10.3
4,1126156,2016/08,-4.8,1233591,149018,-5.0,141535,-8.7
5,984621,2016/07,-1.2,1084573,155559,-4.5,148595,-9.2
6,836026,2016/06,3.8,929014,143829,4.5,150361,-10.0
7,685665,2016/05,-0.8,785185,155587,-6.8,144931,-12.7
8,540734,2016/04,2.6,629598,157101,-7.0,146140,-14.1
9,394594,2016/03,28.8,472497,163196,-12.7,142402,-16.5
10,252192,2016/02,-21.9,309301,121356,-8.9,110602,-18.5
11,141590,2016/01,-10.4,187945,187945,-24.7,141590,-24.7
12,1841748,2015/12,7.9,1910040,171414,-7.8,158043,-3.6
13,1683705,2015/11,-4.0,1738626,167555,-12.6,146526,-3.2
14,1537179,2015/10,1.1,1571071,167598,-8.9,152637,-2.2
15,1384542,2015/09,1.3,1403473,169785,-11.1,150951,-1.4
16,1233591,2015/08,-4.2,1233688,142753,4.4,149018,0.0
17,1084573,2015/07,8.2,1090935,146070,6.5,155559,-0.6
18,929014,2015/06,-7.6,944865,150408,-4.4,143829,-1.7
19,785185,2015/05,-1.0,794457,163959,-5.1,155587,-1.2
20,629598,2015/04,-3.7,630498,172193,-8.8,157101,-0.1
21,472497,2015/03,34.5,458305,168213,-3.0,163196,3.1
22,309301,2015/02,-35.4,290092,134633,-9.9,121356,6.6
23,187945,2015/01,9.6,155459,155459,20.9,187945,20.9
24,1910040,2014/12,2.3,2087412,174396,-1.7,171414,-8.5
25,1738626,2014/11,0.0,1913016,164012,2.2,167555,-9.1
26,1571071,2014/10,-1.3,1749004,167335,0.2,167598,-10.2
27,1403473,2014/09,18.9,1581669,163309,4.0,169785,-11.3
28,1233688,2014/08,-2.3,1418360,180941,-21.1,142753,-13.0
29,1090935,2014/07,-2.9,1237419,190582,-23.4,146070,-11.8
30,944865,2014/06,-8.3,1046837,186650,-19.4,150408,-9.7
31,794457,2014/05,-4.8,860187,206655,-20.7,163959,-7.6
32,630498,2014/04,2.4,653532,196795,-12.5,172193,-3.5
33,458305,2014/03,24.9,456737,181426,-7.3,168213,0.3
34,290092,2014/02,-13.4,275311,124383,8.2,134633,5.4
35,155459,2014/01,-10.9,150928,150928,3.0,155459,3.0
36,2087412,2013/12,6.3,2044112,146806,18.8,174396,2.1
37,1913016,2013/11,-2.0,1897306,154077,6.4,164012,0.8
38,1749004,2013/10,2.5,1743229,161998,3.3,167335,0.3
39,1581669,2013/09,-9.7,1581231,173289,-5.8,163309,0.0
40,1418360,2013/08,-5.1,1407942,185048,-2.2,180941,0.7
41,1237419,2013/07,2.1,1222894,177943,7.1,190582,1.2
42,1046837,2013/06,-9.7,1044951,151444,23.2,186650,0.2
43,860187,2013/05,5.0,893507,180215,14.7,206655,-3.7
44,653532,2013/04,8.5,713292,185549,6.1,196795,-8.4
45,456737,2013/03,45.9,527743,202707,-10.5,181426,-13.4
46,275311,2013/02,-17.6,325036,176519,-29.5,124383,-15.3
47,150928,2013/01,0.0,148517,148517,1.6,150928,1.6
48,2044112,2012/12,-4.7,2308517,184605,-20.5,146806,-11.4
49,1897306,2012/11,-4.9,2123912,155116,-0.7,154077,-10.7
50,1743229,2012/10,-6.5,1968796,191541,-15.4,161998,-11.4
51,1581231,2012/09,-6.3,1777255,207050,-16.3,173288,-11.0
52,1407943,2012/08,4.0,1570205,210549,-12.1,185049,-10.3
53,1222894,2012/07,17.5,1359656,206380,-13.8,177943,-10.1
54,1044951,2012/06,-16.0,1153275,197957,-23.5,151444,-9.4
55,893507,2012/05,-2.9,955318,193052,-6.6,180215,-6.5
56,713292,2012/04,-8.5,762266,211312,-12.2,185549,-6.4
57,527743,2012/03,14.8,550954,208662,-2.8,202707,-4.2
58,325036,2012/02,18.9,342292,132960,32.8,176519,-5.0
59,148517,2012/01,-19.5,209332,209332,-29.0,148517,-29.0
