,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2022614,2016/12,636.5,1996630,404158,27.1,513691,1.3
1,1508923,2016/11,-37.4,1592472,79359,-12.1,69751,-5.3
2,1439172,2016/10,-39.8,1513113,92497,20.5,111464,-4.9
3,1327708,2016/09,31.9,1420616,175594,5.5,185315,-6.5
4,1142393,2016/08,-39.6,1245022,45779,206.8,140458,-8.2
5,1001935,2016/07,-12.4,1199243,198254,17.3,232512,-16.5
6,769423,2016/06,17.3,1000989,325298,-18.4,265413,-23.1
7,504010,2016/05,157.9,675691,136660,65.6,226353,-25.4
8,277657,2016/04,-31.6,539031,82318,6.6,87786,-48.5
9,189871,2016/03,244.2,456713,100638,27.5,128309,-58.4
10,61562,2016/02,53.5,356075,196070,-81.0,37275,-82.7
11,24287,2016/01,-94.0,160005,160005,-84.8,24287,-84.8
12,1996630,2015/12,409.3,4007127,263102,53.6,404158,-50.2
13,1592472,2015/11,-14.2,3744025,155256,-48.9,79359,-57.5
14,1513113,2015/10,-47.3,3588769,125350,-26.2,92497,-57.8
15,1420616,2015/09,283.6,3463419,542526,-67.6,175594,-59.0
16,1245022,2015/08,-76.9,2920893,193057,-76.3,45779,-57.4
17,1199243,2015/07,-39.0,2727836,496932,-60.1,198254,-56.0
18,1000989,2015/06,138.0,2230904,510207,-36.2,325298,-55.1
19,675691,2015/05,66.0,1720697,602709,-77.3,136660,-60.7
20,539031,2015/04,-18.2,1117988,232820,-64.6,82318,-51.8
21,456713,2015/03,-48.7,885168,203147,-50.5,100638,-48.4
22,356075,2015/02,22.5,682021,397817,-50.7,196070,-47.8
23,160005,2015/01,-39.2,284204,284204,-43.7,160005,-43.7
24,4007127,2014/12,69.5,4602450,917812,-71.3,263102,-12.9
25,3744025,2014/11,23.9,3684638,116841,32.9,155256,1.6
26,3588769,2014/10,-76.9,3567797,218694,-42.7,125350,0.6
27,3463419,2014/09,181.0,3349103,436743,24.2,542526,3.4
28,2920893,2014/08,-61.2,2912360,379441,-49.1,193057,0.3
29,2727836,2014/07,-2.6,2532919,389006,27.7,496932,7.7
30,2230904,2014/06,-15.4,2143913,753373,-32.3,510207,4.1
31,1720697,2014/05,158.9,1390540,512092,17.7,602709,23.7
32,1117988,2014/04,14.6,878448,158925,46.5,232820,27.3
33,885168,2014/03,-48.9,719523,418319,-51.4,203147,23.0
34,682021,2014/02,40.0,301204,94404,321.4,397817,126.4
35,284204,2014/01,-66.7,206800,206800,37.4,284204,37.4
36,4775951,2013/12,630.7,4147900,461635,84.9,853713,15.1
37,3922238,2013/11,-74.4,3686265,175546,-33.4,116841,6.4
38,3805397,2013/10,4.5,3510719,145688,213.2,456294,8.4
39,3349103,2013/09,15.1,3365031,259607,68.2,436743,-0.5
40,2912360,2013/08,-2.5,3105424,127970,196.5,379441,-6.2
41,2532919,2013/07,-48.4,2977454,132030,194.6,389006,-14.9
42,2143913,2013/06,47.1,2845424,2674520,-71.8,753373,-24.6
43,1390540,2013/05,222.2,170904,87097,488.0,512092,713.6
44,878448,2013/04,-62.0,83807,71603,121.9,158925,948.2
45,719523,2013/03,343.1,12204,10976,3711.2,418319,5795.8
46,301204,2013/02,-54.3,1228,450,20878.7,94404,24428.0
47,206800,2013/01,0.0,778,778,26481.0,206800,26481.0
48,4147900,2012/12,163.0,1639245,29662,1456.3,461635,153.0
49,3686265,2012/11,20.5,1609583,44457,294.9,175546,129.0
50,3510719,2012/10,-43.9,1565126,64461,126.0,145688,124.3
51,3365031,2012/09,102.9,1500665,58832,341.3,259607,124.2
52,3105424,2012/08,-3.1,1441833,122044,4.8,127970,115.4
53,2977454,2012/07,-95.1,1319789,123405,7.0,132030,125.6
54,2845424,2012/06,2970.7,1196384,150846,1673.0,2674520,137.8
55,170904,2012/05,21.6,1045538,145428,-40.1,87097,-83.7
56,83807,2012/04,552.3,900110,270673,-73.5,71603,-90.7
57,12204,2012/03,2339.1,629437,204314,-94.6,10976,-98.1
58,1228,2012/02,-42.2,425123,161608,-99.7,450,-99.7
59,778,2012/01,-97.4,263515,263515,-99.7,778,-99.7
