,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1709832,2016/12,3.1,1754252,137276,10.3,151417,-2.5
1,1558415,2016/11,18.9,1616976,144456,1.7,146901,-3.6
2,1411514,2016/10,-26.8,1472520,143329,-13.8,123539,-4.1
3,1287975,2016/09,-0.2,1329191,144120,17.2,168867,-3.1
4,1119108,2016/08,27.6,1185071,159827,5.9,169232,-5.6
5,949876,2016/07,-10.0,1025244,162636,-18.5,132588,-7.3
6,817288,2016/06,4.4,862608,134055,9.9,147289,-5.3
7,669999,2016/05,-5.4,728553,148890,-5.3,141023,-8.0
8,528976,2016/04,10.4,579663,148567,0.3,149088,-8.7
9,379888,2016/03,57.3,431096,156260,-13.6,135086,-11.9
10,244802,2016/02,-46.0,274836,113382,-24.3,85892,-10.9
11,158910,2016/01,15.8,161454,161454,-1.6,158910,-1.6
12,1754252,2015/12,-5.0,1958824,133720,2.7,137276,-10.4
13,1616976,2015/11,0.8,1825104,163611,-11.7,144456,-11.4
14,1472520,2015/10,-0.6,1661492,145346,-1.4,143329,-11.4
15,1329191,2015/09,-9.8,1516146,205821,-30.0,144120,-12.3
16,1185071,2015/08,-1.7,1310325,179730,-11.1,159827,-9.6
17,1025244,2015/07,21.3,1130595,152869,6.4,162636,-9.3
18,862608,2015/06,-10.0,977726,163785,-18.1,134055,-11.8
19,728553,2015/05,0.2,813941,173661,-14.3,148890,-10.5
20,579663,2015/04,-4.9,640280,160682,-7.5,148567,-9.5
21,431096,2015/03,37.8,479598,190824,-18.1,156260,-10.1
22,274836,2015/02,-29.8,288774,121149,-6.4,113382,-4.8
23,161454,2015/01,20.7,167625,167625,-3.7,161454,-3.7
24,1958824,2014/12,-18.3,1987743,154025,-13.2,133720,-1.5
25,1825104,2014/11,12.6,1833718,159378,2.7,163611,-0.5
26,1661493,2014/10,-29.4,1674340,167827,-13.4,145346,-0.8
27,1516147,2014/09,14.5,1506499,160870,27.9,205821,0.6
28,1310326,2014/08,17.6,1345629,176076,2.1,179730,-2.6
29,1130596,2014/07,-6.7,1169553,173225,-11.8,152869,-3.3
30,977727,2014/06,-5.7,996328,166340,-1.5,163785,-1.9
31,813942,2014/05,8.1,829988,165754,4.8,173661,-1.9
32,640281,2014/04,-15.8,664234,182006,-11.7,160682,-3.6
33,479599,2014/03,57.5,482228,191710,-0.5,190825,-0.6
34,288774,2014/02,-27.7,290518,101942,18.8,121149,-0.6
35,167625,2014/01,8.8,188576,188576,-11.1,167625,-11.1
36,1987743,2013/12,-3.3,2263477,158293,-2.7,154025,-12.2
37,1833718,2013/11,-5.0,2105184,176749,-9.8,159378,-12.9
38,1674340,2013/10,4.3,1928435,165216,1.6,167827,-13.2
39,1506513,2013/09,-8.6,1763219,204716,-21.4,160870,-14.6
40,1345643,2013/08,1.6,1558503,222821,-21.0,176076,-13.6
41,1169567,2013/07,4.1,1335682,206861,-16.3,173225,-12.4
42,996342,2013/06,0.3,1128821,171367,-2.9,166340,-11.7
43,830003,2013/05,-8.9,957454,186166,-11.0,165754,-13.3
44,664248,2013/04,-5.1,771288,205180,-11.3,182006,-13.9
45,482242,2013/03,88.1,566108,233205,-17.8,191710,-14.8
46,290532,2013/02,-45.9,332903,176812,-42.3,101942,-12.7
47,188590,2013/01,0.0,156091,156091,20.8,188590,20.8
48,1405646,2012/12,8.4,1818859,158121,-37.4,98991,-22.7
49,1306625,2012/11,-12.8,1660738,140282,-34.9,91272,-21.3
50,1215353,2012/10,-18.5,1520456,146618,-28.6,104653,-20.1
51,1110700,2012/09,6.6,1373838,171829,-25.3,128381,-19.1
52,982319,2012/08,7.7,1202009,159512,-24.5,120435,-18.3
53,861884,2012/07,9.8,1042497,170850,-34.5,111828,-17.3
54,750056,2012/06,-11.1,871647,170060,-40.1,101832,-13.9
55,648224,2012/05,-20.7,701587,179601,-36.2,114530,-7.6
56,533694,2012/04,-11.9,521986,152013,-5.0,144460,2.2
57,389234,2012/03,41.5,369973,152268,7.7,164050,5.2
58,225184,2012/02,6.1,217705,79343,46.1,115941,3.4
59,109243,2012/01,-30.9,138362,138362,-21.0,109243,-21.0
