,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,12913532,2016/12,2.1,14977235,1259357,-7.1,1169492,-13.8
1,11744040,2016/11,18.6,13717880,1101777,3.9,1144885,-14.4
2,10599160,2016/10,-4.2,12616100,1058255,-8.8,965587,-16.0
3,9633568,2016/09,-1.7,11557850,1211766,-16.8,1007695,-16.6
4,8625873,2016/08,-2.3,10346080,976828,4.9,1025084,-16.6
5,7600789,2016/07,-4.3,9369252,1042124,0.7,1049300,-18.9
6,6551489,2016/06,-7.1,8327128,1449576,-24.3,1096784,-21.3
7,5454705,2016/05,6.6,6877552,1486878,-20.6,1180755,-20.7
8,4273950,2016/04,-9.8,5390674,1547426,-28.4,1108161,-20.7
9,3165789,2016/03,46.3,3843248,1490489,-17.6,1228755,-17.6
10,1937034,2016/02,-23.4,2352759,935736,-10.2,839919,-17.7
11,1097115,2016/01,-12.9,1417023,1417023,-22.6,1097115,-22.6
12,14977235,2015/12,14.3,17346862,1491720,-15.6,1259357,-13.7
13,13717880,2015/11,4.1,15855140,1446179,-23.8,1101777,-13.5
14,12616100,2015/10,-12.7,14408960,1409367,-24.9,1058255,-12.4
15,11557850,2015/09,24.0,12999600,1515909,-20.1,1211766,-11.1
16,10346080,2015/08,-6.3,11483690,1491354,-34.5,976828,-9.9
17,9369252,2015/07,-28.1,9992333,1417992,-26.5,1042124,-6.2
18,8327128,2015/06,-2.5,8574341,1634701,-11.3,1449576,-2.9
19,6877552,2015/05,-3.9,6939640,1556351,-4.5,1486878,-0.9
20,5390674,2015/04,3.8,5383289,1652168,-6.3,1547426,0.1
21,3843248,2015/03,59.3,3731121,1428352,4.3,1490489,3.0
22,2352759,2015/02,-34.0,2302769,1000130,-6.4,935736,2.2
23,1417023,2015/01,-5.0,1302639,1302639,8.8,1417023,8.8
24,17346862,2014/12,3.1,13728577,1426820,4.6,1491720,26.4
25,15855142,2014/11,2.6,12301757,1233061,17.3,1446179,28.9
26,14408960,2014/10,-7.0,11068700,1149067,22.6,1409367,30.2
27,12999600,2014/09,1.6,9919629,1256674,20.6,1515909,31.0
28,11483690,2014/08,5.2,8662955,1314989,13.4,1491354,32.6
29,9992333,2014/07,-13.3,7347966,1190056,19.1,1417992,36.0
30,8574341,2014/06,5.0,6157910,1024579,59.5,1634701,39.2
31,6939640,2014/05,-5.8,5133331,1281680,21.4,1556351,35.2
32,5383289,2014/04,15.7,3851651,1141252,44.8,1652168,39.8
33,3731121,2014/03,42.8,2710399,1001316,42.7,1428352,37.7
34,2302769,2014/02,-23.2,1709083,717708,39.3,1000130,34.7
35,1302639,2014/01,-8.7,991375,991375,31.4,1302639,31.4
36,13781600,2013/12,15.7,12735670,1153633,23.7,1426820,8.2
37,12354780,2013/11,7.3,11582030,1107117,11.4,1233061,6.7
38,11121710,2013/10,-8.6,10474920,1107718,3.7,1149067,6.2
39,9972647,2013/09,-4.4,9367199,1131242,11.1,1256674,6.5
40,8715973,2013/08,10.5,8235957,1115912,17.8,1314989,5.8
41,7400984,2013/07,13.0,7120045,982640,21.1,1190056,3.9
42,6210928,2013/06,-18.8,6137405,1065941,-1.2,1052830,1.2
43,5158098,2013/05,13.6,5071464,1065011,21.8,1297091,1.7
44,3861007,2013/04,14.0,4006453,1099516,3.8,1141252,-3.6
45,2719755,2013/03,37.7,2906937,1152264,-13.1,1001316,-6.4
46,1718440,2013/02,-26.7,1754673,959969,-24.3,727064,-2.1
47,991375,2013/01,0.0,794704,794704,24.7,991375,24.7
48,4948930,2012/12,0.7,5158900,468465,-21.4,368341,-4.1
49,4580589,2012/11,-4.9,4690435,401399,-8.8,365909,-2.3
50,4214680,2012/10,-12.2,4289036,310818,23.8,384679,-1.7
51,3830001,2012/09,-11.3,3978218,392181,11.7,438157,-3.7
52,3391844,2012/08,25.6,3586037,411407,20.1,493958,-5.4
53,2897886,2012/07,-20.1,3174630,422417,-6.9,393162,-8.7
54,2504724,2012/06,15.8,2752213,509852,-3.5,491855,-9.0
55,2012869,2012/05,-3.8,2242361,513254,-17.2,424865,-10.2
56,1588004,2012/04,0.5,1729107,528971,-16.5,441575,-8.2
57,1146429,2012/03,9.6,1200136,490957,-10.5,439308,-4.5
58,707121,2012/02,30.9,709179,337978,18.6,400824,-0.3
59,306297,2012/01,-34.6,371201,371201,-17.5,306297,-17.5
