,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,948476,2016/12,-17.7,951160,89747,-23.0,69092,-0.3
1,879384,2016/11,5.6,861413,72887,15.2,83985,2.1
2,795399,2016/10,-22.0,788526,75952,4.7,79516,0.9
3,715883,2016/09,18.1,712574,76530,33.2,101929,0.5
4,613954,2016/08,1.5,636044,72430,19.1,86295,-3.5
5,527659,2016/07,-0.1,563614,78260,8.7,85056,-6.4
6,442603,2016/06,23.1,485354,78148,8.9,85131,-8.8
7,357472,2016/05,-0.4,407206,70761,-2.3,69142,-12.2
8,288330,2016/04,-4.0,336445,81864,-15.2,69423,-14.3
9,218907,2016/03,5.6,254581,90628,-20.3,72278,-14.0
10,146629,2016/02,-12.5,163953,83009,-17.6,68420,-10.6
11,78209,2016/01,-12.9,80944,80944,-3.4,78209,-3.4
12,951160,2015/12,23.1,834767,66578,34.8,89747,13.9
13,861413,2015/11,-4.0,768189,65187,11.8,72887,12.1
14,788526,2015/10,-0.8,703002,72426,4.9,75952,12.2
15,712574,2015/09,5.7,630576,66484,15.1,76530,13.0
16,636044,2015/08,-7.4,564092,64341,12.6,72430,12.8
17,563614,2015/07,0.1,499751,75515,3.6,78260,12.8
18,485354,2015/06,10.4,424236,62827,24.4,78148,14.4
19,407206,2015/05,-13.6,361409,61362,15.3,70761,12.7
20,336445,2015/04,-9.7,300047,77586,5.5,81864,12.1
21,254581,2015/03,9.2,222461,84613,7.1,90628,14.4
22,163953,2015/02,2.5,137848,68455,21.3,83009,18.9
23,80944,2015/01,21.6,69393,69393,16.6,80944,16.6
24,834767,2014/12,2.1,1002841,76185,-12.6,66578,-16.8
25,768189,2014/11,-10.0,926656,79808,-18.3,65187,-17.1
26,703002,2014/10,8.9,846848,83792,-13.6,72426,-17.0
27,630576,2014/09,3.3,763056,93856,-29.2,66484,-17.4
28,564092,2014/08,-14.8,669200,85999,-25.2,64341,-15.7
29,499751,2014/07,20.2,583201,82429,-8.4,75515,-14.3
30,424236,2014/06,2.4,500772,78087,-19.5,62827,-15.3
31,361409,2014/05,-20.9,422685,84088,-27.0,61362,-14.5
32,300047,2014/04,-8.3,338597,76587,1.3,77586,-11.4
33,222461,2014/03,23.6,262010,88611,-4.5,84613,-15.1
34,137848,2014/02,-1.4,173399,79470,-13.9,68455,-20.5
35,69393,2014/01,-8.9,93929,93929,-26.1,69393,-26.1
36,1002841,2013/12,-4.5,1249768,90716,-16.0,76185,-19.8
37,926656,2013/11,-4.8,1159052,113131,-29.5,79808,-20.0
38,846848,2013/10,-10.7,1045921,108774,-23.0,83792,-19.0
39,763056,2013/09,9.1,937147,117117,-19.9,93856,-18.6
40,669200,2013/08,4.3,820030,96190,-10.6,85999,-18.4
41,583201,2013/07,5.6,723840,115226,-28.5,82429,-19.4
42,500772,2013/06,-7.1,608614,98111,-20.4,78087,-17.7
43,422685,2013/05,9.8,510503,95181,-11.6,84088,-17.2
44,338597,2013/04,-13.6,415322,94645,-19.1,76587,-18.5
45,262010,2013/03,11.5,320677,111139,-20.3,88611,-18.3
46,173399,2013/02,-15.4,209538,106705,-25.5,79470,-17.2
47,93929,2013/01,0.0,102833,102833,-8.6,93929,-8.6
48,1002246,2012/12,-10.1,1115244,91935,-16.0,77241,-10.1
49,925005,2012/11,-8.0,1023309,98614,-12.9,85884,-9.6
50,839121,2012/10,2.6,924695,138228,-32.5,93364,-9.3
51,745757,2012/09,6.6,786467,93365,-2.6,90957,-5.2
52,654800,2012/08,-13.1,693102,84528,1.0,85340,-5.5
53,569460,2012/07,22.1,608574,83312,17.9,98191,-6.4
54,471269,2012/06,9.1,525262,81682,-1.5,80426,-10.3
55,390843,2012/05,2.5,443580,61871,19.2,73745,-11.9
56,317098,2012/04,-16.2,381709,83982,-14.3,71931,-16.9
57,245167,2012/03,2.3,297727,105807,-18.9,85811,-17.6
58,159356,2012/02,11.0,191920,84095,-0.3,83844,-17.0
59,75512,2012/01,-17.9,107825,107825,-30.0,75512,-30.0
