,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,105107,2016/12,-50.2,216838,12216,-74.0,3174,-51.5
1,101933,2016/11,148.1,204622,12948,-50.7,6378,-50.2
2,95555,2016/10,-36.6,191674,8450,-69.6,2571,-50.2
3,92984,2016/09,-48.5,183224,11429,-64.5,4058,-49.3
4,88926,2016/08,-0.9,171795,11010,-28.5,7877,-48.2
5,81049,2016/07,-29.7,160785,16105,-50.7,7947,-49.6
6,73102,2016/06,-16.0,144680,26034,-56.6,11303,-49.5
7,61799,2016/05,-13.8,118646,25620,-47.5,13456,-47.9
8,48343,2016/04,20.5,93026,23330,-33.1,15614,-48.0
9,32729,2016/03,104.3,69696,22448,-42.3,12960,-53.0
10,19769,2016/02,-52.8,47248,17639,-64.0,6343,-58.2
11,13426,2016/01,9.9,29609,29609,-54.7,13426,-54.7
12,216838,2015/12,-5.7,399928,30629,-60.1,12216,-45.8
13,204622,2015/11,53.2,369299,26786,-51.7,12948,-44.6
14,191674,2015/10,-26.1,342513,29569,-71.4,8450,-44.0
15,183224,2015/09,3.8,312944,29319,-61.0,11429,-41.5
16,171795,2015/08,-31.6,283625,31409,-64.9,11010,-39.4
17,160785,2015/07,-38.1,252216,35863,-55.1,16105,-36.3
18,144680,2015/06,1.6,216353,32905,-20.9,26034,-33.1
19,118646,2015/05,9.8,183448,41846,-38.8,25620,-35.3
20,93026,2015/04,3.9,141602,46395,-49.7,23330,-34.3
21,69696,2015/03,27.3,95207,37354,-39.9,22448,-26.8
22,47248,2015/02,-40.4,57853,24816,-28.9,17639,-18.3
23,29609,2015/01,-3.3,33037,33037,-10.4,29609,-10.4
24,399928,2014/12,14.3,620317,40164,-23.7,30629,-35.5
25,369299,2014/11,-9.4,580153,38196,-29.9,26786,-36.3
26,342513,2014/10,0.9,541957,44238,-33.2,29569,-36.8
27,312944,2014/09,-6.7,497719,47914,-38.8,29319,-37.1
28,283625,2014/08,-12.4,449805,51541,-39.1,31409,-36.9
29,252216,2014/07,9.0,398264,58381,-38.6,35863,-36.7
30,216353,2014/06,-21.4,339883,39580,-16.9,32905,-36.3
31,183448,2014/05,-9.8,300303,61477,-31.9,41846,-38.9
32,141602,2014/04,24.2,238826,64503,-28.1,46395,-40.7
33,95207,2014/03,50.5,174323,63154,-40.8,37354,-45.4
34,57853,2014/02,-24.9,111169,36838,-32.6,24816,-48.0
35,33037,2014/01,-15.6,74331,74331,-55.5,33037,-55.5
36,619302,2013/12,2.5,1106988,61861,-36.7,39149,-44.0
37,580153,2013/11,-13.6,1045127,116737,-67.3,38196,-44.5
38,541957,2013/10,-7.7,928390,115356,-61.7,44238,-41.6
39,497719,2013/09,-7.0,813034,107926,-55.6,47914,-38.8
40,449805,2013/08,-11.7,705108,111842,-53.9,51541,-36.2
41,398264,2013/07,47.5,593266,97496,-40.1,58381,-32.9
42,339883,2013/06,-35.6,495770,111874,-64.6,39580,-31.4
43,300303,2013/05,-4.7,383896,101916,-39.7,61477,-21.8
44,238826,2013/04,2.1,281980,116495,-44.6,64503,-15.3
45,174323,2013/03,71.4,165485,67924,-7.0,63154,5.3
46,111169,2013/02,-50.4,97561,55615,-33.8,36838,13.9
47,74331,2013/01,0.0,41946,41946,77.2,74331,77.2
48,631346,2012/12,-55.7,474026,22820,36.9,31236,33.2
49,600110,2012/11,8.0,451206,36980,90.6,70474,33.0
50,529636,2012/10,-7.8,414226,40889,59.6,65249,27.9
51,464387,2012/09,-4.3,373337,53984,31.1,70789,24.4
52,393598,2012/08,4.7,319353,47855,54.5,73934,23.2
53,319664,2012/07,2.2,271498,34201,106.5,70629,17.7
54,249035,2012/06,19.7,237297,39866,73.4,69134,4.9
55,163624,2012/05,36.7,197431,41996,37.5,57736,-17.1
56,122165,2012/04,18.6,155435,42683,-1.1,42230,-21.4
57,79935,2012/03,71.8,112752,35921,-0.9,35590,-29.1
58,44345,2012/02,-12.4,76831,28146,-26.4,20710,-42.3
59,23635,2012/01,3.6,48685,48685,-51.5,23635,-51.5
