,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,22825564,2016/12,-14.9,28104026,2203677,-23.0,1696147,-18.8
1,21129420,2016/11,14.5,25900350,1855026,7.4,1992657,-18.4
2,19136760,2016/10,-13.6,24045320,2314679,-24.8,1740937,-20.4
3,17395820,2016/09,-11.8,21730640,2634127,-23.5,2013832,-20.0
4,15381990,2016/08,12.8,19096520,2597642,-12.1,2282657,-19.5
5,13099330,2016/07,-7.4,16498880,3269081,-38.1,2023832,-20.6
6,11075500,2016/06,15.2,13229790,2565437,-14.8,2185995,-16.3
7,8889506,2016/05,23.4,10664360,2132986,-11.1,1897086,-16.6
8,6992420,2016/04,-25.1,8531371,2337114,-34.2,1536867,-18.0
9,5455553,2016/03,24.6,6194257,2422916,-15.3,2053296,-11.9
10,3402257,2016/02,-6.1,3771341,1731339,-4.8,1647463,-9.8
11,1754794,2016/01,-20.4,2040002,2040002,-14.0,1754794,-14.0
12,28104026,2015/12,18.8,27227240,2514987,-12.4,2203677,3.2
13,25900350,2015/11,-19.9,24712250,2070203,-10.4,1855026,4.8
14,24045320,2015/10,-12.1,22642050,2483295,-6.8,2314679,6.2
15,21730640,2015/09,1.4,20158750,2367709,11.3,2634127,7.8
16,19096520,2015/08,-20.5,17791040,2404809,8.0,2597642,7.3
17,16498880,2015/07,27.4,15386240,2953729,10.7,3269081,7.2
18,13229790,2015/06,20.3,12432510,2617269,-2.0,2565437,6.4
19,10664360,2015/05,-8.7,9815238,2097039,1.7,2132986,8.6
20,8531371,2015/04,-3.5,7718199,2046790,14.2,2337114,10.5
21,6194257,2015/03,39.9,5671409,2143231,13.1,2422916,9.2
22,3771341,2015/02,-15.1,3528178,1762843,-1.8,1731339,6.9
23,2040002,2015/01,-18.9,1765335,1765335,15.6,2040002,15.6
24,27227240,2014/12,21.5,25341172,2153033,16.8,2514987,7.4
25,24712252,2014/11,-16.6,23188138,2001039,3.5,2070203,6.6
26,22642050,2014/10,4.9,21187100,2451225,1.3,2483295,6.9
27,20158760,2014/09,-1.5,18735880,2331090,1.6,2367709,7.6
28,17791040,2014/08,-18.6,16404790,2510152,-4.2,2404809,8.4
29,15386240,2014/07,12.9,13894630,2860670,3.3,2953729,10.7
30,12432510,2014/06,24.8,11033960,2064938,26.8,2617269,12.7
31,9815238,2014/05,2.5,8969025,1934737,8.4,2097039,9.4
32,7718199,2014/04,-4.5,7034288,1755571,16.6,2046790,9.7
33,5671409,2014/03,21.6,5278717,1936523,10.7,2143231,7.4
34,3528178,2014/02,-0.1,3342194,1378043,27.9,1762843,5.6
35,1765335,2014/01,-18.0,1964151,1964151,-10.1,1765335,-10.1
36,25341170,2013/12,7.6,24197180,1946475,10.6,2153033,4.7
37,23188140,2013/11,-18.4,22250710,2310034,-13.4,2001039,4.2
38,21187100,2013/10,5.2,19940670,2394945,2.3,2451225,6.3
39,18735870,2013/09,-7.1,17545730,2470268,-5.6,2331090,6.8
40,16404780,2013/08,-12.3,15075460,2648576,-5.2,2510152,8.8
41,13894630,2013/07,38.5,12426890,2476364,15.5,2860670,11.8
42,11033960,2013/06,6.7,9950521,2077539,-0.6,2064938,10.9
43,8969024,2013/05,10.2,7872981,1833415,5.5,1934737,13.9
44,7034287,2013/04,-9.3,6039566,1365863,28.5,1755571,16.5
45,5278716,2013/03,40.5,4673703,1723818,12.3,1936523,12.9
46,3342194,2013/02,-29.8,2949885,1772066,-22.2,1378043,13.3
47,1964151,2013/01,0.0,1177819,1177819,66.8,1964151,66.8
48,15806260,2012/12,-9.9,14469940,1751655,-9.7,1581654,9.2
49,14224600,2012/11,0.2,12718280,1403865,25.1,1756462,11.8
50,12468140,2012/10,8.1,11314410,1392342,25.9,1752466,10.2
51,10715680,2012/09,-11.0,9922072,1561258,3.8,1620369,8.0
52,9095306,2012/08,16.8,8360814,1426611,27.6,1821149,8.8
53,7274157,2012/07,24.8,6934203,1138025,37.0,1559088,4.9
54,5715069,2012/06,28.5,5796177,945157,32.1,1248803,-1.4
55,4466266,2012/05,110.6,4851021,750835,29.5,972144,-7.9
56,3494122,2012/04,-47.0,4100186,623649,-26.0,461691,-14.8
57,3032431,2012/03,-35.8,3476537,1309195,-33.5,870465,-12.8
58,2161965,2012/02,68.4,2167342,910738,48.9,1356435,-0.2
59,805530,2012/01,-54.0,1256604,1256604,-35.9,805530,-35.9
