,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1561355,2016/12,0.4,1831221,140314,-6.5,131149,-14.7
1,1430206,2016/11,-2.1,1690906,140515,-7.0,130616,-15.4
2,1299590,2016/10,-0.4,1550391,141662,-5.8,133388,-16.2
3,1166202,2016/09,0.2,1408729,145077,-7.7,133980,-17.2
4,1032222,2016/08,1.4,1263652,143281,-6.7,133733,-18.3
5,898489,2016/07,-0.3,1120371,155569,-15.2,131934,-19.8
6,766555,2016/06,0.8,964802,153297,-13.7,132340,-20.5
7,634215,2016/05,0.3,811505,155187,-15.4,131312,-21.9
8,502903,2016/04,-0.1,656318,160628,-18.5,130902,-23.4
9,372001,2016/03,29.7,495690,158068,-17.1,130961,-25.0
10,241040,2016/02,-27.9,337622,139440,-27.6,100978,-28.6
11,140062,2016/01,-0.2,198182,198182,-29.3,140062,-29.3
12,1831221,2015/12,-0.1,2154168,192441,-27.1,140314,-15.0
13,1690907,2015/11,-0.8,1961727,205820,-31.7,140515,-13.8
14,1550391,2015/10,-2.3,1755907,202183,-29.9,141662,-11.7
15,1408729,2015/09,1.3,1553724,198226,-26.8,145077,-9.3
16,1263652,2015/08,-7.9,1355498,195639,-26.8,143281,-6.8
17,1120371,2015/07,1.5,1159859,192383,-19.1,155569,-3.4
18,964802,2015/06,-1.2,967476,185199,-17.2,153297,-0.3
19,811505,2015/05,-3.4,782277,181127,-14.3,155187,3.7
20,656318,2015/04,1.6,601150,175182,-8.3,160628,9.2
21,495690,2015/03,13.4,425968,157098,0.6,158068,16.4
22,337622,2015/02,-29.6,268870,125210,11.4,139440,25.6
23,198182,2015/01,3.0,143660,143660,38.0,198182,38.0
24,2154168,2014/12,-6.5,1818853,158637,21.3,192441,18.4
25,1961727,2014/11,1.8,1660216,147584,39.5,205820,18.2
26,1755907,2014/10,2.0,1512632,150876,34.0,202183,16.1
27,1553724,2014/09,1.3,1361756,155780,27.3,198226,14.1
28,1355498,2014/08,1.7,1205976,155321,26.0,195639,12.4
29,1159859,2014/07,3.9,1050655,153804,25.1,192383,10.4
30,967476,2014/06,2.3,896851,150742,22.9,185199,7.9
31,782277,2014/05,3.4,746109,150245,20.5,181127,4.8
32,601150,2014/04,11.5,595864,161593,8.4,175182,0.9
33,425968,2014/03,25.5,434271,158629,-1.0,157098,-1.9
34,268870,2014/02,-12.8,275642,120616,3.8,125210,-2.5
35,143660,2014/01,-9.4,155026,155026,-7.3,143660,-7.3
36,1818853,2013/12,7.5,2226529,196652,-19.3,158637,-18.3
37,1660216,2013/11,-2.2,2029877,182802,-19.3,147584,-18.2
38,1512632,2013/10,-3.1,1847075,197326,-23.5,150876,-18.1
39,1361756,2013/09,0.3,1649749,195809,-20.4,155780,-17.5
40,1205976,2013/08,1.0,1453940,193804,-19.9,155321,-17.0
41,1050655,2013/07,2.0,1260136,194915,-21.1,153804,-16.6
42,896851,2013/06,0.3,1065221,197562,-23.7,150742,-15.8
43,746109,2013/05,-7.0,867659,198306,-24.2,150245,-14.0
44,595864,2013/04,1.9,669353,197419,-18.1,161593,-11.0
45,434271,2013/03,31.5,471934,193193,-17.9,158629,-8.0
46,275642,2013/02,-22.2,278741,157625,-23.5,120616,-1.1
47,155026,2013/01,0.0,121116,121116,28.0,155026,28.0
48,2226529,2012/12,7.6,1965618,150380,30.8,196652,13.3
49,2029877,2012/11,-7.4,1815238,160378,14.0,182802,11.8
50,1847075,2012/10,0.8,1654860,161137,22.5,197326,11.6
51,1649749,2012/09,1.0,1493723,161343,21.4,195809,10.4
52,1453940,2012/08,-0.6,1332380,164204,18.0,193804,9.1
53,1260136,2012/07,-1.3,1168176,160875,21.1,194915,7.9
54,1065221,2012/06,-0.4,1007301,150724,31.1,197562,5.8
55,867659,2012/05,0.4,856577,223763,-11.4,198306,1.3
56,669353,2012/04,2.2,632814,187896,5.1,197419,5.8
57,471934,2012/03,22.6,444918,182132,6.1,193193,6.1
58,278741,2012/02,30.1,262786,112275,40.4,157625,6.1
59,121116,2012/01,-19.5,150511,150511,-19.5,121116,-19.5
