,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,746197,2016/12,3.1,1138907,103296,-32.4,69854,-34.5
1,676343,2016/11,9.8,1035611,97136,-30.3,67747,-34.7
2,608597,2016/10,5.6,938475,98902,-37.6,61699,-35.2
3,546898,2016/09,1.3,839573,100364,-41.8,58445,-34.9
4,488453,2016/08,13.0,739209,90037,-35.9,57693,-33.9
5,430760,2016/07,-2.4,649172,102936,-50.4,51052,-33.6
6,379708,2016/06,-1.8,546236,96374,-45.7,52291,-30.5
7,327417,2016/05,19.6,449862,86345,-38.3,53252,-27.2
8,274165,2016/04,-23.0,363517,87384,-49.0,44528,-24.6
9,229637,2016/03,-12.8,276133,92203,-37.3,57796,-16.8
10,171840,2016/02,-37.2,183930,80154,-17.3,66307,-6.6
11,105533,2016/01,2.2,103776,103776,1.7,105533,1.7
12,1138907,2015/12,6.3,1247574,92762,11.4,103296,-8.7
13,1035611,2015/11,-1.8,1154811,100678,-3.5,97136,-10.3
14,938475,2015/10,-1.5,1054133,98463,0.4,98902,-11.0
15,839574,2015/09,11.5,955670,99399,1.0,100364,-12.1
16,739209,2015/08,-12.5,856271,95762,-6.0,90037,-13.7
17,649172,2015/07,6.8,760509,106514,-3.4,102936,-14.6
18,546236,2015/06,11.6,653995,102798,-6.3,96374,-16.5
19,449862,2015/05,-1.2,551197,110482,-21.9,86345,-18.4
20,363517,2015/04,-5.2,440715,108660,-19.6,87384,-17.5
21,276133,2015/03,15.0,332055,107639,-14.3,92203,-16.8
22,183930,2015/02,-22.8,224416,88685,-9.6,80154,-18.0
23,103776,2015/01,11.9,135731,135731,-23.5,103776,-23.5
24,1247574,2014/12,-7.9,1338409,124730,-25.6,92762,-6.8
25,1154812,2014/11,2.2,1213680,119942,-16.1,100678,-4.8
26,1054134,2014/10,-0.9,1093737,104578,-5.8,98463,-3.6
27,955671,2014/09,3.8,989159,112419,-11.6,99399,-3.4
28,856271,2014/08,-10.1,876740,120335,-20.4,95762,-2.3
29,760509,2014/07,3.6,756405,92461,15.2,106514,0.5
30,653995,2014/06,-6.9,663944,100763,2.0,102798,-1.5
31,551197,2014/05,1.7,563181,111978,-1.3,110482,-2.1
32,440715,2014/04,0.9,451203,118180,-8.1,108660,-2.3
33,332055,2014/03,21.4,333023,103240,4.3,107639,-0.3
34,224416,2014/02,-34.7,229783,93162,-4.8,88685,-2.3
35,135731,2014/01,8.8,136621,136621,-0.6,135731,-0.6
36,1338409,2013/12,4.0,1621286,128367,-2.8,124730,-17.4
37,1213680,2013/11,14.7,1492919,134366,-10.7,119942,-18.7
38,1093737,2013/10,-7.0,1358553,137726,-24.1,104578,-19.5
39,989160,2013/09,-6.6,1220827,140636,-20.1,112419,-19.0
40,876740,2013/08,30.1,1080192,137334,-12.4,120335,-18.8
41,756405,2013/07,-8.2,942858,128897,-28.3,92461,-19.8
42,663944,2013/06,-10.0,813960,127742,-21.1,100763,-18.4
43,563180,2013/05,-5.2,686218,138227,-19.0,111978,-17.9
44,451202,2013/04,14.5,547992,146573,-19.4,118180,-17.7
45,333022,2013/03,10.8,401419,134260,-23.1,103240,-17.0
46,229783,2013/02,-31.8,267159,118120,-21.1,93162,-14.0
47,136621,2013/01,0.0,149039,149039,-8.3,136621,-8.3
48,882546,2012/12,-8.6,890074,85972,-10.6,76893,-0.8
49,805653,2012/11,13.3,804103,94711,-11.2,84088,0.2
50,721564,2012/10,2.6,709391,77179,-3.8,74213,1.7
51,647352,2012/09,-3.4,632212,78034,-7.3,72341,2.4
52,575010,2012/08,8.3,554178,67480,11.0,74922,3.8
53,500088,2012/07,2.1,486698,69053,0.2,69169,2.8
54,430920,2012/06,-8.9,417645,70119,-3.4,67731,3.2
55,363189,2012/05,2.2,347525,66255,12.3,74387,4.5
56,288801,2012/04,2.0,281270,73606,-1.1,72794,2.7
57,216008,2012/03,10.1,207664,70209,1.7,71382,4.0
58,144626,2012/02,-18.7,137455,57402,12.9,64833,5.2
59,79793,2012/01,-7.2,80054,80054,-0.3,79793,-0.3
