,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,4041751,2016/11,0.2,4278793,279925,32.1,369670,-5.5
1,3671832,2016/10,1.9,3998870,347681,6.1,368798,-8.2
2,3302085,2016/09,-12.4,3651189,347137,4.2,361813,-9.6
3,2941512,2016/08,4.2,3304052,375671,10.0,413115,-11.0
4,2528623,2016/07,6.2,2928381,474270,-16.4,396327,-13.6
5,2132429,2016/06,4.8,2454111,383392,-2.6,373327,-13.1
6,1758789,2016/05,-11.3,2070719,389070,-8.5,356089,-15.1
7,1402760,2016/04,-6.8,1681649,403096,-0.4,401520,-16.6
8,1001202,2016/03,80.6,1278553,489402,-11.9,430978,-21.7
9,570177,2016/02,-28.0,789151,353234,-32.5,238590,-27.7
10,331467,2016/01,2.5,435917,435917,-24.0,331467,-24.0
11,4602026,2015/12,15.5,5366086,382798,-15.6,323213,-14.2
12,4278793,2015/11,-19.5,4984555,362865,-22.9,279925,-14.1
13,3998945,2015/10,0.2,4621690,407462,-14.7,347681,-13.5
14,3651171,2015/09,-7.6,4214228,425663,-18.5,347137,-13.4
15,3303941,2015/08,-20.8,3788565,441336,-14.9,375671,-12.8
16,2928266,2015/07,23.7,3347229,519928,-8.8,474270,-12.5
17,2454002,2015/06,-1.5,2827301,505187,-24.1,383392,-13.2
18,2070549,2015/05,-3.5,2322114,516837,-24.7,389070,-10.8
19,1681625,2015/04,-17.6,1805277,513657,-21.5,403096,-6.8
20,1278480,2015/03,38.5,1291620,433343,12.9,489402,-1.0
21,789099,2015/02,-19.0,858277,372583,-5.2,353234,-8.0
22,435917,2015/01,13.9,485694,485694,-10.3,435917,-10.3
23,5366086,2014/12,5.5,5889318,548469,-30.2,382798,-8.9
24,4983519,2014/11,-10.9,5341156,536169,-32.3,362865,-6.7
25,4620907,2014/10,-4.3,4805049,432027,-5.7,407462,-3.8
26,4213592,2014/09,-3.5,4373323,471871,-9.8,425663,-3.7
27,3787952,2014/08,-15.1,3901452,554471,-20.4,441336,-2.9
28,3346606,2014/07,2.9,3346981,512260,1.5,519928,0.0
29,2826569,2014/06,-2.3,2834721,487919,3.5,505187,-0.3
30,2321624,2014/05,0.6,2346802,581473,-11.1,516837,-1.1
31,1804752,2014/04,18.5,1765329,536860,-4.3,513657,2.2
32,1291039,2014/03,16.3,1228469,412165,5.1,433343,5.1
33,857690,2014/02,-23.3,816304,322747,15.4,372583,5.0
34,485694,2014/01,-11.4,493557,493557,-1.6,485694,-1.6
35,5889318,2013/12,2.3,5477910,491758,11.5,548469,7.5
36,5341156,2013/11,24.1,4986097,477145,12.4,536169,7.1
37,4805049,2013/10,-8.4,4509012,435395,-0.8,432027,6.6
38,4372989,2013/09,-14.9,4073563,482087,-2.1,471845,7.3
39,3901204,2013/08,8.2,3591387,483774,14.6,554471,8.6
40,3346821,2013/07,5.0,3107626,453978,12.8,512260,7.7
41,2834438,2013/06,-13.9,2653711,431390,13.1,487919,6.8
42,2332016,2013/05,5.6,2222318,435005,30.3,566740,4.9
43,1765428,2013/04,30.3,1787336,467618,14.8,536860,-1.2
44,1228602,2013/03,27.3,1319708,545833,-24.5,412165,-6.9
45,817037,2013/02,-34.4,773742,463845,-30.2,323661,5.6
46,493373,2013/01,0.0,309835,309835,59.2,493373,59.2
47,4901336,2012/12,2.8,5069933,377290,17.1,441688,-3.3
48,4459649,2012/11,11.5,4692644,435318,-1.3,429837,-5.0
49,4029812,2012/10,-9.4,4257325,315030,22.3,385432,-5.3
50,3644380,2012/09,-3.8,3942295,385038,10.5,425513,-7.6
51,3218867,2012/08,5.1,3557257,438828,0.8,442185,-9.5
52,2776682,2012/07,15.0,3118429,435199,-3.3,420804,-10.9
53,2355878,2012/06,-6.4,2683231,428809,-14.6,365955,-12.2
54,1989923,2012/05,-6.5,2254422,452959,-13.7,390899,-11.7
55,1599023,2012/04,-15.0,1801463,500604,-16.4,418296,-11.2
56,1180727,2012/03,19.3,1300858,492155,0.0,491910,-9.2
57,688818,2012/02,49.2,808704,349446,18.0,412417,-14.8
58,276400,2012/01,-26.7,459258,459258,-39.8,276400,-39.8
59,5069933,2011/12,-13.3,5348005,398299,-5.3,377290,-5.2
60,4692644,2011/11,38.2,4949706,391275,11.3,435318,-5.2
61,4257325,2011/10,-18.2,4558431,459646,-31.5,315030,-6.6
62,3942295,2011/09,-12.3,4098785,462942,-16.8,385038,-3.8
63,3557257,2011/08,0.8,3635843,529187,-17.1,438828,-2.2
64,3118429,2011/07,1.5,3106657,469081,-7.2,435199,0.4
65,2683231,2011/06,-5.3,2637576,422225,1.5,428809,1.7
66,2254422,2011/05,-9.5,2215351,457856,-1.1,452959,1.8
67,1801463,2011/04,1.7,1757495,541131,-7.5,500604,2.5
68,1300858,2011/03,40.8,1216364,491121,0.2,492155,6.9
69,808704,2011/02,-23.9,725243,304124,14.9,349446,11.5
70,459258,2011/01,15.3,421119,421119,9.1,459258,9.1
