,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,540788,2016/12,-8.4,534806,39582,-14.2,33953,1.1
1,506835,2016/11,-25.1,496205,39398,-5.9,37067,2.3
2,469768,2016/10,-22.6,456807,46329,6.8,49479,3.1
3,422579,2016/09,44.5,410478,74677,-14.4,63928,2.9
4,358785,2016/08,9.3,335801,43553,1.6,44250,6.8
5,314535,2016/07,-15.4,292248,45060,-10.2,40482,7.6
6,274446,2016/06,-12.8,247188,39022,22.5,47822,11.0
7,226624,2016/05,27.6,208166,53635,2.3,54864,8.9
8,172081,2016/04,8.7,154531,33620,27.9,42998,11.4
9,129078,2016/03,-0.9,120911,42289,-6.4,39566,6.8
10,89512,2016/02,-19.5,78622,40191,-0.7,39909,13.9
11,49599,2016/01,25.3,38431,38431,29.1,49599,29.1
12,534806,2015/12,0.5,564525,38475,2.9,39582,-5.3
13,495224,2015/11,-13.1,526050,31833,23.8,39398,-5.9
14,455828,2015/10,-39.8,494217,35646,27.2,45329,-7.8
15,411115,2015/09,72.6,458571,74422,1.2,75293,-10.4
16,335903,2015/08,-3.2,384149,61244,-28.8,43633,-12.6
17,292270,2015/07,15.5,322905,40607,11.0,45060,-9.5
18,247188,2015/06,-26.9,282298,45277,-13.8,39022,-12.4
19,207917,2015/05,58.8,237021,67595,-21.0,53383,-12.3
20,154534,2015/04,-21.0,169426,50489,-33.4,33623,-8.8
21,121204,2015/03,5.9,118937,46933,-9.3,42582,1.9
22,78574,2015/02,4.7,72004,41911,-4.1,40191,9.1
23,38384,2015/01,-3.6,30093,30093,27.5,38384,27.5
24,565867,2014/12,25.1,308937,21150,88.3,39817,83.2
25,526050,2014/11,-10.7,287787,22940,38.8,31833,82.8
26,494217,2014/10,-52.6,264847,25130,41.8,35646,86.6
27,458512,2014/09,22.7,239717,16802,347.3,75162,91.3
28,383350,2014/08,50.8,222915,23786,157.5,61244,72.0
29,322106,2014/07,-13.4,199129,31865,27.4,40607,61.8
30,283940,2014/06,-30.6,167264,30746,52.6,46918,69.8
31,237021,2014/05,33.9,136518,32615,107.3,67595,73.6
32,169426,2014/04,1.0,103903,28095,79.7,50489,63.1
33,121966,2014/03,19.2,75808,24825,101.3,49962,60.9
34,71998,2014/02,39.3,50983,23393,79.2,41911,41.2
35,30088,2014/01,42.3,27590,27590,9.1,30088,9.1
36,308937,2013/12,-7.8,226821,18845,12.2,21150,36.2
37,287793,2013/11,-8.7,207976,19475,17.8,22940,38.4
38,276817,2013/10,-12.6,188501,22125,13.6,25130,46.8
39,251687,2013/09,21.0,166376,22119,30.1,28772,51.3
40,222915,2013/08,-25.4,144257,18366,29.5,23786,54.5
41,199129,2013/07,3.6,125891,14903,113.8,31865,58.2
42,167264,2013/06,-5.7,110988,30313,1.4,30747,50.7
43,136517,2013/05,16.1,80675,15828,106.1,32615,69.2
44,103902,2013/04,13.2,64846,15457,81.8,28095,60.2
45,75808,2013/03,6.1,49389,18321,35.5,24825,53.5
46,50983,2013/02,-15.2,31068,10847,115.7,23393,64.1
47,27590,2013/01,0.0,20221,20221,36.4,27590,36.4
48,179034,2012/12,-3.2,185381,17522,7.0,18751,-3.4
49,160282,2012/11,-12.5,167860,10652,81.9,19372,-4.5
50,140910,2012/10,39.7,157207,20102,10.1,22136,-10.4
51,118774,2012/09,26.8,137105,15348,3.2,15840,-13.4
52,102934,2012/08,22.2,121757,12960,-3.6,12491,-15.4
53,90444,2012/07,-56.6,108797,9962,2.6,10218,-16.9
54,80226,2012/06,89.8,98835,13119,79.6,23568,-18.8
55,56657,2012/05,-2.1,85716,16310,-23.9,12417,-33.9
56,44241,2012/04,25.4,69406,18403,-31.1,12681,-36.3
57,31559,2012/03,26.5,51003,14972,-32.5,10113,-38.1
58,21446,2012/02,-40.8,36031,14523,-44.9,7997,-40.5
59,13502,2012/01,-22.9,21508,21508,-37.2,13502,-37.2
