,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,805024,2016/12,-31.6,610297,41552,52.5,63386,31.9
1,741638,2016/11,1.5,568745,42522,118.1,92729,30.4
2,648909,2016/10,5.4,526223,40163,127.4,91335,23.3
3,557574,2016/09,18.6,486060,46937,84.7,86689,14.7
4,470885,2016/08,8.8,439123,56104,30.3,73074,7.2
5,397811,2016/07,-2.3,383019,65127,3.1,67168,3.9
6,330643,2016/06,19.8,317892,65003,5.8,68785,4.0
7,261858,2016/05,-0.8,252889,58239,-1.4,57422,3.5
8,204436,2016/04,-12.8,194650,53934,7.3,57890,5.0
9,146546,2016/03,79.7,140716,54003,23.0,66419,4.1
10,80127,2016/02,-14.4,86713,44329,-16.6,36961,-7.6
11,43166,2016/01,3.9,42384,42384,1.9,43166,1.9
12,610297,2015/12,-2.3,654014,39673,4.7,41552,-6.7
13,568745,2015/11,5.9,614341,45546,-6.6,42522,-7.4
14,526223,2015/10,-14.4,568795,42509,-5.5,40163,-7.5
15,486060,2015/09,-16.3,526286,62771,-25.2,46937,-7.6
16,439123,2015/08,-13.9,463515,71277,-21.3,56104,-5.3
17,383019,2015/07,0.2,392238,70331,-7.4,65127,-2.3
18,317892,2015/06,11.6,321907,66255,-1.9,65003,-1.3
19,252889,2015/05,8.0,255652,60036,-3.0,58239,-1.1
20,194650,2015/04,-0.1,195616,55103,-2.1,53934,-0.5
21,140716,2015/03,21.8,140513,53519,0.9,54003,0.1
22,86713,2015/02,4.6,86994,43978,0.8,44329,-0.3
23,42384,2015/01,6.8,43016,43016,-1.5,42384,-1.5
24,654014,2014/12,-12.9,716743,41076,-3.4,39673,-8.8
25,614341,2014/11,7.1,675667,37924,20.1,45546,-9.1
26,568795,2014/10,-32.3,637743,35947,18.3,42509,-10.8
27,526286,2014/09,-11.9,601796,75300,-16.6,62771,-12.6
28,463515,2014/08,1.4,526496,75820,-6.0,71277,-12.0
29,392238,2014/07,6.2,450676,81813,-14.0,70331,-13.0
30,321907,2014/06,10.4,368863,80285,-17.5,66255,-12.7
31,255652,2014/05,8.9,288578,72091,-16.7,60036,-11.4
32,195616,2014/04,3.0,216487,66055,-16.6,55103,-9.6
33,140513,2014/03,21.7,150432,61162,-12.5,53519,-6.6
34,86994,2014/02,2.2,89270,46293,-5.0,43978,-2.5
35,43016,2014/01,4.7,42977,42977,0.1,43016,0.1
36,716743,2013/12,8.3,479427,41784,-1.7,41076,49.5
37,675667,2013/11,5.5,437643,40488,-6.3,37924,54.4
38,637743,2013/10,-52.3,397155,42832,-16.1,35947,60.6
39,601796,2013/09,-0.7,354323,43338,73.8,75300,69.8
40,526496,2013/08,-7.3,310985,42124,80.0,75820,69.3
41,450676,2013/07,1.9,268861,48695,68.0,81813,67.6
42,368863,2013/06,11.4,220166,44643,79.8,80285,67.5
43,288578,2013/05,9.1,175523,37566,91.9,72091,64.4
44,216487,2013/04,8.0,137957,43889,50.5,66055,56.9
45,150432,2013/03,32.1,94068,39309,55.6,61162,59.9
46,89270,2013/02,7.7,54759,32695,41.6,46293,63.0
47,42977,2013/01,0.0,22064,22064,94.8,42977,94.8
48,462347,2012/12,-1.0,516143,26873,46.4,39341,-10.4
49,423006,2012/11,-0.7,489269,35235,12.8,39729,-13.5
50,383277,2012/10,-3.9,454034,35067,14.1,40006,-15.6
51,343271,2012/09,0.2,418967,44919,-7.3,41633,-18.1
52,301638,2012/08,-5.9,374048,50857,-18.3,41560,-19.4
53,260078,2012/07,6.5,323191,53656,-17.6,44190,-19.5
54,215888,2012/06,3.2,269535,52450,-20.9,41494,-19.9
55,174394,2012/05,-3.7,217085,52046,-22.7,40224,-19.7
56,134170,2012/04,23.6,165039,51608,-19.0,41782,-18.7
57,92388,2012/03,0.3,113431,49797,-32.1,33813,-18.5
58,58575,2012/02,35.7,63634,32287,4.4,33725,-7.9
59,24850,2012/01,-7.5,31347,31347,-20.7,24850,-20.7
