,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,333345,2016/12,60.0,389193,36495,1.0,36865,-14.4
1,296480,2016/11,-22.8,352698,30082,-23.4,23035,-15.9
2,273445,2016/10,29.6,322616,35712,-16.5,29839,-15.2
3,243606,2016/09,-12.8,286904,30149,-23.7,23017,-15.1
4,220589,2016/08,-3.3,256755,22755,15.9,26385,-14.1
5,194204,2016/07,6.7,234000,25185,8.4,27294,-17.0
6,166910,2016/06,11.4,208815,42158,-39.3,25592,-20.1
7,141318,2016/05,-8.2,166657,30639,-25.0,22967,-15.2
8,118351,2016/04,-2.6,136018,26260,-4.7,25029,-13.0
9,93322,2016/03,5.7,109758,33876,-24.1,25697,-15.0
10,67625,2016/02,-43.9,75882,36412,-33.3,24306,-10.9
11,43319,2016/01,18.7,39470,39470,9.8,43319,9.8
12,389192,2015/12,21.3,502986,59952,-39.1,36495,-22.6
13,352697,2015/11,-15.8,443034,44485,-32.4,30082,-20.4
14,322615,2015/10,17.8,398549,41082,-13.1,35712,-19.0
15,287062,2015/09,33.2,357467,32796,-7.6,30307,-19.7
16,256755,2015/08,-9.6,324671,29517,-22.9,22755,-20.9
17,234000,2015/07,-40.3,295154,35732,-29.5,25185,-20.7
18,208815,2015/06,37.6,259422,52840,-20.2,42158,-19.5
19,166657,2015/05,16.7,206582,37107,-17.4,30639,-19.3
20,136018,2015/04,-22.5,169475,31312,-16.1,26260,-19.7
21,109758,2015/03,-7.0,138163,38252,-11.4,33876,-20.6
22,75882,2015/02,-7.8,99911,36916,-1.4,36412,-24.0
23,39470,2015/01,-34.2,62995,62995,-37.3,39470,-37.3
24,502986,2014/12,34.8,547676,65933,-9.1,59952,-8.2
25,443034,2014/11,8.3,481743,52287,-14.9,44485,-8.0
26,398549,2014/10,25.3,429456,48877,-15.9,41082,-7.2
27,357467,2014/09,11.1,380579,41729,-21.4,32796,-6.1
28,324671,2014/08,-17.4,338850,33825,-12.7,29517,-4.2
29,295154,2014/07,-32.4,305025,42049,-15.0,35732,-3.2
30,259422,2014/06,42.4,262976,45637,15.8,52840,-1.4
31,206582,2014/05,18.5,217339,37258,-0.4,37107,-4.9
32,169475,2014/04,-18.1,180081,39844,-21.4,31312,-5.9
33,138163,2014/03,3.6,140237,49862,-23.3,38252,-1.5
34,99911,2014/02,-41.4,90375,36474,1.2,36916,10.6
35,62995,2014/01,-4.5,53901,53901,16.9,62995,16.9
36,547676,2013/12,26.1,611337,72414,-8.9,65933,-10.4
37,481743,2013/11,7.0,538923,51088,2.3,52287,-10.6
38,429456,2013/10,23.2,487835,53892,-9.3,48877,-12.0
39,378516,2013/09,17.3,431333,39926,-0.6,39666,-12.2
40,338850,2013/08,-19.5,391407,39309,-13.9,33825,-13.4
41,305025,2013/07,-7.9,352098,46842,-10.2,42049,-13.4
42,262976,2013/06,22.5,305256,52133,-12.5,45637,-13.9
43,217339,2013/05,-6.5,253123,45410,-18.0,37258,-14.1
44,180081,2013/04,-20.1,207713,45392,-12.2,39844,-13.3
45,140237,2013/03,36.7,162321,43301,15.1,49862,-13.6
46,90375,2013/02,-32.3,119020,47787,-23.7,36474,-24.1
47,53901,2013/01,0.0,71233,71233,-24.3,53901,-24.3
48,302510,2012/12,57.4,287558,36707,11.0,40746,5.2
49,261764,2012/11,-17.0,250851,26615,-2.7,25890,4.3
50,235874,2012/10,68.6,224236,25921,20.4,31204,5.2
51,204670,2012/09,5.5,198315,20521,-9.8,18504,3.2
52,186166,2012/08,-26.7,177794,19276,-9.0,17544,4.7
53,168622,2012/07,-15.1,158518,23177,3.2,23930,6.4
54,144692,2012/06,35.9,135341,23988,17.5,28184,6.9
55,116508,2012/05,-8.2,111353,20696,0.2,20732,4.6
56,95776,2012/04,6.7,90657,22364,1.0,22594,5.6
57,73182,2012/03,-9.2,68293,19111,10.8,21169,7.2
58,52013,2012/02,-18.8,49182,19811,17.6,23307,5.8
59,28706,2012/01,-21.8,29371,29371,-2.3,28706,-2.3
