,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2575247,2016/12,2.7,2550616,221113,2.4,226345,1.0
1,2348902,2016/11,1.9,2329502,209895,5.0,220331,0.8
2,2128571,2016/10,2.8,2119607,220004,-1.7,216321,0.4
3,1912250,2016/09,-5.3,1899603,204175,3.1,210473,0.7
4,1701777,2016/08,0.0,1695428,213230,4.2,222194,0.4
5,1479583,2016/07,1.6,1482198,217936,2.0,222197,-0.2
6,1257386,2016/06,-2.8,1264262,221857,-1.4,218688,-0.5
7,1038698,2016/05,5.7,1042405,232322,-3.2,224861,-0.4
8,813837,2016/04,-0.8,810083,214597,-0.9,212775,0.5
9,601062,2016/03,32.6,595486,201299,6.5,214434,0.9
10,386628,2016/02,-28.1,394187,176921,-8.6,161690,-1.9
11,224938,2016/01,1.7,217266,217266,3.5,224938,3.5
12,2550616,2015/12,5.3,2649903,217252,1.8,221113,-3.8
13,2329503,2015/11,-4.6,2432651,217635,-3.6,209895,-4.2
14,2119608,2015/10,7.8,2215016,215333,2.2,220004,-4.3
15,1899604,2015/09,-3.8,1999683,239331,-14.7,204175,-5.0
16,1695429,2015/08,-2.6,1760352,226885,-6.5,212230,-3.7
17,1482199,2015/07,-1.8,1533467,230099,-5.3,217936,-3.3
18,1264263,2015/06,-4.5,1303368,232237,-4.5,221857,-3.0
19,1042406,2015/05,8.3,1071131,238498,-2.6,232322,-2.7
20,810084,2015/04,6.6,832633,209939,2.2,214597,-2.7
21,595487,2015/03,13.8,622694,216552,-7.0,201299,-4.4
22,394187,2015/02,-18.6,406142,194471,-9.0,176921,-2.9
23,217266,2015/01,0.0,211671,211671,2.6,217266,2.6
24,2649903,2014/12,-0.2,2536888,232702,-6.6,217252,4.4
25,2432651,2014/11,1.1,2304186,206405,5.4,217635,5.6
26,2215016,2014/10,-10.0,2097781,211573,1.8,215333,5.6
27,1999683,2014/09,5.5,1886208,211512,13.1,239331,6.0
28,1760352,2014/08,-1.4,1674696,209602,8.3,226885,5.1
29,1533467,2014/07,-0.9,1465094,213558,7.8,230099,4.7
30,1303368,2014/06,-2.6,1251536,213369,8.8,232237,4.1
31,1071131,2014/05,13.6,1038167,219893,8.5,238498,3.2
32,832633,2014/04,-3.0,818274,209877,0.0,209939,1.8
33,622694,2014/03,11.4,608397,224527,-3.5,216552,2.3
34,406142,2014/02,-8.1,383870,162044,20.0,194471,5.8
35,211671,2014/01,-9.0,221826,221826,-4.6,211671,-4.6
36,2536888,2013/12,12.7,2469822,211970,9.8,232702,2.7
37,2304186,2013/11,-2.4,2257852,206204,0.1,206405,2.0
38,2097781,2013/10,0.0,2051648,215567,-1.9,211573,2.2
39,1886208,2013/09,0.9,1836081,216880,-2.5,211512,2.7
40,1674696,2013/08,-1.9,1619201,205636,1.9,209602,3.4
41,1465094,2013/07,0.1,1413565,216706,-1.5,213558,3.6
42,1251536,2013/06,-3.0,1196859,207352,2.9,213369,4.6
43,1038167,2013/05,4.8,989507,211528,4.0,219893,4.9
44,818274,2013/04,-6.5,777979,205574,2.1,209877,5.2
45,608397,2013/03,38.5,572405,205704,9.1,224527,6.3
46,383870,2013/02,-26.9,366701,183398,-11.6,162044,4.7
47,221826,2013/01,0.0,183303,183303,21.0,221826,21.0
48,2315011,2012/12,3.2,2388516,195430,2.0,199245,-3.1
49,2115766,2012/11,-4.5,2193086,198644,-2.8,193095,-3.5
50,1922671,2012/10,-0.8,1994442,196558,2.9,202189,-3.6
51,1720482,2012/09,5.2,1797884,194029,5.0,203745,-4.3
52,1516737,2012/08,-5.1,1603855,203101,-4.6,193668,-5.4
53,1323069,2012/07,5.1,1400754,207097,-1.4,204142,-5.5
54,1118927,2012/06,-1.9,1193657,202728,-4.2,194256,-6.3
55,924671,2012/05,3.0,990929,216582,-8.6,198062,-6.7
56,726609,2012/04,-0.6,774347,207301,-7.3,192245,-6.2
57,534364,2012/03,12.8,567046,205271,-5.8,193346,-5.8
58,341018,2012/02,1.0,361775,179241,-4.4,171353,-5.7
59,169665,2012/01,-13.2,182534,182534,-7.1,169665,-7.1
