,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,12688443,2016/11,9.9,12046861,1174071,8.0,1267841,5.3
1,11420600,2016/10,2.2,10872790,1106135,4.3,1153534,5.0
2,10267070,2016/09,-4.9,9766655,990435,13.9,1128310,5.1
3,9138758,2016/08,0.8,8776220,1043572,13.7,1186674,4.1
4,7952084,2016/07,17.7,7732648,1264506,-6.9,1177722,2.8
5,6774362,2016/06,-6.3,6468142,1387482,-27.9,1000756,4.7
6,5773606,2016/05,-10.7,5080660,1440460,-25.9,1067961,13.6
7,4705645,2016/04,-9.8,3640200,1372160,-12.9,1195837,29.3
8,3509808,2016/03,23.3,2268040,1199903,10.5,1325842,54.8
9,2183966,2016/02,-3.0,1068137,527360,103.9,1075117,104.5
10,1108849,2016/01,2.8,540777,540777,105.1,1108849,105.1
11,13125514,2015/12,-8.1,17583696,946271,14.0,1078653,-25.4
12,12046860,2015/11,6.1,16637420,1052038,11.6,1174071,-27.6
13,10872790,2015/10,11.7,15585390,989264,11.8,1106135,-30.2
14,9766655,2015/09,-5.1,14596120,1180383,-16.1,990435,-33.1
15,8776220,2015/08,-17.5,13415740,1642887,-36.5,1043572,-34.6
16,7732648,2015/07,-8.9,11772850,1672940,-24.4,1264506,-34.3
17,6468142,2015/06,-3.7,10099910,1430148,-3.0,1387482,-36.0
18,5080660,2015/05,5.0,8669764,1633681,-11.8,1440460,-41.4
19,3640200,2015/04,14.4,7036083,1761426,-22.1,1372160,-48.3
20,2268040,2015/03,127.5,5274657,1722241,-30.3,1199903,-57.0
21,1068137,2015/02,-2.5,3552416,1681049,-68.6,527360,-69.9
22,540777,2015/01,-42.8,1871367,1871367,-71.1,540777,-71.1
23,17583696,2014/12,-10.1,21761572,1952553,-51.5,946271,-19.2
24,16637424,2014/11,6.3,19809020,1818478,-42.2,1052038,-16.0
25,15585390,2014/10,-16.2,17990540,2050356,-51.8,989264,-13.4
26,14596120,2014/09,-28.1,15940190,1626233,-27.4,1180383,-8.4
27,13415740,2014/08,-1.8,14313950,1739894,-5.6,1642887,-6.3
28,11772850,2014/07,17.0,12574060,2006782,-16.6,1672940,-6.4
29,10099910,2014/06,-12.5,10567280,1875903,-23.8,1430148,-4.4
30,8669764,2014/05,-7.3,8691373,1773746,-7.9,1633681,-0.3
31,7036083,2014/04,2.3,6917627,1858884,-5.2,1761426,1.7
32,5274657,2014/03,2.5,5058743,2086425,-17.5,1722241,4.3
33,3552416,2014/02,-10.2,2972318,1760021,-4.5,1681049,19.5
34,1871367,2014/01,-4.2,1212297,1212297,54.4,1871367,54.4
35,21761570,2013/12,7.4,18612480,1248367,56.4,1952553,16.9
36,19809020,2013/11,-11.3,17364110,1644868,10.6,1818478,14.1
37,17990540,2013/10,26.1,15719240,1684662,21.7,2050356,14.4
38,15940190,2013/09,-6.5,14034580,1630981,-0.3,1626233,13.6
39,14313950,2013/08,-13.3,12403600,1796765,-3.2,1739894,15.4
40,12574060,2013/07,7.0,10606830,1623143,23.6,2006782,18.5
41,10567280,2013/06,5.8,8983691,1194965,57.0,1875903,17.6
42,8691372,2013/05,-4.6,7788726,1534900,15.6,1773746,11.6
43,6917627,2013/04,-10.9,6253827,1374289,35.3,1858884,10.6
44,5058743,2013/03,18.5,4879538,1634092,27.7,2086425,3.7
45,2972318,2013/02,45.2,3245446,1622484,8.5,1760021,-8.4
46,1212297,2013/01,0.0,1622962,1622962,-25.3,1212297,-25.3
47,14345780,2012/12,-34.8,12874200,1272173,-35.7,818064,11.4
48,13527720,2012/11,-9.6,11602030,1254281,0.1,1255009,16.6
49,12272710,2012/10,2.6,10347750,1269379,9.3,1387622,18.6
50,10885090,2012/09,-7.4,9078371,995777,35.9,1352889,19.9
51,9532197,2012/08,11.4,8082594,636216,129.6,1460894,17.9
52,8071303,2012/07,58.0,7446378,790806,65.8,1311086,8.4
53,6760217,2012/06,-30.2,6655572,1038697,-20.1,829503,1.6
54,5930714,2012/05,13.3,5616875,1191584,-0.3,1188006,5.6
55,4742708,2012/04,-8.3,4425291,1003766,4.4,1048332,7.2
56,3694376,2012/03,-11.3,3421525,1226593,-6.8,1142856,8.0
57,2551520,2012/02,1.9,2194932,1013631,27.0,1287758,16.2
58,1263762,2012/01,-0.7,1181301,1181301,7.0,1263762,7.0
59,12874200,2011/12,1.4,13062000,1029457,23.6,1272173,-1.4
60,11602030,2011/11,-1.2,12032540,1144044,9.6,1254281,-3.6
61,10347750,2011/10,27.5,10888500,1207810,5.1,1269379,-5.0
62,9078371,2011/09,56.5,9680686,1105891,-9.9,995777,-6.2
63,8082594,2011/08,-19.5,8574795,1077774,-41.0,636216,-5.7
64,7446378,2011/07,-23.9,7497021,1012755,-21.9,790806,-0.7
65,6655572,2011/06,-12.8,6484266,849650,22.2,1038697,2.6
66,5616875,2011/05,18.7,5634616,1238903,-3.8,1191584,-0.3
67,4425291,2011/04,-18.2,4395713,1236591,-18.8,1003766,0.7
68,3421525,2011/03,21.0,3159122,1244610,-1.4,1226593,8.3
69,2194932,2011/02,-14.2,1914512,941610,7.6,1013631,14.6
70,1181301,2011/01,14.7,972902,972902,21.4,1181301,21.4
