,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,16852,2016/12,128.0,22839,2755,-34.7,1799,-26.2
1,15053,2016/11,-51.9,20084,1473,-46.4,789,-25.0
2,14264,2016/10,-27.3,18611,1879,-12.8,1639,-23.4
3,12625,2016/09,141.9,16732,518,335.3,2255,-24.5
4,10370,2016/08,-33.2,16214,1498,-37.8,932,-36.0
5,9438,2016/07,-25.0,14716,3245,-57.0,1395,-35.9
6,8043,2016/06,119.5,11471,1117,66.6,1861,-29.9
7,6182,2016/05,-14.6,10354,1989,-57.4,848,-40.3
8,5334,2016/04,-52.9,8365,1532,-35.2,993,-36.2
9,4341,2016/03,124.5,6833,1416,48.9,2108,-36.5
10,2233,2016/02,-27.4,5417,2395,-60.8,939,-58.8
11,1294,2016/01,-53.0,3022,3022,-57.2,1294,-57.2
12,22839,2015/12,87.0,26964,977,182.0,2755,-15.3
13,20084,2015/11,-21.6,25987,7642,-80.7,1473,-22.7
14,18611,2015/10,262.7,18345,845,122.4,1879,1.5
15,16732,2015/09,-65.4,17500,1708,-69.7,518,-4.4
16,16214,2015/08,-53.8,15792,702,113.4,1498,2.7
17,14716,2015/07,190.5,15090,2868,13.1,3245,-2.5
18,11471,2015/06,-43.8,12222,3291,-66.1,1117,-6.1
19,10354,2015/05,29.8,8931,1443,37.8,1989,15.9
20,8365,2015/04,8.2,7488,1250,22.6,1532,11.7
21,6833,2015/03,-40.9,6238,4561,-68.9,1416,9.5
22,5417,2015/02,-20.8,1677,929,157.8,2395,223.0
23,3022,2015/01,209.3,748,748,304.0,3022,304.0
24,26964,2014/12,-87.2,61970,4815,-79.7,977,-56.5
25,25987,2014/11,804.4,57155,1270,501.7,7642,-54.5
26,18345,2014/10,-50.5,55885,1315,-35.7,845,-67.2
27,17500,2014/09,143.3,54570,1527,11.9,1708,-67.9
28,15792,2014/08,-75.5,53043,1443,-51.3,702,-70.2
29,15090,2014/07,-12.9,51600,707,305.7,2868,-70.8
30,12222,2014/06,128.1,50893,15222,-78.4,3291,-76.0
31,8931,2014/05,15.4,35671,7088,-79.6,1443,-75.0
32,7488,2014/04,-72.6,28583,7069,-82.3,1250,-73.8
33,6238,2014/03,391.0,21514,7081,-35.6,4561,-71.0
34,1677,2014/02,24.2,14433,7604,-87.8,929,-88.4
35,748,2014/01,-84.5,6829,6829,-89.1,748,-89.1
36,61970,2013/12,279.1,41013,4013,20.0,4815,51.1
37,57155,2013/11,-3.4,37000,7436,-82.9,1270,54.5
38,55885,2013/10,-13.9,29564,6505,-79.8,1315,89.0
39,54570,2013/09,5.8,23059,5734,-73.4,1527,136.6
40,53043,2013/08,104.1,17325,2161,-33.2,1443,206.2
41,51600,2013/07,-95.3,15164,1661,-57.4,707,240.3
42,50893,2013/06,114.8,13503,2295,563.3,15222,276.9
43,35671,2013/05,0.3,11208,1786,296.9,7088,218.3
44,28583,2013/04,-0.2,9422,2054,244.1,7069,203.4
45,21514,2013/03,-6.9,7368,3931,80.1,7081,192.0
46,14433,2013/02,11.3,3437,778,877.4,7604,319.9
47,6829,2013/01,0.0,2659,2659,156.8,6829,156.8
48,41013,2012/12,-46.0,37757,2616,53.4,4013,8.6
49,37000,2012/11,14.3,35141,2099,254.3,7436,5.3
50,29564,2012/10,13.4,33042,3040,114.0,6505,-10.5
51,23059,2012/09,165.3,30002,2119,170.6,5734,-23.1
52,17325,2012/08,30.1,27883,3620,-40.3,2161,-37.9
53,15164,2012/07,-27.6,24263,4555,-63.5,1661,-37.5
54,13503,2012/06,28.5,19708,4519,-49.2,2295,-31.5
55,11208,2012/05,-13.0,15189,3775,-52.7,1786,-26.2
56,9422,2012/04,-47.7,11414,2513,-18.3,2054,-17.5
57,7368,2012/03,405.3,8901,3378,16.4,3931,-17.2
58,3437,2012/02,-70.7,5523,2011,-61.3,778,-37.8
59,2659,2012/01,1.6,3512,3512,-24.3,2659,-24.3
