,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1621944,2016/12,-1.5,1391323,154495,-12.6,135078,16.6
1,1486866,2016/11,16.8,1236828,138672,-1.1,137156,20.2
2,1349710,2016/10,-7.5,1098156,126874,-7.4,117477,22.9
3,1232233,2016/09,-8.8,971282,119767,6.1,127028,26.9
4,1105205,2016/08,6.9,851515,121023,15.1,139309,29.8
5,965896,2016/07,5.1,730492,114584,13.8,130365,32.2
6,835531,2016/06,-17.7,615908,111352,11.4,124040,35.7
7,711491,2016/05,16.3,504556,108273,39.2,150735,41.0
8,560755,2016/04,-16.7,396283,106305,22.0,129662,41.5
9,431093,2016/03,25.8,289978,114527,35.9,155692,48.7
10,275401,2016/02,-18.4,175451,78252,58.2,123788,57.0
11,151613,2016/01,-1.9,97199,97199,56.0,151613,56.0
12,1391324,2015/12,11.4,994335,103549,49.2,154495,39.9
13,1236828,2015/11,9.3,890786,91280,51.9,138672,38.8
14,1098156,2015/10,5.9,799506,88728,43.0,126874,37.3
15,971282,2015/09,-1.0,710778,82558,45.1,119767,36.7
16,851515,2015/08,5.6,628220,77959,55.2,121023,35.5
17,730492,2015/07,2.9,550261,80386,42.5,114584,32.8
18,615908,2015/06,2.8,469875,77367,43.9,111352,31.1
19,504556,2015/05,1.9,392508,81578,32.7,108273,28.5
20,396283,2015/04,-7.2,310930,80870,31.5,106305,27.5
21,289978,2015/03,46.4,230060,82453,38.9,114527,26.0
22,175451,2015/02,-19.5,147607,67802,15.4,78252,18.9
23,97200,2015/01,-6.1,79805,79805,21.8,97200,21.8
24,994335,2014/12,13.4,723494,84017,23.3,103549,37.4
25,890787,2014/11,2.9,639477,75946,20.2,91280,39.3
26,799508,2014/10,7.5,563531,68540,29.5,88728,41.9
27,710779,2014/09,5.9,494991,61835,33.5,82558,43.6
28,628220,2014/08,-3.0,433156,64465,20.9,77959,45.0
29,550261,2014/07,3.9,368691,57097,40.8,80386,49.3
30,469875,2014/06,-5.2,311594,50223,54.0,77367,50.8
31,392508,2014/05,0.9,261371,56088,45.5,81578,50.2
32,310930,2014/04,-1.9,205283,51689,56.5,80870,51.5
33,230060,2014/03,21.6,153594,53218,54.9,82453,49.8
34,147607,2014/02,-15.0,100376,41354,64.0,67802,47.0
35,79805,2014/01,-5.0,59022,59022,35.2,79805,35.2
36,723494,2013/12,10.6,695761,57765,45.4,84017,4.0
37,639477,2013/11,10.8,637996,61984,22.5,75946,0.2
38,563531,2013/10,10.8,576012,63248,8.4,68540,-2.2
39,494991,2013/09,-4.1,512764,54960,12.5,61835,-3.5
40,433156,2013/08,12.9,457804,61313,5.1,64465,-5.4
41,368691,2013/07,13.7,396491,60254,-5.2,57097,-7.0
42,311594,2013/06,-10.4,336237,50823,-1.2,50223,-7.3
43,261371,2013/05,8.5,285414,57829,-3.0,56088,-8.4
44,205283,2013/04,-2.9,227585,60248,-14.2,51689,-9.8
45,153594,2013/03,28.7,167337,60646,-12.2,53218,-8.2
46,100376,2013/02,-29.9,106691,53637,-22.9,41354,-5.9
47,59022,2013/01,0.0,53054,53054,11.2,59022,11.2
48,670423,2012/12,-5.1,577573,56583,-1.6,55700,16.1
49,614723,2012/11,-3.5,520990,52616,11.5,58681,18.0
50,556042,2012/10,13.9,468374,46385,31.1,60797,18.7
51,495245,2012/09,-9.2,421989,48492,10.1,53395,17.4
52,441850,2012/08,1.0,373497,47694,23.3,58788,18.3
53,383062,2012/07,18.5,325803,45391,28.2,58197,17.6
54,324865,2012/06,-11.8,280412,45401,8.1,49092,15.9
55,275773,2012/05,-4.2,235011,52272,6.5,55687,17.3
56,220086,2012/04,-1.0,182739,48269,20.4,58133,20.4
57,161953,2012/03,13.4,134470,51846,13.3,58742,20.4
58,103211,2012/02,0.8,82624,33976,52.5,51812,24.9
59,51399,2012/01,-9.2,48648,48648,5.7,51399,5.7
