,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,34090748,2016/12,13.1,35558124,3271466,-7.3,3032912,-4.1
1,31057840,2016/11,-8.1,32286660,3109135,-13.8,2680690,-3.8
2,28377150,2016/10,-5.9,29177520,2891108,0.9,2917710,-2.7
3,25459440,2016/09,-12.0,26286410,2652338,16.9,3101557,-3.2
4,22357880,2016/08,38.8,23634080,2745989,28.3,3523050,-5.4
5,18834830,2016/07,-8.9,20888090,2703518,-6.2,2537249,-9.8
6,16297580,2016/06,7.1,18184570,3086551,-9.8,2784558,-10.4
7,13513020,2016/05,7.9,15098020,2937902,-11.5,2599469,-10.5
8,10913550,2016/04,-9.2,12160120,3045855,-20.9,2408870,-10.3
9,8504683,2016/03,-5.8,9114262,2934122,-9.5,2654063,-6.7
10,5850620,2016/02,-7.1,6180140,3103185,-9.2,2818265,-5.3
11,3032355,2016/01,-7.3,3076955,3076955,-1.5,3032355,-1.5
12,35558124,2015/12,5.2,41351760,3404748,-3.9,3271466,-14.0
13,32286660,2015/11,7.5,37947008,3374808,-7.9,3109135,-14.9
14,29177520,2015/10,9.0,34572200,3939667,-26.6,2891108,-15.6
15,26286420,2015/09,-3.4,30632530,3118521,-14.9,2652338,-14.2
16,23634080,2015/08,1.6,27514010,2945601,-6.8,2745989,-14.1
17,20888090,2015/07,-12.4,24568410,3085852,-12.4,2703518,-15.0
18,18184570,2015/06,5.1,21482560,3723389,-17.1,3086551,-15.4
19,15098020,2015/05,-3.5,17759170,3728610,-21.2,2937902,-15.0
20,12160120,2015/04,3.8,14030560,3474720,-12.3,3045855,-13.3
21,9114262,2015/03,-5.4,10555840,2964035,-1.0,2934122,-13.7
22,6180140,2015/02,0.9,7591808,3358707,-7.6,3103185,-18.6
23,3076955,2015/01,-9.6,4233101,4233101,-27.3,3076955,-27.3
24,41351760,2014/12,0.9,42711164,3757167,-9.4,3404748,-3.2
25,37947012,2014/11,-14.3,38953996,3205611,5.3,3374808,-2.6
26,34572200,2014/10,26.3,35748380,3482450,13.1,3939667,-3.3
27,30632540,2014/09,5.9,32265930,3259454,-4.3,3118521,-5.1
28,27514020,2014/08,-4.5,29006480,3800101,-22.5,2945601,-5.2
29,24568410,2014/07,-17.1,25206380,3725016,-17.2,3085852,-2.5
30,21482560,2014/06,-0.1,21481360,3322460,12.1,3723389,0.0
31,17759170,2014/05,7.3,18158900,3813033,-2.2,3728610,-2.2
32,14030560,2014/04,17.2,14345870,3241257,7.2,3474720,-2.2
33,10555840,2014/03,-11.8,11104610,3269066,-9.3,2964035,-4.9
34,7591808,2014/02,-20.7,7835548,3663867,-8.3,3358707,-3.1
35,4233101,2014/01,12.7,4171681,4171681,1.5,4233101,1.5
36,42711160,2013/12,17.2,34995240,3432249,9.5,3757167,22.0
37,38954000,2013/11,-7.9,31562990,2760735,16.1,3205611,23.4
38,35748380,2013/10,6.8,28802250,2675478,30.2,3482450,24.1
39,32265940,2013/09,-14.2,26126770,2332203,39.8,3259454,23.5
40,29006480,2013/08,2.0,23794570,3496058,8.7,3800101,21.9
41,25206380,2013/07,12.1,20298510,3010747,23.7,3725016,24.2
42,21481360,2013/06,-12.9,17287760,2887564,15.1,3322460,24.3
43,18158900,2013/05,17.6,14400200,3083753,23.6,3813033,26.1
44,14345870,2013/04,-0.9,11316450,2455435,32.0,3241257,26.8
45,11104610,2013/03,-10.8,8861013,2654292,23.2,3269066,25.3
46,7835548,2013/02,-12.2,6206721,2974903,23.1,3663867,26.2
47,4171681,2013/01,0.0,3231818,3231818,29.1,4171681,29.1
48,34598000,2012/12,24.2,27404630,3011328,12.3,3381680,26.2
49,31216320,2012/11,3.1,24393310,2749071,-0.9,2723555,28.0
50,28492760,2012/10,14.7,21644240,2175945,21.3,2640507,31.6
51,25852260,2012/09,-33.5,19468290,2260926,1.8,2302378,32.8
52,23549880,2012/08,16.3,17207360,2563525,35.0,3461177,36.8
53,20088700,2012/07,4.2,14643840,2445642,21.7,2976182,37.2
54,17112520,2012/06,-6.6,12198200,2300444,24.1,2855400,40.3
55,14257120,2012/05,25.7,9897753,1847843,65.4,3056230,44.0
56,11200890,2012/04,-7.4,8049910,1851272,31.3,2431212,39.1
57,8769678,2012/03,-10.8,6198638,2127087,23.4,2624726,41.5
58,6144952,2012/02,-8.0,4071551,1942419,51.6,2943990,50.9
59,3200962,2012/01,6.3,2129132,2129132,50.3,3200962,50.3
