,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2845979,2016/12,-17.5,2346466,191569,37.5,263396,21.3
1,2582583,2016/11,-0.6,2154897,253733,25.8,319187,19.9
2,2263396,2016/10,8.7,1901164,221920,44.7,321203,19.0
3,1942192,2016/09,5.1,1679244,239965,23.2,295574,15.7
4,1646619,2016/08,4.7,1439279,190701,47.5,281207,14.4
5,1365412,2016/07,23.3,1248578,170315,57.7,268620,9.4
6,1096792,2016/06,16.7,1078263,174348,24.9,217809,1.7
7,878983,2016/05,-6.2,903915,155386,20.1,186700,-2.8
8,692283,2016/04,2.5,748529,196610,1.3,199069,-7.5
9,493214,2016/03,73.7,551919,177652,9.3,194174,-10.6
10,299040,2016/02,-40.3,374267,140433,-20.4,111786,-20.1
11,187254,2016/01,-2.3,233834,233834,-19.9,187254,-19.9
12,2346466,2015/12,-24.5,2636673,252198,-24.0,191569,-11.0
13,2154897,2015/11,14.3,2384474,255937,-0.9,253733,-9.6
14,1901164,2015/10,-7.5,2128537,209479,5.9,221920,-10.7
15,1679244,2015/09,25.8,1919058,220720,8.7,239965,-12.5
16,1439279,2015/08,12.0,1698338,254810,-25.2,190701,-15.3
17,1248578,2015/07,-2.3,1443528,251000,-32.2,170315,-13.5
18,1078263,2015/06,12.2,1192528,208740,-16.5,174348,-9.6
19,903915,2015/05,-21.0,983788,233599,-33.5,155386,-8.1
20,748529,2015/04,10.7,750189,202259,-2.8,196610,-0.2
21,551919,2015/03,26.5,547930,216083,-17.8,177652,0.7
22,374267,2015/02,-39.9,331847,130363,7.7,140433,12.8
23,233834,2015/01,-7.3,201484,201484,16.1,233834,16.1
24,2636673,2014/12,-1.5,2653148,227620,10.8,252198,-0.6
25,2384475,2014/11,22.2,2425528,226202,13.1,255937,-1.7
26,2128538,2014/10,-5.1,2199326,189053,10.8,209479,-3.2
27,1919059,2014/09,-13.4,2010273,177249,24.5,220720,-4.5
28,1698338,2014/08,1.5,1833024,151252,68.5,254810,-7.3
29,1443528,2014/07,20.3,1681772,227025,10.6,251000,-14.2
30,1192528,2014/06,-10.6,1454747,209166,-0.2,208740,-18.0
31,983788,2014/05,15.5,1245581,247299,-5.5,233599,-21.0
32,750189,2014/04,-6.4,998282,210568,-4.0,202259,-24.9
33,547930,2014/03,65.8,787714,267416,-19.2,216083,-30.4
34,331847,2014/02,-35.3,520298,221248,-41.1,130363,-36.2
35,201484,2014/01,-11.5,299050,299050,-32.6,201484,-32.6
36,2653148,2013/12,0.6,3514599,224805,1.3,227620,-24.5
37,2425528,2013/11,19.6,3289794,302600,-25.2,226202,-26.3
38,2199326,2013/10,6.7,2987194,348721,-45.8,189053,-26.4
39,2010273,2013/09,17.2,2638473,285133,-37.8,177249,-23.8
40,1833024,2013/08,-33.4,2353340,275158,-45.0,151252,-22.1
41,1681772,2013/07,8.5,2078182,301129,-24.6,227025,-19.1
42,1454747,2013/06,-15.4,1777053,330152,-36.6,209166,-18.1
43,1245581,2013/05,17.4,1446901,364586,-32.2,247299,-13.9
44,998282,2013/04,-21.3,1082315,323056,-34.8,210568,-7.8
45,787714,2013/03,20.9,759259,318407,-16.0,267416,3.7
46,520298,2013/02,-26.0,440852,243143,-9.0,221248,18.0
47,299050,2013/01,0.0,197709,197709,51.3,299050,51.3
48,27133,2012/12,-96.1,65142,9140,-97.4,241,-58.3
49,26891,2012/11,96.9,56002,4811,29.1,6211,-52.0
50,20680,2012/10,146.7,51191,3572,-11.7,3155,-59.6
51,17526,2012/09,-2.0,47619,7436,-82.8,1279,-63.2
52,16247,2012/08,-39.5,40183,3704,-64.8,1305,-59.6
53,14942,2012/07,13.4,36479,3732,-42.2,2157,-59.0
54,12786,2012/06,-41.5,32748,3507,-45.8,1902,-61.0
55,10884,2012/05,19.4,29241,3824,-15.0,3251,-62.8
56,7633,2012/04,1.3,25416,3683,-26.1,2723,-70.0
57,4910,2012/03,157.8,21734,10212,-73.7,2689,-77.4
58,2221,2012/02,-11.5,11521,3446,-69.7,1043,-80.7
59,1179,2012/01,-87.1,8075,8075,-85.4,1179,-85.4
