,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,596984,2016/12,-18.8,846198,35834,51.7,54349,-29.5
1,542635,2016/11,6.2,811656,43092,55.2,66895,-33.0
2,475740,2016/10,13.0,768564,55386,13.7,62997,-38.0
3,412743,2016/09,26.2,713178,63288,-11.9,55731,-42.0
4,357012,2016/08,16.1,649890,66356,-33.5,44151,-45.1
5,312861,2016/07,-11.2,583534,58285,-34.8,38032,-46.4
6,274829,2016/06,-16.4,525249,91178,-53.0,42817,-47.7
7,232012,2016/05,-9.0,434071,101978,-49.8,51188,-46.5
8,180824,2016/04,9.8,332093,113872,-50.6,56238,-45.5
9,124586,2016/03,70.3,218221,107397,-52.3,51210,-42.9
10,73376,2016/02,-30.6,110824,47072,-36.1,30066,-33.8
11,43310,2016/01,20.9,63752,63752,-32.1,43310,-32.1
12,846198,2015/12,-16.8,808666,53167,-32.6,35834,4.6
13,810364,2015/11,-22.2,757641,54958,-21.6,43092,7.3
14,767272,2015/10,-12.5,700540,57653,-3.9,55386,9.5
15,711886,2015/09,-4.6,642887,66969,-5.5,63288,10.7
16,649890,2015/08,13.9,575918,66920,-0.8,66356,12.8
17,583534,2015/07,-36.1,508998,54530,6.9,58285,14.6
18,525249,2015/06,-10.6,454468,51988,75.4,91178,15.6
19,434072,2015/05,-10.4,402480,66865,52.5,101978,7.8
20,332093,2015/04,6.0,335615,82902,37.4,113872,-1.0
21,218222,2015/03,128.1,252713,96944,10.8,107397,-13.6
22,110824,2015/02,-26.2,155769,69881,-32.6,47072,-28.9
23,63752,2015/01,19.9,85888,85888,-25.8,63752,-25.8
24,808666,2014/12,-3.3,1286541,98273,-45.9,53167,-37.1
25,755499,2014/11,-4.7,1188269,93629,-41.3,54958,-36.4
26,700540,2014/10,-13.9,1094639,107281,-46.3,57653,-36.0
27,642888,2014/09,0.1,987357,105526,-36.5,66969,-34.9
28,575919,2014/08,22.7,881831,95374,-29.8,66920,-34.7
29,508998,2014/07,0.7,786457,100393,-45.7,54530,-35.3
30,456611,2014/06,-19.0,686064,101893,-46.9,54131,-33.4
31,402480,2014/05,-19.3,584171,118847,-43.7,66865,-31.1
32,335615,2014/04,-14.5,465324,123182,-32.7,82902,-27.9
33,252713,2014/03,38.7,342142,132499,-26.8,96944,-26.1
34,155768,2014/02,-18.6,209643,85974,-18.7,69881,-25.7
35,85888,2014/01,-12.6,123669,123669,-30.5,85888,-30.5
36,1286541,2013/12,5.0,1562022,109675,-10.4,98273,-17.6
37,1188269,2013/11,-12.7,1452347,117307,-20.2,93629,-18.2
38,1094639,2013/10,1.7,1335039,164167,-34.7,107281,-18.0
39,987358,2013/09,10.6,1170872,139523,-24.4,105526,-15.7
40,881831,2013/08,-4.8,1031349,150667,-36.7,95374,-14.5
41,786290,2013/07,-1.6,880682,129130,-22.4,100225,-10.7
42,686065,2013/06,-14.3,751552,110794,-8.0,101893,-8.7
43,584171,2013/05,-3.5,640758,123205,-3.5,118847,-8.8
44,465324,2013/04,-7.0,517553,128817,-4.4,123182,-10.1
45,342142,2013/03,54.1,388736,157824,-16.0,132499,-12.0
46,209750,2013/02,-30.5,230912,126607,-32.1,85974,-9.2
47,123776,2013/01,0.0,104305,104305,18.7,123776,18.7
48,263009,2012/12,14.4,198739,18614,-1.1,18402,32.3
49,244607,2012/11,-19.4,180125,19753,-18.6,16085,35.8
50,228522,2012/10,-40.0,160372,17613,13.4,19968,42.5
51,208554,2012/09,29.5,142759,22567,47.4,33264,46.1
52,175290,2012/08,35.9,120192,15290,67.9,25675,45.8
53,149615,2012/07,1200.3,104902,10919,73.0,18893,42.6
54,130722,2012/06,-96.1,93983,15454,-90.6,1453,39.1
55,129407,2012/05,15.0,78529,20661,78.3,36850,64.8
56,92557,2012/04,-17.6,57868,19719,62.5,32039,59.9
57,60518,2012/03,214.7,38149,19266,101.8,38875,58.6
58,21643,2012/02,33.0,18883,10570,16.9,12354,14.6
59,9289,2012/01,-50.1,8313,8313,11.7,9289,11.7
