,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1772887,2016/11,5.5,1752838,157882,1.3,159909,1.1
1,1612978,2016/10,-6.7,1594956,145255,4.3,151539,1.1
2,1461439,2016/09,8.7,1449701,157045,3.4,162398,0.8
3,1299041,2016/08,-4.4,1292656,142606,4.7,149371,0.5
4,1149670,2016/07,-6.2,1150050,182929,-14.6,156303,0.0
5,993367,2016/06,-6.9,967121,169539,-1.8,166569,2.7
6,826798,2016/05,9.0,797582,168837,6.0,178985,3.7
7,647813,2016/04,-2.8,628745,181444,-9.5,164191,3.0
8,483622,2016/03,14.6,447301,167983,0.5,168893,8.1
9,314729,2016/02,-11.9,279318,122254,20.5,147382,12.7
10,167347,2016/01,7.3,157064,157064,6.6,167347,6.6
11,1908846,2015/12,-1.2,1857055,182385,-14.5,156008,2.8
12,1752838,2015/11,8.7,1674670,134867,17.1,157882,4.7
13,1594956,2015/10,-7.5,1539803,144565,0.5,145255,3.6
14,1449701,2015/09,10.1,1395238,155597,0.9,157045,3.9
15,1292656,2015/08,-22.0,1239641,140896,1.2,142606,4.3
16,1150050,2015/07,7.9,1098745,163772,11.7,182929,4.7
17,967121,2015/06,0.4,934973,149457,13.4,169539,3.4
18,797582,2015/05,-6.9,785516,166685,1.3,168837,1.5
19,628745,2015/04,8.0,618831,167232,8.5,181444,1.6
20,447301,2015/03,37.4,451599,175135,-4.1,167983,-0.9
21,279318,2015/02,-22.2,276464,125921,-2.9,122254,1.0
22,157064,2015/01,-13.9,150543,150543,4.3,157064,4.3
23,1857055,2014/12,35.2,1725659,145532,25.3,182385,7.6
24,1674670,2014/11,-6.7,1580127,165554,-18.5,134867,6.0
25,1539803,2014/10,-7.1,1414573,148958,-2.9,144565,8.9
26,1395238,2014/09,10.4,1265615,137782,12.9,155597,10.2
27,1239641,2014/08,-14.0,1127833,141098,-0.1,140896,9.9
28,1098745,2014/07,9.6,986735,154049,6.3,163772,11.4
29,934973,2014/06,-10.3,832686,147801,1.1,149457,12.3
30,785516,2014/05,-0.3,684885,134624,23.8,166685,14.7
31,618831,2014/04,-4.5,550261,149439,11.9,167232,12.5
32,451599,2014/03,39.1,400822,149576,17.1,175135,12.7
33,276464,2014/02,-16.4,251246,105495,19.4,125921,10.0
34,150543,2014/01,3.4,145751,145751,3.3,150543,3.3
35,1725659,2013/12,-12.1,1419483,140748,3.4,145532,21.6
36,1580127,2013/11,11.1,1278735,126675,30.7,165554,23.6
37,1414573,2013/10,8.1,1152060,136477,9.1,148958,22.8
38,1265615,2013/09,-2.3,1015583,119173,15.6,137782,24.6
39,1127833,2013/08,-8.4,896410,124292,13.5,141098,25.8
40,986735,2013/07,4.2,772118,128635,19.8,154049,27.8
41,832686,2013/06,9.8,643483,110011,34.3,147801,29.4
42,684885,2013/05,-9.9,533472,114374,17.7,134624,28.4
43,550261,2013/04,-0.1,419098,112742,32.5,149439,31.3
44,400822,2013/03,41.8,306356,114089,31.1,149576,30.8
45,251246,2013/02,-27.6,192267,110742,-4.7,105495,30.7
46,145751,2013/01,0.0,81525,81525,78.8,145751,78.8
47,1412780,2012/12,9.7,1430986,112268,22.7,137786,-1.3
48,1274994,2012/11,-7.3,1318718,115658,8.6,125607,-3.3
49,1149387,2012/10,13.6,1203060,112183,20.8,135481,-4.5
50,1013906,2012/09,-4.4,1090877,115024,3.7,119313,-7.1
51,894593,2012/08,-3.3,975853,105386,18.5,124845,-8.3
52,769748,2012/07,17.7,870467,98581,31.0,129177,-11.6
53,640571,2012/06,-3.2,771886,129842,-15.4,109769,-17.0
54,530802,2012/05,1.0,642044,143098,-20.8,113363,-17.3
55,417439,2012/04,-1.0,498946,121455,-7.6,112284,-16.3
56,305155,2012/03,2.5,377491,147421,-23.1,113393,-19.2
57,191762,2012/02,36.3,230070,106401,4.0,110605,-16.6
58,81157,2012/01,-27.7,123669,123669,-34.4,81157,-34.4
59,1430986,2011/12,-2.9,1705467,130911,-14.2,112268,-16.1
60,1318718,2011/11,3.1,1574556,131247,-11.9,115658,-16.2
61,1203060,2011/10,-2.5,1443309,123265,-9.0,112183,-16.6
62,1090877,2011/09,9.1,1320044,135578,-15.2,115024,-17.4
63,975853,2011/08,6.9,1184466,145356,-27.5,105386,-17.6
64,870467,2011/07,-24.1,1039110,151514,-34.9,98581,-16.2
65,771886,2011/06,-9.3,887596,163155,-20.4,129842,-13.0
66,642044,2011/05,17.8,724441,171556,-16.6,143098,-11.4
67,498946,2011/04,-17.6,552885,167144,-27.3,121455,-9.8
68,377491,2011/03,38.5,385741,152102,-3.1,147421,-2.1
69,230070,2011/02,-14.0,233639,111767,-4.8,106401,-1.5
70,123669,2011/01,-5.5,121872,121872,1.5,123669,1.5
